-13.75,0.25,0,0.007687936
-13.75,-0.25,0,-0.012987073
-13.75,-0.75,0,0.007851688
-13.75,-1.25,0,-0.007414658
-13.75,-1.75,0,0.02232283
-13.75,-2.25,0,-0.013633948
-13.75,-2.75,0,-0.013630032
-13.75,-3.25,0,-0.000108424
-13.75,-3.75,0,-0.010055287
-13.75,-4.25,0,-0.020107476
-13.75,-4.75,0,-0.019900881
-13.75,-5.25,0,0.03740346
-13.75,-5.75,0,-0.003181513
-13.75,-6.25,0,-0.008553801
-13.75,-6.75,0,0.018784345
-13.75,-7.25,0,-0.029342847
-13.75,-7.75,0,0.037468459
-13.75,-8.25,0,-0.010274281
-13.75,-8.75,0,-0.008240522
-13.75,-9.25,0,0.024548065
-13.75,-9.75,0,-0.017769303
-13.75,-10.25,0,-7.59E-05
-13.75,-10.75,0,0.011581321
-13.75,-11.25,0,-0.000194989
-13.75,-11.75,0,0.000849312
-13.75,-12.25,0,-0.023035391
-13.75,-12.75,0,-0.000266877
-13.75,-13.25,0,0.005881235
-13.75,-13.75,0,0.026275239
-13.75,-14.25,0,-0.012563461
-13.75,-14.75,0,0.01711655
-13.25,14.75,0,-0.006046098
-13.25,14.25,0,0.035613128
-13.25,13.75,0,0.003965564
-13.25,13.25,0,0.897735351
-13.25,12.75,0,0.950590587
-13.25,12.25,0,-0.02262873
-13.25,11.75,0,0.023326591
-13.25,11.25,0,-0.006005092
-13.25,10.75,0,-0.012348312
-13.25,10.25,0,0.00940572
-13.25,9.75,0,-0.011099809
-13.25,9.25,0,-0.002027668
-13.25,8.75,0,-0.011873877
-13.25,8.25,0,0.003827708
-13.25,7.75,0,-0.003937349
-13.25,7.25,0,0.015621213
-13.25,6.75,0,0.001588882
-13.25,6.25,0,-0.014606964
-13.25,5.75,0,0.021101082
-13.25,5.25,0,-0.01226045
-13.25,4.75,0,0.001572017
-13.25,4.25,0,0.037204871
-13.25,3.75,0,-0.012826778
-13.25,3.25,0,0.001504727
-13.25,2.75,0,0.024285291
-13.25,2.25,0,-0.03028679
-13.25,1.75,0,0.014577575
-13.25,1.25,0,-0.014263385
-13.25,0.75,0,0.014079838
-13.25,0.25,0,-0.017265649
-13.25,-0.25,0,0.021301473
-13.25,-0.75,0,0.015159218
-13.25,-1.25,0,-0.017466219
-13.25,-1.75,0,0.024031163
-13.25,-2.25,0,-0.009894004
-13.25,-2.75,0,0.019883747
-13.25,-3.25,0,0.008360566
-13.25,-3.75,0,0.001781818
-13.25,-4.25,0,0.042775403
-13.25,-4.75,0,-0.02458059
-13.25,-5.25,0,-0.030054745
-13.25,-5.75,0,0.023212969
-13.25,-6.25,0,-0.039307699
-13.25,-6.75,0,0.011843734
-13.25,-7.25,0,0.023757712
-13.25,-7.75,0,-0.033097541
-13.25,-8.25,0,0.009233601
-13.25,-8.75,0,-0.011401216
-13.25,-9.25,0,0.009773491
-13.25,-9.75,0,-0.005596729
-13.25,-10.25,0,0.009191503
-13.25,-10.75,0,-0.019887379
-13.25,-11.25,0,0.022298692
-13.25,-11.75,0,0.010898543
-13.25,-12.25,0,-0.007360557
-13.25,-12.75,0,-0.01811017
-13.25,-13.25,0,0.014910965
-13.25,-13.75,0,-0.044239045
-13.25,-14.25,0,0.020109527
-13.25,-14.75,0,0.009564481
-12.75,14.75,0,0.016251984
-12.75,14.25,0,-0.030199398
-12.75,13.75,0,0.046351158
-12.75,13.25,0,0.979146202
-12.75,12.75,0,0.952038244
-12.75,12.25,0,0.001922296
-12.75,11.75,0,0.007425397
-12.75,11.25,0,0.014257479
-12.75,10.75,0,0.003825806
-12.75,10.25,0,-0.002229291
-12.75,9.75,0,0.005226721
-12.75,9.25,0,0.012054731
-12.75,8.75,0,-0.001406063
-12.75,8.25,0,-0.005926717
-12.75,7.75,0,-0.011538171
-12.75,7.25,0,0.009480446
-12.75,6.75,0,6.99E-05
-12.75,6.25,0,-0.003697939
-12.75,5.75,0,-0.010784469
-12.75,5.25,0,-0.016875716
-12.75,4.75,0,0.016325235
-12.75,4.25,0,-0.013118258
-12.75,3.75,0,0.008012831
-12.75,3.25,0,0.017129498
-12.75,2.75,0,-0.016414704
-12.75,2.25,0,0.008976763
-12.75,1.75,0,0.044543841
-12.75,1.25,0,-0.014803108
-12.75,0.75,0,0.005696722
-12.75,0.25,0,-0.009746892
-12.75,-0.25,0,0.011273027
-12.75,-0.75,0,-0.008943444
-12.75,-1.25,0,-0.000632551
-12.75,-1.75,0,0.007355648
-12.75,-2.25,0,-0.002016929
-12.75,-2.75,0,-0.008382987
-12.75,-3.25,0,-0.028493057
-12.75,-3.75,0,-0.015502714
-12.75,-4.25,0,-0.017389034
-12.75,-4.75,0,0.017620409
-12.75,-5.25,0,0.011061191
-12.75,-5.75,0,-0.008744531
-12.75,-6.25,0,0.017820552
-12.75,-6.75,0,-0.008618003
-12.75,-7.25,0,0.009015128
-12.75,-7.75,0,0.003322639
-12.75,-8.25,0,0.006929011
-12.75,-8.75,0,-0.000341976
-12.75,-9.25,0,0.017501288
-12.75,-9.75,0,-0.042049872
-12.75,-10.25,0,0.041953892
-12.75,-10.75,0,-0.004564294
-12.75,-11.25,0,-0.020339281
-12.75,-11.75,0,-0.017806978
-12.75,-12.25,0,0.001938101
-12.75,-12.75,0,0.029033767
-12.75,-13.25,0,-0.021857523
-12.75,-13.75,0,0.016153457
-12.75,-14.25,0,-0.016758358
-12.75,-14.75,0,0.006769984
-12.25,14.75,0,-0.001436272
-12.25,14.25,0,0.019277766
-12.25,13.75,0,-0.046392005
-12.25,13.25,0,1.004973137
-12.25,12.75,0,0.938270367
-12.25,12.25,0,0.059910628
-12.25,11.75,0,-0.005072849
-12.25,11.25,0,0.026013963
-12.25,10.75,0,-0.015216929
-12.25,10.25,0,0.015252094
-12.25,9.75,0,-0.020115634
-12.25,9.25,0,-0.023682049
-12.25,8.75,0,0.016656717
-12.25,8.25,0,-0.002094091
-12.25,7.75,0,-0.006256861
-12.25,7.25,0,0.01276364
-12.25,6.75,0,-0.032690058
-12.25,6.25,0,0.007707741
-12.25,5.75,0,-0.013396821
-12.25,5.25,0,0.014960412
-12.25,4.75,0,-0.002097566
-12.25,4.25,0,-0.021308835
-12.25,3.75,0,0.003830196
-12.25,3.25,0,-0.005520894
-12.25,2.75,0,0.010798631
-12.25,2.25,0,-0.012945466
-12.25,1.75,0,-0.026704395
-12.25,1.25,0,0.002646346
-12.25,0.75,0,0.005207663
-12.25,0.25,0,0.002845457
-12.25,-0.25,0,0.008585293
-12.25,-0.75,0,-0.016528894
-12.25,-1.25,0,-0.011433226
-12.25,-1.75,0,-0.009269561
-12.25,-2.25,0,0.007816955
-12.25,-2.75,0,0.006893022
-12.25,-3.25,0,0.011665043
-12.25,-3.75,0,0.016891828
-12.25,-4.25,0,0.009906433
-12.25,-4.75,0,-0.006292163
-12.25,-5.25,0,-0.001122296
-12.25,-5.75,0,0.025746173
-12.25,-6.25,0,0.011934548
-12.25,-6.75,0,-0.00438814
-12.25,-7.25,0,-0.027822324
-12.25,-7.75,0,-0.002753546
-12.25,-8.25,0,0.008704061
-12.25,-8.75,0,-0.035372195
-12.25,-9.25,0,0.016832765
-12.25,-9.75,0,0.025404844
-12.25,-10.25,0,-0.014348618
-12.25,-10.75,0,-0.008951518
-12.25,-11.25,0,0.013954397
-12.25,-11.75,0,0.018892376
-12.25,-12.25,0,-0.006348885
-12.25,-12.75,0,-0.008673376
-12.25,-13.25,0,-0.004537052
-12.25,-13.75,0,0.034417832
-12.25,-14.25,0,-0.032048238
-12.25,-14.75,0,0.024130173
-11.75,14.75,0,-0.016115741
-11.75,14.25,0,-0.000243143
-11.75,13.75,0,0.01748844
-11.75,13.25,0,0.955181219
-11.75,12.75,0,0.921122286
-11.75,12.25,0,-0.005256375
-11.75,11.75,0,0.022148385
-11.75,11.25,0,-0.034422999
-11.75,10.75,0,0.044041868
-11.75,10.25,0,0.002451138
-11.75,9.75,0,0.008126168
-11.75,9.25,0,0.049260605
-11.75,8.75,0,0.005019309
-11.75,8.25,0,0.004191019
-11.75,7.75,0,0.027573516
-11.75,7.25,0,0.010066609
-11.75,6.75,0,-0.020038022
-11.75,6.25,0,0.018757246
-11.75,5.75,0,-0.002932893
-11.75,5.25,0,-0.004833488
-11.75,4.75,0,0.014881891
-11.75,4.25,0,0.006536608
-11.75,3.75,0,-0.002752567
-11.75,3.25,0,-0.019603504
-11.75,2.75,0,0.010931315
-11.75,2.25,0,0.010179089
-11.75,1.75,0,0.004605596
-11.75,1.25,0,0.000385107
-11.75,0.75,0,-0.003926667
-11.75,0.25,0,-0.000247339
-11.75,-0.25,0,-0.003363502
-11.75,-0.75,0,0.019150529
-11.75,-1.25,0,0.021628755
-11.75,-1.75,0,-0.013710802
-11.75,-2.25,0,0.012680584
-11.75,-2.75,0,-0.013225879
-11.75,-3.25,0,-0.016301364
-11.75,-3.75,0,-0.002706201
-11.75,-4.25,0,0.004688269
-11.75,-4.75,0,-0.006764214
-11.75,-5.25,0,-0.027011974
-11.75,-5.75,0,0.012563359
-11.75,-6.25,0,-0.014480992
-11.75,-6.75,0,0.004081019
-11.75,-7.25,0,0.011313665
-11.75,-7.75,0,0.002441183
-11.75,-8.25,0,-0.004597152
-11.75,-8.75,0,0.010827894
-11.75,-9.25,0,0.000870759
-11.75,-9.75,0,-0.019294822
-11.75,-10.25,0,0.01927503
-11.75,-10.75,0,0.007442599
-11.75,-11.25,0,0.002219061
-11.75,-11.75,0,-0.03167874
-11.75,-12.25,0,0.03090381
-11.75,-12.75,0,-0.027490733
-11.75,-13.25,0,0.031168966
-11.75,-13.75,0,-0.025656142
-11.75,-14.25,0,0.000397756
-11.75,-14.75,0,0.00762382
-11.25,14.75,0,-0.014220288
-11.25,14.25,0,0.001286738
-11.25,13.75,0,0.073038954
-11.25,13.25,0,0.931866417
-11.25,12.75,0,0.969853552
-11.25,12.25,0,0.020206844
-11.25,11.75,0,-0.026542756
-11.25,11.25,0,0.047794176
-11.25,10.75,0,-0.015337428
-11.25,10.25,0,-0.010089719
-11.25,9.75,0,0.00876673
-11.25,9.25,0,-0.009229511
-11.25,8.75,0,-9.34E-05
-11.25,8.25,0,0.013089028
-11.25,7.75,0,-0.043061936
-11.25,7.25,0,0.001279632
-11.25,6.75,0,0.055374594
-11.25,6.25,0,-0.018379496
-11.25,5.75,0,0.0170144
-11.25,5.25,0,-0.003784337
-11.25,4.75,0,-0.019190447
-11.25,4.25,0,0.002371431
-11.25,3.75,0,-0.007730905
-11.25,3.25,0,0.020419085
-11.25,2.75,0,-0.009020926
-11.25,2.25,0,0.00457618
-11.25,1.75,0,0.002993334
-11.25,1.25,0,0.002114302
-11.25,0.75,0,0.003011361
-11.25,0.25,0,-0.002761151
-11.25,-0.25,0,-0.020898697
-11.25,-0.75,0,0.013699269
-11.25,-1.25,0,-0.029550438
-11.25,-1.75,0,0.025024953
-11.25,-2.25,0,-0.013846337
-11.25,-2.75,0,0.009009554
-11.25,-3.25,0,0.028720681
-11.25,-3.75,0,-0.010803984
-11.25,-4.25,0,-0.012958484
-11.25,-4.75,0,0.019878131
-11.25,-5.25,0,0.0095557
-11.25,-5.75,0,-0.003243326
-11.25,-6.25,0,0.004217495
-11.25,-6.75,0,-0.015144856
-11.25,-7.25,0,0.016984968
-11.25,-7.75,0,-0.017557147
-11.25,-8.25,0,0.010819845
-11.25,-8.75,0,-0.015074102
-11.25,-9.25,0,0.020922561
-11.25,-9.75,0,0.014533193
-11.25,-10.25,0,-0.047176627
-11.25,-10.75,0,0.001582159
-11.25,-11.25,0,0.0177322
-11.25,-11.75,0,0.000603098
-11.25,-12.25,0,-0.014129353
-11.25,-12.75,0,0.009330294
-11.25,-13.25,0,0.01057053
-11.25,-13.75,0,0.01301505
-11.25,-14.25,0,1.97E-05
-11.25,-14.75,0,0.007948117
-10.75,14.75,0,0.009760721
-10.75,14.25,0,0.009020609
-10.75,13.75,0,-0.0224063
-10.75,13.25,0,0.971767074
-10.75,12.75,0,0.92813871
-10.75,12.25,0,0.978730595
-10.75,11.75,0,0.925687282
-10.75,11.25,0,0.923167712
-10.75,10.75,0,0.921954031
-10.75,10.25,0,1.000142365
-10.75,9.75,0,0.908220217
-10.75,9.25,0,0.968008901
-10.75,8.75,0,0.947587686
-10.75,8.25,0,0.938114086
-10.75,7.75,0,0.970671866
-10.75,7.25,0,0.949674263
-10.75,6.75,0,-0.039167016
-10.75,6.25,0,-0.013674269
-10.75,5.75,0,0.038874823
-10.75,5.25,0,-0.013526672
-10.75,4.75,0,0.019706082
-10.75,4.25,0,0.007430361
-10.75,3.75,0,-0.000493587
-10.75,3.25,0,0.000975217
-10.75,2.75,0,-0.035488436
-10.75,2.25,0,-0.002463638
-10.75,1.75,0,0.002192548
-10.75,1.25,0,-0.009522426
-10.75,0.75,0,0.010917146
-10.75,0.25,0,0.002361307
-10.75,-0.25,0,-0.000816169
-10.75,-0.75,0,-0.020082607
-10.75,-1.25,0,0.023934628
-10.75,-1.75,0,-0.01062794
-10.75,-2.25,0,0.003622988
-10.75,-2.75,0,0.004799546
-10.75,-3.25,0,-0.013437662
-10.75,-3.75,0,0.011754901
-10.75,-4.25,0,-0.001032683
-10.75,-4.75,0,-0.005613193
-10.75,-5.25,0,-0.011964724
-10.75,-5.75,0,-0.003739537
-10.75,-6.25,0,0.016001083
-10.75,-6.75,0,-0.003171518
-10.75,-7.25,0,0.004902183
-10.75,-7.75,0,0.001046753
-10.75,-8.25,0,0.047515073
-10.75,-8.75,0,-0.020400459
-10.75,-9.25,0,0.001996464
-10.75,-9.75,0,-0.002184605
-10.75,-10.25,0,-0.003584742
-10.75,-10.75,0,0.001610882
-10.75,-11.25,0,0.00387011
-10.75,-11.75,0,-0.008524336
-10.75,-12.25,0,0.001348757
-10.75,-12.75,0,-0.001001542
-10.75,-13.25,0,0.00027815
-10.75,-13.75,0,-0.007198513
-10.75,-14.25,0,-0.009224781
-10.75,-14.75,0,-0.01301798
-10.25,14.75,0,0.006306683
-10.25,14.25,0,0.001690195
-10.25,13.75,0,0.048279928
-10.25,13.25,0,0.93764608
-10.25,12.75,0,0.906873629
-10.25,12.25,0,1.002459277
-10.25,11.75,0,0.978963682
-10.25,11.25,0,0.984078358
-10.25,10.75,0,0.895789712
-10.25,10.25,0,0.937234504
-10.25,9.75,0,0.94744453
-10.25,9.25,0,0.988314604
-10.25,8.75,0,0.893301012
-10.25,8.25,0,1.01797759
-10.25,7.75,0,0.926308387
-10.25,7.25,0,0.985372408
-10.25,6.75,0,0.030615071
-10.25,6.25,0,-0.025684263
-10.25,5.75,0,0.000138497
-10.25,5.25,0,0.02535064
-10.25,4.75,0,-0.012825878
-10.25,4.25,0,-0.008816555
-10.25,3.75,0,-0.022323467
-10.25,3.25,0,0.004935734
-10.25,2.75,0,0.028976128
-10.25,2.25,0,-0.010797822
-10.25,1.75,0,-0.010107722
-10.25,1.25,0,-0.003790129
-10.25,0.75,0,-0.004100953
-10.25,0.25,0,0.014777635
-10.25,-0.25,0,0.002581983
-10.25,-0.75,0,-0.002712705
-10.25,-1.25,0,-0.019062593
-10.25,-1.75,0,0.004420349
-10.25,-2.25,0,0.006764901
-10.25,-2.75,0,-0.017424477
-10.25,-3.25,0,0.007296631
-10.25,-3.75,0,-0.008904247
-10.25,-4.25,0,0.008952904
-10.25,-4.75,0,0.024793303
-10.25,-5.25,0,-0.029169864
-10.25,-5.75,0,0.030112186
-10.25,-6.25,0,-0.010142437
-10.25,-6.75,0,-0.019165104
-10.25,-7.25,0,-0.003231567
-10.25,-7.75,0,-0.016338962
-10.25,-8.25,0,-0.002079202
-10.25,-8.75,0,0.002518435
-10.25,-9.25,0,-0.018109097
-10.25,-9.75,0,0.00261749
-10.25,-10.25,0,-0.033556147
-10.25,-10.75,0,0.031239206
-10.25,-11.25,0,-0.017565312
-10.25,-11.75,0,0.013770215
-10.25,-12.25,0,0.010331024
-10.25,-12.75,0,-0.009480695
-10.25,-13.25,0,-0.018206764
-10.25,-13.75,0,-0.023412105
-10.25,-14.25,0,0.015977908
-10.25,-14.75,0,0.002242065
-9.75,14.75,0,0.012334211
-9.75,14.25,0,0.009845663
-9.75,13.75,0,-0.06077315
-9.75,13.25,0,0.967941691
-9.75,12.75,0,1.001221411
-9.75,12.25,0,-0.053535968
-9.75,11.75,0,0.04861224
-9.75,11.25,0,0.020811793
-9.75,10.75,0,-0.005141303
-9.75,10.25,0,0.051163897
-9.75,9.75,0,0.032354388
-9.75,9.25,0,-0.010937955
-9.75,8.75,0,0.019955578
-9.75,8.25,0,0.017550796
-9.75,7.75,0,-0.026652783
-9.75,7.25,0,-0.034875457
-9.75,6.75,0,0.011749284
-9.75,6.25,0,0.004475313
-9.75,5.75,0,-0.005406074
-9.75,5.25,0,-0.017022014
-9.75,4.75,0,-0.00398897
-9.75,4.25,0,0.03877471
-9.75,3.75,0,0.006063822
-9.75,3.25,0,0.007098697
-9.75,2.75,0,-0.014263114
-9.75,2.25,0,-0.010029818
-9.75,1.75,0,-0.00135636
-9.75,1.25,0,0.007018163
-9.75,0.75,0,0.001121292
-9.75,0.25,0,-0.011924205
-9.75,-0.25,0,0.004993652
-9.75,-0.75,0,0.023748743
-9.75,-1.25,0,0.010168253
-9.75,-1.75,0,-0.011472706
-9.75,-2.25,0,0.007781498
-9.75,-2.75,0,0.012435719
-9.75,-3.25,0,-0.007148891
-9.75,-3.75,0,0.018412767
-9.75,-4.25,0,0.007599956
-9.75,-4.75,0,0.002481596
-9.75,-5.25,0,-0.012585959
-9.75,-5.75,0,-0.012400537
-9.75,-6.25,0,-0.009205091
-9.75,-6.75,0,0.023158623
-9.75,-7.25,0,-0.011609559
-9.75,-7.75,0,0.032738242
-9.75,-8.25,0,-0.013121305
-9.75,-8.75,0,0.006147027
-9.75,-9.25,0,0.000292045
-9.75,-9.75,0,0.018878587
-9.75,-10.25,0,0.016197128
-9.75,-10.75,0,-0.002727873
-9.75,-11.25,0,-0.00055224
-9.75,-11.75,0,-0.007323725
-9.75,-12.25,0,-0.009587729
-9.75,-12.75,0,0.008973914
-9.75,-13.25,0,0.011868502
-9.75,-13.75,0,0.01807719
-9.75,-14.25,0,0.019468185
-9.75,-14.75,0,-0.01991416
-9.25,14.75,0,0.010926547
-9.25,14.25,0,0.009180568
-9.25,13.75,0,0.032631401
-9.25,13.25,0,0.905821799
-9.25,12.75,0,0.947189867
-9.25,12.25,0,0.012657318
-9.25,11.75,0,0.021047785
-9.25,11.25,0,-0.003321762
-9.25,10.75,0,0.004499307
-9.25,10.25,0,0.016184758
-9.25,9.75,0,0.013089944
-9.25,9.25,0,0.006073583
-9.25,8.75,0,0.000939138
-9.25,8.25,0,0.020381212
-9.25,7.75,0,0.003983933
-9.25,7.25,0,0.008245122
-9.25,6.75,0,0.004197606
-9.25,6.25,0,0.017714006
-9.25,5.75,0,-0.006808304
-9.25,5.25,0,0.010987933
-9.25,4.75,0,-0.002002696
-9.25,4.25,0,0.001624706
-9.25,3.75,0,-0.041838659
-9.25,3.25,0,0.023382009
-9.25,2.75,0,0.015392227
-9.25,2.25,0,-0.007033847
-9.25,1.75,0,-0.032569097
-9.25,1.25,0,0.03134698
-9.25,0.75,0,-0.012103124
-9.25,0.25,0,0.023348543
-9.25,-0.25,0,-0.006805403
-9.25,-0.75,0,-0.009804712
-9.25,-1.25,0,0.007614138
-9.25,-1.75,0,0.007480218
-9.25,-2.25,0,-0.030331724
-9.25,-2.75,0,0.018841585
-9.25,-3.25,0,-0.008168248
-9.25,-3.75,0,-0.001818553
-9.25,-4.25,0,-0.009434843
-9.25,-4.75,0,0.010158457
-9.25,-5.25,0,-0.011966378
-9.25,-5.75,0,0.005894602
-9.25,-6.25,0,-0.017678476
-9.25,-6.75,0,0.013694276
-9.25,-7.25,0,0.005289104
-9.25,-7.75,0,-0.014719674
-9.25,-8.25,0,0.023598575
-9.25,-8.75,0,-0.016435743
-9.25,-9.25,0,-0.009865711
-9.25,-9.75,0,-0.004935155
-9.25,-10.25,0,0.008530279
-9.25,-10.75,0,-0.013850661
-9.25,-11.25,0,-0.016101815
-9.25,-11.75,0,0.007424247
-9.25,-12.25,0,-0.001599492
-9.25,-12.75,0,0.006582226
-9.25,-13.25,0,-0.004599239
-9.25,-13.75,0,0.018355799
-9.25,-14.25,0,-0.035906073
-9.25,-14.75,0,0.011570603
-8.75,14.75,0,0.011763517
-8.75,14.25,0,-0.01157323
-8.75,13.75,0,0.016532672
-8.75,13.25,0,1.052007158
-8.75,12.75,0,0.939609777
-8.75,12.25,0,0.015569728
-8.75,11.75,0,-0.014077397
-8.75,11.25,0,0.021711298
-8.75,10.75,0,-0.017214167
-8.75,10.25,0,-0.022608067
-8.75,9.75,0,0.018292424
-8.75,9.25,0,0.000654217
-8.75,8.75,0,0.01531045
-8.75,8.25,0,0.003570834
-8.75,7.75,0,0.00862343
-8.75,7.25,0,0.006293971
-8.75,6.75,0,-0.019258131
-8.75,6.25,0,0.002430759
-8.75,5.75,0,0.005384796
-8.75,5.25,0,0.012517126
-8.75,4.75,0,-0.013567319
-8.75,4.25,0,0.000318468
-8.75,3.75,0,0.030811346
-8.75,3.25,0,-0.016025101
-8.75,2.75,0,-0.004759266
-8.75,2.25,0,0.014043704
-8.75,1.75,0,-0.017586515
-8.75,1.25,0,0.002275514
-8.75,0.75,0,0.019114952
-8.75,0.25,0,-0.053069898
-8.75,-0.25,0,0.044328189
-8.75,-0.75,0,0.008031892
-8.75,-1.25,0,0.000990039
-8.75,-1.75,0,0.009291294
-8.75,-2.25,0,0.000904246
-8.75,-2.75,0,-0.021327622
-8.75,-3.25,0,-0.001372804
-8.75,-3.75,0,-0.0011875
-8.75,-4.25,0,0.033247185
-8.75,-4.75,0,-0.034495381
-8.75,-5.25,0,0.042399
-8.75,-5.75,0,-0.027023499
-8.75,-6.25,0,0.020665015
-8.75,-6.75,0,0.003456729
-8.75,-7.25,0,-0.039668677
-8.75,-7.75,0,0.056925783
-8.75,-8.25,0,-0.02500797
-8.75,-8.75,0,0.004461579
-8.75,-9.25,0,0.001727431
-8.75,-9.75,0,-0.006592746
-8.75,-10.25,0,0.002192777
-8.75,-10.75,0,-0.003003392
-8.75,-11.25,0,0.02569004
-8.75,-11.75,0,0.010358875
-8.75,-12.25,0,0.015977666
-8.75,-12.75,0,-0.018955086
-8.75,-13.25,0,0.01984612
-8.75,-13.75,0,-0.014617897
-8.75,-14.25,0,0.005403599
-8.75,-14.75,0,0.000473955
