-8.75,-2.25,0,2.94E-05
-8.75,-2.75,0,-6.02E-06
-8.75,-3.25,0,1.06E-06
-8.75,-3.75,0,1.45E-07
-8.75,-4.25,0,-1.46E-08
-8.75,-4.75,0,6.73E-08
-8.75,-5.25,0,-6.09E-08
-8.75,-5.75,0,1.73E-07
-8.75,-6.25,0,-7.50E-08
-8.75,-6.75,0,1.78E-08
-8.75,-7.25,0,-2.09E-08
-8.75,-7.75,0,9.36E-09
-8.75,-8.25,0,2.11E-09
-8.75,-8.75,0,-1.32E-10
-8.75,-9.25,0,3.53E-09
-8.75,-9.75,0,1.97E-09
-8.75,-10.25,0,3.41E-09
-8.75,-10.75,0,2.01E-08
-8.75,-11.25,0,-9.19E-08
-8.75,-11.75,0,2.08E-07
-8.75,-12.25,0,-4.14E-07
-8.75,-12.75,0,5.25E-07
-8.75,-13.25,0,-7.30E-07
-8.75,-13.75,0,-2.22E-06
-8.75,-14.25,0,5.99E-08
-8.75,-14.75,0,-3.91E-06
-8.25,14.75,0,0.000395116
-8.25,14.25,0,0.004323043
-8.25,13.75,0,0.028650468
-8.25,13.25,0,0.810512147
-8.25,12.75,0,0.979191275
-8.25,12.25,0,-0.036128672
-8.25,11.75,0,0.027257613
-8.25,11.25,0,-0.002587611
-8.25,10.75,0,0.000324722
-8.25,10.25,0,0.000336796
-8.25,9.75,0,0.000260888
-8.25,9.25,0,-0.00034005
-8.25,8.75,0,0.000692395
-8.25,8.25,0,0.000326491
-8.25,7.75,0,0.000300701
-8.25,7.25,0,0.000485831
-8.25,6.75,0,-1.13E-06
-8.25,6.25,0,9.79E-06
-8.25,5.75,0,0.000679853
-8.25,5.25,0,-9.87E-05
-8.25,4.75,0,0.000532595
-8.25,4.25,0,-0.001239159
-8.25,3.75,0,0.001364854
-8.25,3.25,0,-0.000887597
-8.25,2.75,0,0.000471772
-8.25,2.25,0,0.000570741
-8.25,1.75,0,0.001157429
-8.25,1.25,0,-0.000169509
-8.25,0.75,0,-0.000866256
-8.25,0.25,0,0.000113506
-8.25,-0.25,0,0.000457377
-8.25,-0.75,0,0.000310379
-8.25,-1.25,0,-2.33E-05
-8.25,-1.75,0,2.65E-05
-8.25,-2.25,0,-5.44E-06
-8.25,-2.75,0,3.03E-06
-8.25,-3.25,0,-1.92E-06
-8.25,-3.75,0,-7.77E-07
-8.25,-4.25,0,1.44E-06
-8.25,-4.75,0,-5.36E-07
-8.25,-5.25,0,4.35E-07
-8.25,-5.75,0,-9.89E-08
-8.25,-6.25,0,5.66E-08
-8.25,-6.75,0,1.99E-08
-8.25,-7.25,0,4.59E-09
-8.25,-7.75,0,9.78E-10
-8.25,-8.25,0,-1.73E-08
-8.25,-8.75,0,2.44E-09
-8.25,-9.25,0,-5.09E-09
-8.25,-9.75,0,-7.65E-09
-8.25,-10.25,0,-1.13E-09
-8.25,-10.75,0,1.52E-08
-8.25,-11.25,0,-3.44E-08
-8.25,-11.75,0,5.33E-08
-8.25,-12.25,0,-3.30E-07
-8.25,-12.75,0,4.94E-07
-8.25,-13.25,0,-1.36E-06
-8.25,-13.75,0,-6.87E-07
-8.25,-14.25,0,-4.61E-06
-8.25,-14.75,0,-6.52E-06
-7.75,14.75,0,8.72E-05
-7.75,14.25,0,0.009632081
-7.75,13.75,0,-0.006807993
-7.75,13.25,0,0.976573438
-7.75,12.75,0,1.006009461
-7.75,12.25,0,-0.001645411
-7.75,11.75,0,0.002064356
-7.75,11.25,0,-0.00064794
-7.75,10.75,0,0.000222536
-7.75,10.25,0,0.000238336
-7.75,9.75,0,-4.53E-05
-7.75,9.25,0,0.000112815
-7.75,8.75,0,-8.00E-05
-7.75,8.25,0,-2.93E-05
-7.75,7.75,0,0.000392185
-7.75,7.25,0,-0.000946534
-7.75,6.75,0,0.005721793
-7.75,6.25,0,0.003516567
-7.75,5.75,0,0.000112626
-7.75,5.25,0,0.002716957
-7.75,4.75,0,0.005550843
-7.75,4.25,0,0.012046947
-7.75,3.75,0,-0.004431011
-7.75,3.25,0,0.013822223
-7.75,2.75,0,-0.001259465
-7.75,2.25,0,0.005331009
-7.75,1.75,0,0.000853263
-7.75,1.25,0,0.002530454
-7.75,0.75,0,0.011044382
-7.75,0.25,0,0.002403059
-7.75,-0.25,0,-0.001076735
-7.75,-0.75,0,0.000216264
-7.75,-1.25,0,0.000226273
-7.75,-1.75,0,2.55E-05
-7.75,-2.25,0,1.14E-05
-7.75,-2.75,0,8.45E-06
-7.75,-3.25,0,-3.61E-06
-7.75,-3.75,0,4.69E-07
-7.75,-4.25,0,-2.85E-06
-7.75,-4.75,0,1.65E-06
-7.75,-5.25,0,1.61E-08
-7.75,-5.75,0,-1.28E-07
-7.75,-6.25,0,-7.65E-08
-7.75,-6.75,0,2.60E-08
-7.75,-7.25,0,1.32E-08
-7.75,-7.75,0,-1.13E-08
-7.75,-8.25,0,3.17E-08
-7.75,-8.75,0,-6.82E-08
-7.75,-9.25,0,2.18E-08
-7.75,-9.75,0,9.36E-09
-7.75,-10.25,0,2.21E-09
-7.75,-10.75,0,1.87E-08
-7.75,-11.25,0,-7.16E-08
-7.75,-11.75,0,7.84E-08
-7.75,-12.25,0,-9.82E-08
-7.75,-12.75,0,-5.13E-07
-7.75,-13.25,0,1.18E-06
-7.75,-13.75,0,-2.89E-06
-7.75,-14.25,0,-7.82E-07
-7.75,-14.75,0,-2.01E-05
-7.25,14.75,0,0.002316343
-7.25,14.25,0,-0.006248559
-7.25,13.75,0,0.042114951
-7.25,13.25,0,-0.038317802
-7.25,12.75,0,-0.036870244
-7.25,12.25,0,0.023446519
-7.25,11.75,0,0.002355701
-7.25,11.25,0,-0.001343898
-7.25,10.75,0,0.000379563
-7.25,10.25,0,4.55E-05
-7.25,9.75,0,-2.47E-05
-7.25,9.25,0,9.42E-05
-7.25,8.75,0,-7.80E-05
-7.25,8.25,0,0.001059944
-7.25,7.75,0,-0.004384941
-7.25,7.25,0,0.021932898
-7.25,6.75,0,-0.019182523
-7.25,6.25,0,0.011956677
-7.25,5.75,0,0.020643332
-7.25,5.25,0,0.007131795
-7.25,4.75,0,-0.022439597
-7.25,4.25,0,-0.014680414
-7.25,3.75,0,0.028879784
-7.25,3.25,0,-0.023142123
-7.25,2.75,0,0.023375421
-7.25,2.25,0,-0.000767775
-7.25,1.75,0,0.008191615
-7.25,1.25,0,0.005727871
-7.25,0.75,0,-0.007828559
-7.25,0.25,0,-0.00258874
-7.25,-0.25,0,0.015013673
-7.25,-0.75,0,-0.00160175
-7.25,-1.25,0,0.00018961
-7.25,-1.75,0,5.26E-05
-7.25,-2.25,0,-5.05E-05
-7.25,-2.75,0,5.99E-06
-7.25,-3.25,0,9.55E-06
-7.25,-3.75,0,-3.74E-06
-7.25,-4.25,0,1.28E-06
-7.25,-4.75,0,-1.21E-06
-7.25,-5.25,0,3.55E-07
-7.25,-5.75,0,3.71E-07
-7.25,-6.25,0,-4.11E-08
-7.25,-6.75,0,6.97E-08
-7.25,-7.25,0,-2.48E-08
-7.25,-7.75,0,6.62E-09
-7.25,-8.25,0,-2.02E-08
-7.25,-8.75,0,2.82E-08
-7.25,-9.25,0,-1.67E-08
-7.25,-9.75,0,6.98E-09
-7.25,-10.25,0,3.75E-09
-7.25,-10.75,0,1.67E-08
-7.25,-11.25,0,-4.56E-08
-7.25,-11.75,0,1.25E-07
-7.25,-12.25,0,-3.49E-07
-7.25,-12.75,0,2.80E-07
-7.25,-13.25,0,6.42E-07
-7.25,-13.75,0,-3.43E-06
-7.25,-14.25,0,3.02E-06
-7.25,-14.75,0,-5.48E-06
-6.75,14.75,0,0.000421155
-6.75,14.25,0,0.000440191
-6.75,13.75,0,-0.00370526
-6.75,13.25,0,0.015547865
-6.75,12.75,0,0.019138915
-6.75,12.25,0,-0.004679651
-6.75,11.75,0,0.001005924
-6.75,11.25,0,0.001087661
-6.75,10.75,0,-0.000635461
-6.75,10.25,0,0.000214553
-6.75,9.75,0,3.99E-05
-6.75,9.25,0,4.91E-05
-6.75,8.75,0,0.00023913
-6.75,8.25,0,8.29E-05
-6.75,7.75,0,0.004875713
-6.75,7.25,0,-0.013084815
-6.75,6.75,0,0.486221599
-6.75,6.25,0,0.460586587
-6.75,5.75,0,0.440582264
-6.75,5.25,0,0.46380795
-6.75,4.75,0,0.555408347
-6.75,4.25,0,0.46858187
-6.75,3.75,0,0.455449156
-6.75,3.25,0,0.49917558
-6.75,2.75,0,0.425295913
-6.75,2.25,0,0.496498765
-6.75,1.75,0,0.476808005
-6.75,1.25,0,0.457256615
-6.75,0.75,0,0.493424431
-6.75,0.25,0,0.468655719
-6.75,-0.25,0,-0.001355737
-6.75,-0.75,0,0.003323948
-6.75,-1.25,0,0.000276992
-6.75,-1.75,0,6.47E-05
-6.75,-2.25,0,0.000172707
-6.75,-2.75,0,-3.85E-05
-6.75,-3.25,0,-6.38E-06
-6.75,-3.75,0,1.09E-05
-6.75,-4.25,0,-2.32E-06
-6.75,-4.75,0,1.99E-06
-6.75,-5.25,0,1.66E-07
-6.75,-5.75,0,-7.47E-07
-6.75,-6.25,0,-1.69E-07
-6.75,-6.75,0,-1.66E-07
-6.75,-7.25,0,-2.78E-07
-6.75,-7.75,0,-7.69E-08
-6.75,-8.25,0,4.99E-08
-6.75,-8.75,0,1.54E-08
-6.75,-9.25,0,-8.99E-08
-6.75,-9.75,0,-1.10E-08
-6.75,-10.25,0,-3.57E-08
-6.75,-10.75,0,2.60E-08
-6.75,-11.25,0,-1.16E-07
-6.75,-11.75,0,1.88E-07
-6.75,-12.25,0,-3.28E-07
-6.75,-12.75,0,8.64E-07
-6.75,-13.25,0,-1.68E-06
-6.75,-13.75,0,-1.63E-06
-6.75,-14.25,0,-4.06E-06
-6.75,-14.75,0,-7.01E-06
-6.25,14.75,0,0.000292986
-6.25,14.25,0,-0.000142173
-6.25,13.75,0,0.001234356
-6.25,13.25,0,-0.002871809
-6.25,12.75,0,-0.002829804
-6.25,12.25,0,0.001214133
-6.25,11.75,0,-0.001070029
-6.25,11.25,0,-0.000242706
-6.25,10.75,0,0.000218244
-6.25,10.25,0,9.59E-05
-6.25,9.75,0,2.85E-06
-6.25,9.25,0,-5.36E-05
-6.25,8.75,0,0.000120752
-6.25,8.25,0,0.000114161
-6.25,7.75,0,0.003113635
-6.25,7.25,0,0.00773982
-6.25,6.75,0,0.476749468
-6.25,6.25,0,0.456884455
-6.25,5.75,0,0.55521305
-6.25,5.25,0,0.456565841
-6.25,4.75,0,0.442573135
-6.25,4.25,0,0.513940753
-6.25,3.75,0,0.466975266
-6.25,3.25,0,0.468504092
-6.25,2.75,0,0.49155858
-6.25,2.25,0,0.459051994
-6.25,1.75,0,0.50824665
-6.25,1.25,0,0.485878424
-6.25,0.75,0,0.449441617
-6.25,0.25,0,0.477440699
-6.25,-0.25,0,0.006087753
-6.25,-0.75,0,0.003070975
-6.25,-1.25,0,0.000106151
-6.25,-1.75,0,0.000282297
-6.25,-2.25,0,-5.86E-05
-6.25,-2.75,0,2.80E-05
-6.25,-3.25,0,7.80E-06
-6.25,-3.75,0,-8.06E-06
-6.25,-4.25,0,7.43E-07
-6.25,-4.75,0,-6.87E-07
-6.25,-5.25,0,5.75E-07
-6.25,-5.75,0,9.15E-07
-6.25,-6.25,0,2.76E-07
-6.25,-6.75,0,1.46E-07
-6.25,-7.25,0,5.33E-07
-6.25,-7.75,0,3.48E-07
-6.25,-8.25,0,-3.26E-07
-6.25,-8.75,0,-1.01E-07
-6.25,-9.25,0,1.47E-07
-6.25,-9.75,0,-2.04E-08
-6.25,-10.25,0,5.67E-08
-6.25,-10.75,0,1.41E-08
-6.25,-11.25,0,6.07E-09
-6.25,-11.75,0,1.04E-07
-6.25,-12.25,0,-2.79E-07
-6.25,-12.75,0,8.81E-08
-6.25,-13.25,0,1.07E-07
-6.25,-13.75,0,1.08E-07
-6.25,-14.25,0,-5.36E-06
-6.25,-14.75,0,-7.31E-06
-5.75,14.75,0,2.81E-05
-5.75,14.25,0,0.000171697
-5.75,13.75,0,6.63E-05
-5.75,13.25,0,0.000702738
-5.75,12.75,0,0.000338763
-5.75,12.25,0,-2.91E-06
-5.75,11.75,0,0.000593459
-5.75,11.25,0,0.00036165
-5.75,10.75,0,-0.000148056
-5.75,10.25,0,2.20E-05
-5.75,9.75,0,3.19E-05
-5.75,9.25,0,-9.66E-05
-5.75,8.75,0,0.000430392
-5.75,8.25,0,-1.59E-05
-5.75,7.75,0,0.004387091
-5.75,7.25,0,1.78E-05
-5.75,6.75,0,0.489790589
-5.75,6.25,0,0.493520732
-5.75,5.75,0,-0.028363092
-5.75,5.25,0,0.010815865
-5.75,4.75,0,0.025595063
-5.75,4.25,0,-0.008569603
-5.75,3.75,0,0.523518134
-5.75,3.25,0,0.475263339
-5.75,2.75,0,0.032271394
-5.75,2.25,0,-0.014155412
-5.75,1.75,0,0.003353456
-5.75,1.25,0,0.000588997
-5.75,0.75,0,0.498731905
-5.75,0.25,0,0.474074854
-5.75,-0.25,0,0.007067154
-5.75,-0.75,0,0.002168328
-5.75,-1.25,0,0.000710398
-5.75,-1.75,0,9.41E-05
-5.75,-2.25,0,-1.05E-05
-5.75,-2.75,0,3.58E-05
-5.75,-3.25,0,5.24E-06
-5.75,-3.75,0,4.39E-06
-5.75,-4.25,0,-2.29E-06
-5.75,-4.75,0,-1.99E-06
-5.75,-5.25,0,-1.95E-07
-5.75,-5.75,0,-1.34E-06
-5.75,-6.25,0,-5.75E-07
-5.75,-6.75,0,-5.48E-07
-5.75,-7.25,0,-3.81E-07
-5.75,-7.75,0,1.51E-07
-5.75,-8.25,0,7.54E-07
-5.75,-8.75,0,1.18E-08
-5.75,-9.25,0,3.36E-08
-5.75,-9.75,0,-1.77E-08
-5.75,-10.25,0,7.84E-08
-5.75,-10.75,0,5.86E-08
-5.75,-11.25,0,-1.24E-07
-5.75,-11.75,0,2.90E-07
-5.75,-12.25,0,-5.97E-07
-5.75,-12.75,0,1.02E-06
-5.75,-13.25,0,-2.26E-06
-5.75,-13.75,0,2.94E-07
-5.75,-14.25,0,-5.92E-06
-5.75,-14.75,0,-7.54E-06
-5.25,14.75,0,9.70E-05
-5.25,14.25,0,-3.14E-06
-5.25,13.75,0,3.88E-05
-5.25,13.25,0,-9.91E-05
-5.25,12.75,0,0.000172804
-5.25,12.25,0,-0.000126844
-5.25,11.75,0,7.20E-05
-5.25,11.25,0,-0.000206872
-5.25,10.75,0,5.62E-05
-5.25,10.25,0,-1.89E-05
-5.25,9.75,0,5.92E-05
-5.25,9.25,0,-1.75E-05
-5.25,8.75,0,0.000111597
-5.25,8.25,0,0.000108463
-5.25,7.75,0,0.006914984
-5.25,7.25,0,-0.005946376
-5.25,6.75,0,0.461639272
-5.25,6.25,0,0.493669279
-5.25,5.75,0,-0.012624972
-5.25,5.25,0,0.014839751
-5.25,4.75,0,0.00059082
-5.25,4.25,0,0.019687872
-5.25,3.75,0,0.448894678
-5.25,3.25,0,0.502957988
-5.25,2.75,0,-0.000354093
-5.25,2.25,0,0.010842681
-5.25,1.75,0,0.008705218
-5.25,1.25,0,0.0130311
-5.25,0.75,0,0.473392983
-5.25,0.25,0,0.474600525
-5.25,-0.25,0,0.013790601
-5.25,-0.75,0,0.001189001
-5.25,-1.25,0,0.00083064
-5.25,-1.75,0,-0.000139306
-5.25,-2.25,0,0.000141851
-5.25,-2.75,0,3.52E-05
-5.25,-3.25,0,-1.01E-05
-5.25,-3.75,0,4.80E-06
-5.25,-4.25,0,-7.08E-06
-5.25,-4.75,0,5.69E-06
-5.25,-5.25,0,-3.62E-06
-5.25,-5.75,0,1.71E-06
-5.25,-6.25,0,-4.40E-07
-5.25,-6.75,0,-3.90E-07
-5.25,-7.25,0,5.18E-07
-5.25,-7.75,0,-9.18E-07
-5.25,-8.25,0,-1.51E-06
-5.25,-8.75,0,1.84E-07
-5.25,-9.25,0,-2.20E-07
-5.25,-9.75,0,2.39E-07
-5.25,-10.25,0,-4.02E-07
-5.25,-10.75,0,-4.45E-08
-5.25,-11.25,0,5.39E-08
-5.25,-11.75,0,1.44E-07
-5.25,-12.25,0,-5.76E-07
-5.25,-12.75,0,3.88E-07
-5.25,-13.25,0,2.43E-07
-5.25,-13.75,0,-2.93E-06
-5.25,-14.25,0,-5.88E-07
-5.25,-14.75,0,-9.91E-06
-4.75,14.75,0,8.86E-05
-4.75,14.25,0,-6.76E-06
-4.75,13.75,0,-1.22E-05
-4.75,13.25,0,4.87E-05
-4.75,12.75,0,-3.21E-05
-4.75,12.25,0,0.000107381
-4.75,11.75,0,-3.08E-05
-4.75,11.25,0,1.57E-05
-4.75,10.75,0,-8.20E-06
-4.75,10.25,0,3.38E-05
-4.75,9.75,0,-2.19E-05
-4.75,9.25,0,7.93E-06
-4.75,8.75,0,0.000242812
-4.75,8.25,0,-7.76E-05
-4.75,7.75,0,0.005167108
-4.75,7.25,0,0.004505956
-4.75,6.75,0,0.488701742
-4.75,6.25,0,0.453475105
-4.75,5.75,0,0.018730163
-4.75,5.25,0,0.002017667
-4.75,4.75,0,0.00386818
-4.75,4.25,0,-0.003535695
-4.75,3.75,0,0.480418907
-4.75,3.25,0,0.473101957
-4.75,2.75,0,0.006574894
-4.75,2.25,0,0.00371606
-4.75,1.75,0,-0.000670001
-4.75,1.25,0,0.005677963
-4.75,0.75,0,0.477161646
-4.75,0.25,0,0.471201055
-4.75,-0.25,0,-0.011095636
-4.75,-0.75,0,0.009904878
-4.75,-1.25,0,-0.000719933
-4.75,-1.75,0,0.000650778
-4.75,-2.25,0,-0.000188243
-4.75,-2.75,0,8.63E-06
-4.75,-3.25,0,3.16E-05
-4.75,-3.75,0,-2.37E-05
-4.75,-4.25,0,4.53E-06
-4.75,-4.75,0,-5.96E-06
-4.75,-5.25,0,6.85E-06
-4.75,-5.75,0,-1.22E-06
-4.75,-6.25,0,1.04E-06
-4.75,-6.75,0,-4.09E-06
-4.75,-7.25,0,1.75E-08
-4.75,-7.75,0,-2.15E-06
-4.75,-8.25,0,1.77E-06
-4.75,-8.75,0,-3.26E-07
-4.75,-9.25,0,-6.52E-07
-4.75,-9.75,0,-1.67E-06
-4.75,-10.25,0,4.63E-07
-4.75,-10.75,0,-3.10E-07
-4.75,-11.25,0,-3.47E-07
-4.75,-11.75,0,1.43E-07
-4.75,-12.25,0,-4.81E-07
-4.75,-12.75,0,9.98E-07
-4.75,-13.25,0,-2.25E-06
-4.75,-13.75,0,3.01E-07
-4.75,-14.25,0,-2.91E-06
-4.75,-14.75,0,-1.61E-05
-4.25,14.75,0,7.24E-05
-4.25,14.25,0,2.26E-05
-4.25,13.75,0,1.81E-05
-4.25,13.25,0,-2.81E-05
-4.25,12.75,0,4.74E-05
-4.25,12.25,0,-2.51E-05
-4.25,11.75,0,-1.64E-05
-4.25,11.25,0,-8.05E-06
-4.25,10.75,0,1.34E-05
-4.25,10.25,0,-2.56E-05
-4.25,9.75,0,0.000121515
-4.25,9.25,0,-0.000131705
-4.25,8.75,0,0.000303375
-4.25,8.25,0,0.000931664
-4.25,7.75,0,0.001881395
-4.25,7.25,0,0.003558461
-4.25,6.75,0,0.458721171
-4.25,6.25,0,0.50055205
-4.25,5.75,0,-0.011915877
-4.25,5.25,0,0.006195715
-4.25,4.75,0,0.000314101
-4.25,4.25,0,0.011283062
-4.25,3.75,0,0.487744628
-4.25,3.25,0,0.499746804
-4.25,2.75,0,-0.020974945
-4.25,2.25,0,0.008964127
-4.25,1.75,0,0.003045696
-4.25,1.25,0,0.004985255
-4.25,0.75,0,0.482732054
-4.25,0.25,0,0.451762162
-4.25,-0.25,0,0.01337546
-4.25,-0.75,0,-0.000579197
-4.25,-1.25,0,0.000627685
-4.25,-1.75,0,-0.0001254
-4.25,-2.25,0,0.000247533
-4.25,-2.75,0,-7.64E-05
-4.25,-3.25,0,1.08E-05
-4.25,-3.75,0,1.88E-05
-4.25,-4.25,0,-6.63E-06
-4.25,-4.75,0,1.00E-05
-4.25,-5.25,0,-1.12E-05
-4.25,-5.75,0,6.49E-06
-4.25,-6.25,0,8.93E-07
-4.25,-6.75,0,6.54E-06
-4.25,-7.25,0,5.32E-07
-4.25,-7.75,0,3.27E-06
-4.25,-8.25,0,-3.28E-07
-4.25,-8.75,0,-2.40E-06
-4.25,-9.25,0,1.91E-07
-4.25,-9.75,0,-6.21E-07
-4.25,-10.25,0,6.02E-07
-4.25,-10.75,0,-9.75E-07
-4.25,-11.25,0,8.11E-07
-4.25,-11.75,0,1.20E-07
-4.25,-12.25,0,-5.45E-07
-4.25,-12.75,0,4.45E-08
-4.25,-13.25,0,1.14E-06
-4.25,-13.75,0,-5.29E-06
-4.25,-14.25,0,-7.21E-07
-4.25,-14.75,0,-1.17E-05
-3.75,14.75,0,4.60E-05
-3.75,14.25,0,-7.25E-06
-3.75,13.75,0,8.82E-06
-3.75,13.25,0,1.28E-05
-3.75,12.75,0,-2.10E-05
-3.75,12.25,0,8.76E-06
-3.75,11.75,0,1.56E-05
-3.75,11.25,0,-2.76E-06
-3.75,10.75,0,-3.62E-06
-3.75,10.25,0,-8.32E-06
-3.75,9.75,0,1.58E-05
-3.75,9.25,0,-7.56E-06
-3.75,8.75,0,-5.51E-05
-3.75,8.25,0,-3.83E-05
-3.75,7.75,0,0.00483902
-3.75,7.25,0,0.006651854
-3.75,6.75,0,0.478702182
-3.75,6.25,0,0.473664256
-3.75,5.75,0,0.021665372
-3.75,5.25,0,-0.001305846
-3.75,4.75,0,0.00352632
-3.75,4.25,0,8.79E-05
-3.75,3.75,0,0.481213086
-3.75,3.25,0,0.472008486
-3.75,2.75,0,0.014988229
-3.75,2.25,0,0.004179809
-3.75,1.75,0,-0.000134664
-3.75,1.25,0,0.007390051
-3.75,0.75,0,0.495703714
-3.75,0.25,0,0.459880402
-3.75,-0.25,0,0.024495304
-3.75,-0.75,0,0.001186636
-3.75,-1.25,0,-6.59E-05
-3.75,-1.75,0,0.000171396
-3.75,-2.25,0,0.000165755
-3.75,-2.75,0,-7.35E-05
-3.75,-3.25,0,5.08E-05
-3.75,-3.75,0,-5.85E-05
-3.75,-4.25,0,9.03E-06
-3.75,-4.75,0,-1.64E-05
-3.75,-5.25,0,-1.04E-05
-3.75,-5.75,0,8.41E-07
-3.75,-6.25,0,1.81E-05
-3.75,-6.75,0,-5.67E-06
-3.75,-7.25,0,-8.42E-06
-3.75,-7.75,0,-2.75E-06
-3.75,-8.25,0,-5.78E-06
-3.75,-8.75,0,3.37E-06
-3.75,-9.25,0,-2.57E-06
-3.75,-9.75,0,4.15E-07
-3.75,-10.25,0,-1.25E-06
-3.75,-10.75,0,-3.08E-07
-3.75,-11.25,0,-2.88E-07
-3.75,-11.75,0,3.80E-07
-3.75,-12.25,0,-7.30E-07
-3.75,-12.75,0,1.48E-06
-3.75,-13.25,0,-2.55E-06
-3.75,-13.75,0,-9.76E-07
-3.75,-14.25,0,-2.96E-06
-3.75,-14.75,0,-1.72E-05
-3.25,14.75,0,5.28E-05
-3.25,14.25,0,3.24E-06
-3.25,13.75,0,8.34E-06
-3.25,13.25,0,-2.79E-06
-3.25,12.75,0,6.02E-06
-3.25,12.25,0,-4.43E-06
-3.25,11.75,0,1.69E-06
-3.25,11.25,0,-1.63E-06
-3.25,10.75,0,2.10E-05
-3.25,10.25,0,-7.00E-06
-3.25,9.75,0,2.90E-05
-3.25,9.25,0,-3.53E-05
-3.25,8.75,0,0.000233229
-3.25,8.25,0,-0.000181751
-3.25,7.75,0,0.005973723
-3.25,7.25,0,-0.013878418
-3.25,6.75,0,0.49329637
-3.25,6.25,0,0.465695793
-3.25,5.75,0,-0.003321894
-3.25,5.25,0,0.005635315
-3.25,4.75,0,-0.000422681
-3.25,4.25,0,0.011137519
-3.25,3.75,0,0.468882963
-3.25,3.25,0,0.428774854
-3.25,2.75,0,0.015577146
-3.25,2.25,0,-0.001226375
-3.25,1.75,0,0.00301681
-3.25,1.25,0,0.00260852
-3.25,0.75,0,0.516477843
-3.25,0.25,0,0.455833753
-3.25,-0.25,0,0.001183521
-3.25,-0.75,0,0.002873143
-3.25,-1.25,0,0.000623435
-3.25,-1.75,0,0.000271456
-3.25,-2.25,0,-0.000205775
-3.25,-2.75,0,0.000124818
-3.25,-3.25,0,-3.50E-05
-3.25,-3.75,0,2.30E-05
-3.25,-4.25,0,-6.63E-05
-3.25,-4.75,0,-3.16E-05
-3.25,-5.25,0,5.00E-05
-3.25,-5.75,0,-3.45E-05
-3.25,-6.25,0,-5.16E-05
-3.25,-6.75,0,-2.50E-05
-3.25,-7.25,0,-1.36E-05
-3.25,-7.75,0,1.96E-05
-3.25,-8.25,0,1.32E-06
-3.25,-8.75,0,-1.90E-06
-3.25,-9.25,0,1.55E-05
-3.25,-9.75,0,6.93E-07
-3.25,-10.25,0,4.43E-06
-3.25,-10.75,0,-1.65E-06
-3.25,-11.25,0,1.39E-07
-3.25,-11.75,0,2.80E-07
-3.25,-12.25,0,-6.23E-07
-3.25,-12.75,0,5.07E-07
-3.25,-13.25,0,6.53E-07
-3.25,-13.75,0,-2.63E-06
-3.25,-14.25,0,-2.93E-06
-3.25,-14.75,0,-1.66E-05
-2.75,14.75,0,1.94E-05
-2.75,14.25,0,1.16E-05
-2.75,13.75,0,-1.10E-06
-2.75,13.25,0,-9.07E-07
-2.75,12.75,0,-9.45E-07
-2.75,12.25,0,1.40E-06
-2.75,11.75,0,-1.95E-06
-2.75,11.25,0,2.67E-06
-2.75,10.75,0,-2.06E-05
-2.75,10.25,0,2.04E-05
-2.75,9.75,0,-7.06E-06
-2.75,9.25,0,-5.19E-05
-2.75,8.75,0,0.000219739
-2.75,8.25,0,0.000515014
-2.75,7.75,0,-0.00270503
-2.75,7.25,0,0.02312627
-2.75,6.75,0,0.458289682
-2.75,6.25,0,0.514113605
-2.75,5.75,0,-0.017528827
-2.75,5.25,0,0.008451467
-2.75,4.75,0,-0.000427474
-2.75,4.25,0,0.007679131
-2.75,3.75,0,0.4812761
-2.75,3.25,0,0.506469717
-2.75,2.75,0,-0.007066935
-2.75,2.25,0,0.006916117
-2.75,1.75,0,0.006874852
-2.75,1.25,0,-0.020805492
-2.75,0.75,0,0.467280439
-2.75,0.25,0,0.502538843
-2.75,-0.25,0,-0.016671327
-2.75,-0.75,0,0.004528723
-2.75,-1.25,0,-0.000736622
-2.75,-1.75,0,0.000190331
-2.75,-2.25,0,0.000293357
-2.75,-2.75,0,-7.15E-05
-2.75,-3.25,0,-0.000196709
-2.75,-3.75,0,-0.00011527
-2.75,-4.25,0,8.40E-05
-2.75,-4.75,0,0.000152885
-2.75,-5.25,0,-0.000228106
-2.75,-5.75,0,0.000117295
-2.75,-6.25,0,4.45E-05
-2.75,-6.75,0,5.33E-05
-2.75,-7.25,0,6.77E-05
-2.75,-7.75,0,-5.04E-05
-2.75,-8.25,0,3.26E-05
-2.75,-8.75,0,-4.11E-05
-2.75,-9.25,0,1.83E-06
-2.75,-9.75,0,-1.09E-05
-2.75,-10.25,0,3.33E-06
-2.75,-10.75,0,-2.84E-06
-2.75,-11.25,0,-3.50E-08
-2.75,-11.75,0,2.95E-07
-2.75,-12.25,0,-6.03E-07
-2.75,-12.75,0,1.51E-06
-2.75,-13.25,0,-2.70E-06
-2.75,-13.75,0,2.25E-07
-2.75,-14.25,0,-6.39E-06
-2.75,-14.75,0,-1.97E-05
-2.25,14.75,0,4.67E-05
-2.25,14.25,0,1.88E-06
-2.25,13.75,0,3.50E-06
-2.25,13.25,0,1.48E-06
-2.25,12.75,0,-5.70E-07
-2.25,12.25,0,2.81E-07
-2.25,11.75,0,1.30E-06
-2.25,11.25,0,1.26E-06
-2.25,10.75,0,5.10E-06
-2.25,10.25,0,-1.93E-05
-2.25,9.75,0,3.51E-05
