-8.75,-11.25,0,-0.014441285
-8.75,-11.75,0,0.083845312
-8.75,-12.25,0,-0.014462032
-8.75,-12.75,0,-0.00514863
-8.75,-13.25,0,0.041871183
-8.75,-13.75,0,0.020738206
-8.75,-14.25,0,-0.007225609
-8.75,-14.75,0,0.015437581
-8.25,14.75,0,-0.066664506
-8.25,14.25,0,0.021202294
-8.25,13.75,0,0.01254347
-8.25,13.25,0,-0.017113825
-8.25,12.75,0,0.006345418
-8.25,12.25,0,-0.051674954
-8.25,11.75,0,0.029517227
-8.25,11.25,0,-0.022461083
-8.25,10.75,0,0.048510727
-8.25,10.25,0,-0.020783871
-8.25,9.75,0,0.006057142
-8.25,9.25,0,-0.0653803
-8.25,8.75,0,-0.002086687
-8.25,8.25,0,0.018972377
-8.25,7.75,0,-0.025940521
-8.25,7.25,0,0.004622795
-8.25,6.75,0,0.022781082
-8.25,6.25,0,-0.020407537
-8.25,5.75,0,0.020010909
-8.25,5.25,0,0.025535943
-8.25,4.75,0,0.001250109
-8.25,4.25,0,-0.015519669
-8.25,3.75,0,-4.19E-02
-8.25,3.25,0,0.024932857
-8.25,2.75,0,-0.036820208
-8.25,2.25,0,-0.02078054
-8.25,1.75,0,-0.027840624
-8.25,1.25,0,0.027388285
-8.25,0.75,0,-3.79E-02
-8.25,0.25,0,0.027686297
-8.25,-0.25,0,7.41E-03
-8.25,-0.75,0,-0.001282045
-8.25,-1.25,0,-0.028225014
-8.25,-1.75,0,0.050510749
-8.25,-2.25,0,-0.050600406
-8.25,-2.75,0,-0.030145695
-8.25,-3.25,0,0.018741467
-8.25,-3.75,0,-0.023228274
-8.25,-4.25,0,0.01411115
-8.25,-4.75,0,0.005335131
-8.25,-5.25,0,-1.64E-02
-8.25,-5.75,0,0.000795148
-8.25,-6.25,0,-0.021870461
-8.25,-6.75,0,0.036284437
-8.25,-7.25,0,0.038083982
-8.25,-7.75,0,-0.042757262
-8.25,-8.25,0,6.43E-04
-8.25,-8.75,0,-1.84E-04
-8.25,-9.25,0,-0.027774467
-8.25,-9.75,0,0.081534308
-8.25,-10.25,0,0.010940547
-8.25,-10.75,0,-2.51E-02
-8.25,-11.25,0,-0.040381324
-8.25,-11.75,0,0.021271645
-8.25,-12.25,0,-0.007295125
-8.25,-12.75,0,0.026963976
-8.25,-13.25,0,-0.028396547
-8.25,-13.75,0,-4.41E-02
-8.25,-14.25,0,0.022079438
-8.25,-14.75,0,-0.023946028
-7.75,14.75,0,0.02925727
-7.75,14.25,0,-0.042355081
-7.75,13.75,0,0.051061843
-7.75,13.25,0,0.005199116
-7.75,12.75,0,-0.015354095
-7.75,12.25,0,0.025841789
-7.75,11.75,0,-0.044304328
-7.75,11.25,0,0.024826508
-7.75,10.75,0,7.45E-03
-7.75,10.25,0,1.84E-02
-7.75,9.75,0,-0.021760831
-7.75,9.25,0,0.088761065
-7.75,8.75,0,-9.76E-03
-7.75,8.25,0,-0.026282273
-7.75,7.75,0,-0.029411765
-7.75,7.25,0,0.022664703
-7.75,6.75,0,0.013119529
-7.75,6.25,0,-4.54E-02
-7.75,5.75,0,0.006306962
-7.75,5.25,0,0.026216716
-7.75,4.75,0,0.018556643
-7.75,4.25,0,0.069130389
-7.75,3.75,0,1.93E-02
-7.75,3.25,0,0.002337171
-7.75,2.75,0,0.015308874
-7.75,2.25,0,0.046866848
-7.75,1.75,0,0.033578514
-7.75,1.25,0,-0.000997013
-7.75,0.75,0,-0.036918064
-7.75,0.25,0,-0.01638961
-7.75,-0.25,0,4.99E-02
-7.75,-0.75,0,-0.058539205
-7.75,-1.25,0,-0.015538565
-7.75,-1.75,0,-0.025891325
-7.75,-2.25,0,0.032191241
-7.75,-2.75,0,0.034137318
-7.75,-3.25,0,0.012234549
-7.75,-3.75,0,0.031970118
-7.75,-4.25,0,-0.052434053
-7.75,-4.75,0,0.048402681
-7.75,-5.25,0,0.016616944
-7.75,-5.75,0,0.017667349
-7.75,-6.25,0,-0.001273782
-7.75,-6.75,0,0.001445122
-7.75,-7.25,0,-0.013732875
-7.75,-7.75,0,0.031297702
-7.75,-8.25,0,-0.006197978
-7.75,-8.75,0,0.00313455
-7.75,-9.25,0,0.056559392
-7.75,-9.75,0,-0.064450583
-7.75,-10.25,0,-4.17E-03
-7.75,-10.75,0,0.010461938
-7.75,-11.25,0,-0.011756706
-7.75,-11.75,0,-1.24E-02
-7.75,-12.25,0,-0.011486488
-7.75,-12.75,0,-0.010864559
-7.75,-13.25,0,-0.014884403
-7.75,-13.75,0,0.063078378
-7.75,-14.25,0,2.13E-02
-7.75,-14.75,0,0.001161652
-7.25,14.75,0,-0.03798553
-7.25,14.25,0,0.048770332
-7.25,13.75,0,-0.04573379
-7.25,13.25,0,-0.002164531
-7.25,12.75,0,-0.016498743
-7.25,12.25,0,0.005495177
-7.25,11.75,0,0.00598883
-7.25,11.25,0,1.19E-04
-7.25,10.75,0,-0.011443953
-7.25,10.25,0,-0.015782876
-7.25,9.75,0,-0.02316799
-7.25,9.25,0,-6.42E-02
-7.25,8.75,0,0.030925757
-7.25,8.25,0,0.023344303
-7.25,7.75,0,0.032993451
-7.25,7.25,0,-0.019534176
-7.25,6.75,0,1.03E-02
-7.25,6.25,0,-1.04E-02
-7.25,5.75,0,0.015810274
-7.25,5.25,0,-0.026579677
-7.25,4.75,0,-2.20E-02
-7.25,4.25,0,-7.67E-02
-7.25,3.75,0,0.019308683
-7.25,3.25,0,-0.013340933
-7.25,2.75,0,-0.02550084
-7.25,2.25,0,0.039671586
-7.25,1.75,0,-0.052928756
-7.25,1.25,0,-0.044732929
-7.25,0.75,0,0.068590515
-7.25,0.25,0,0.014227757
-7.25,-0.25,0,-1.38E-02
-7.25,-0.75,0,0.035572358
-7.25,-1.25,0,0.01516509
-7.25,-1.75,0,0.013698072
-7.25,-2.25,0,0.002162399
-7.25,-2.75,0,-0.03157973
-7.25,-3.25,0,0.027121565
-7.25,-3.75,0,-0.041682861
-7.25,-4.25,0,0.00654111
-7.25,-4.75,0,0.015096485
-7.25,-5.25,0,-0.009522027
-7.25,-5.75,0,-0.004634657
-7.25,-6.25,0,0.051770067
-7.25,-6.75,0,0.001083003
-7.25,-7.25,0,0.012205708
-7.25,-7.75,0,0.023462229
-7.25,-8.25,0,-4.86E-02
-7.25,-8.75,0,0.052981685
-7.25,-9.25,0,-0.042732474
-7.25,-9.75,0,0.025053072
-7.25,-10.25,0,0.00279003
-7.25,-10.75,0,-0.029674446
-7.25,-11.25,0,-0.015216312
-7.25,-11.75,0,0.022852417
-7.25,-12.25,0,1.03E-02
-7.25,-12.75,0,0.014839566
-7.25,-13.25,0,2.25E-02
-7.25,-13.75,0,0.011268992
-7.25,-14.25,0,-0.017726763
-7.25,-14.75,0,-0.013234356
-6.75,14.75,0,0.067069152
-6.75,14.25,0,-0.02421489
-6.75,13.75,0,0.001966096
-6.75,13.25,0,-0.054332697
-6.75,12.75,0,0.029954867
-6.75,12.25,0,0.025937998
-6.75,11.75,0,0.001254293
-6.75,11.25,0,9.03E-03
-6.75,10.75,0,-0.009621686
-6.75,10.25,0,-0.005089994
-6.75,9.75,0,0.023157699
-6.75,9.25,0,0.041447892
-6.75,8.75,0,0.001748929
-6.75,8.25,0,0.009887524
-6.75,7.75,0,-0.023974159
-6.75,7.25,0,0.002866109
-6.75,6.75,0,0.367887103
-6.75,6.25,0,0.373334284
-6.75,5.75,0,0.36296326
-6.75,5.25,0,0.428962848
-6.75,4.75,0,0.446054698
-6.75,4.25,0,0.444617306
-6.75,3.75,0,0.337314539
-6.75,3.25,0,0.411773687
-6.75,2.75,0,0.369287452
-6.75,2.25,0,0.405401077
-6.75,1.75,0,0.415930124
-6.75,1.25,0,0.398552004
-6.75,0.75,0,0.327980563
-6.75,0.25,0,0.394927434
-6.75,-0.25,0,3.47E-01
-6.75,-0.75,0,0.384582662
-6.75,-1.25,0,0.386437622
-6.75,-1.75,0,0.354872508
-6.75,-2.25,0,0.376858405
-6.75,-2.75,0,0.43470865
-6.75,-3.25,0,0.33783255
-6.75,-3.75,0,0.422941746
-6.75,-4.25,0,0.373928058
-6.75,-4.75,0,0.316486699
-6.75,-5.25,0,4.06E-01
-6.75,-5.75,0,0.34874423
-6.75,-6.25,0,0.363805856
-6.75,-6.75,0,0.382427651
-6.75,-7.25,0,0.040389412
-6.75,-7.75,0,-2.32E-02
-6.75,-8.25,0,0.012105598
-6.75,-8.75,0,-0.012182155
-6.75,-9.25,0,-0.004425717
-6.75,-9.75,0,0.004409369
-6.75,-10.25,0,0.022209412
-6.75,-10.75,0,-0.009198753
-6.75,-11.25,0,-0.002506466
-6.75,-11.75,0,-0.020655661
-6.75,-12.25,0,0.031322834
-6.75,-12.75,0,-0.006128923
-6.75,-13.25,0,0.006816235
-6.75,-13.75,0,-0.01867817
-6.75,-14.25,0,-0.021265012
-6.75,-14.75,0,-0.000657314
-6.25,14.75,0,-0.003937633
-6.25,14.25,0,0.016129771
-6.25,13.75,0,-3.22E-02
-6.25,13.25,0,0.029467255
-6.25,12.75,0,-0.009264331
-6.25,12.25,0,-0.038225102
-6.25,11.75,0,0.043852598
-6.25,11.25,0,-0.043768535
-6.25,10.75,0,-0.021123673
-6.25,10.25,0,0.026072302
-6.25,9.75,0,0.006612523
-6.25,9.25,0,-0.007547268
-6.25,8.75,0,-0.012521346
-6.25,8.25,0,0.001700862
-6.25,7.75,0,0.042211504
-6.25,7.25,0,-0.009732899
-6.25,6.75,0,4.19E-01
-6.25,6.25,0,3.80E-01
-6.25,5.75,0,0.391262239
-6.25,5.25,0,0.355646229
-6.25,4.75,0,0.352023794
-6.25,4.25,0,0.362390066
-6.25,3.75,0,0.386382418
-6.25,3.25,0,0.372726807
-6.25,2.75,0,4.34E-01
-6.25,2.25,0,0.32923345
-6.25,1.75,0,0.412192867
-6.25,1.25,0,0.349533887
-6.25,0.75,0,0.426310072
-6.25,0.25,0,0.384082305
-6.25,-0.25,0,3.78E-01
-6.25,-0.75,0,0.374206114
-6.25,-1.25,0,0.431677096
-6.25,-1.75,0,0.389615592
-6.25,-2.25,0,0.421458546
-6.25,-2.75,0,0.340866339
-6.25,-3.25,0,0.415337357
-6.25,-3.75,0,0.371437643
-6.25,-4.25,0,0.404771276
-6.25,-4.75,0,4.06E-01
-6.25,-5.25,0,0.42776915
-6.25,-5.75,0,0.383443625
-6.25,-6.25,0,3.81E-01
-6.25,-6.75,0,0.338170788
-6.25,-7.25,0,0.009647571
-6.25,-7.75,0,0.025824057
-6.25,-8.25,0,-0.020094184
-6.25,-8.75,0,0.0310195
-6.25,-9.25,0,-0.053480978
-6.25,-9.75,0,-0.031566417
-6.25,-10.25,0,0.01494129
-6.25,-10.75,0,0.034396728
-6.25,-11.25,0,-0.030122462
-6.25,-11.75,0,0.042423192
-6.25,-12.25,0,-0.060314173
-6.25,-12.75,0,-0.039075848
-6.25,-13.25,0,0.023791524
-6.25,-13.75,0,-0.007411535
-6.25,-14.25,0,0.056908969
-6.25,-14.75,0,0.015366166
-5.75,14.75,0,-2.67E-02
-5.75,14.25,0,-1.14E-02
-5.75,13.75,0,0.034884376
-5.75,13.25,0,-0.008752111
-5.75,12.75,0,0.006895723
-5.75,12.25,0,4.42E-03
-5.75,11.75,0,-1.01E-02
-5.75,11.25,0,0.014429697
-5.75,10.75,0,0.018192888
-5.75,10.25,0,0.016997911
-5.75,9.75,0,-0.018531238
-5.75,9.25,0,-1.15E-02
-5.75,8.75,0,1.19E-02
-5.75,8.25,0,0.018072843
-5.75,7.75,0,0.018938551
-5.75,7.25,0,-0.036576957
-5.75,6.75,0,0.404295069
-5.75,6.25,0,0.379039357
-5.75,5.75,0,0.385034817
-5.75,5.25,0,0.391342789
-5.75,4.75,0,0.423217602
-5.75,4.25,0,0.384795227
-5.75,3.75,0,0.461099419
-5.75,3.25,0,3.55E-01
-5.75,2.75,0,3.65E-01
-5.75,2.25,0,0.377565525
-5.75,1.75,0,0.434059382
-5.75,1.25,0,0.36189905
-5.75,0.75,0,0.329797857
-5.75,0.25,0,0.453725416
-5.75,-0.25,0,3.86E-01
-5.75,-0.75,0,0.364892461
-5.75,-1.25,0,3.99E-01
-5.75,-1.75,0,0.43516904
-5.75,-2.25,0,0.366991165
-5.75,-2.75,0,0.420307213
-5.75,-3.25,0,0.38368731
-5.75,-3.75,0,0.424880187
-5.75,-4.25,0,0.362574807
-5.75,-4.75,0,0.394516276
-5.75,-5.25,0,0.369069459
-5.75,-5.75,0,0.411111758
-5.75,-6.25,0,3.65E-01
-5.75,-6.75,0,0.417243441
-5.75,-7.25,0,-2.86E-02
-5.75,-7.75,0,-0.000463784
-5.75,-8.25,0,0.00363991
-5.75,-8.75,0,-0.029887344
-5.75,-9.25,0,1.39E-02
-5.75,-9.75,0,0.0057369
-5.75,-10.25,0,-0.040510419
-5.75,-10.75,0,0.035128445
-5.75,-11.25,0,0.008161495
-5.75,-11.75,0,-0.050850467
-5.75,-12.25,0,0.042824768
-5.75,-12.75,0,0.026173552
-5.75,-13.25,0,-0.007365049
-5.75,-13.75,0,2.73E-02
-5.75,-14.25,0,-0.066080515
-5.75,-14.75,0,0.060019992
-5.25,14.75,0,0.029894961
-5.25,14.25,0,-0.035206381
-5.25,13.75,0,-4.16E-02
-5.25,13.25,0,-7.47E-03
-5.25,12.75,0,0.018464325
-5.25,12.25,0,2.76E-02
-5.25,11.75,0,-0.000373726
-5.25,11.25,0,0.012032979
-5.25,10.75,0,-0.031047427
-5.25,10.25,0,0.028008624
-5.25,9.75,0,-0.066796397
-5.25,9.25,0,0.024612491
-5.25,8.75,0,0.038560511
-5.25,8.25,0,-0.057227403
-5.25,7.75,0,0.002186817
-5.25,7.25,0,-0.026889012
-5.25,6.75,0,0.390764473
-5.25,6.25,0,0.422916981
-5.25,5.75,0,0.346733687
-5.25,5.25,0,0.438777575
-5.25,4.75,0,0.368611449
-5.25,4.25,0,0.359788129
-5.25,3.75,0,0.360263339
-5.25,3.25,0,0.396982673
-5.25,2.75,0,0.358633915
-5.25,2.25,0,0.45357927
-5.25,1.75,0,0.350825371
-5.25,1.25,0,0.394503619
-5.25,0.75,0,0.402750232
-5.25,0.25,0,0.315868684
-5.25,-0.25,0,4.36E-01
-5.25,-0.75,0,0.438187805
-5.25,-1.25,0,0.395137434
-5.25,-1.75,0,0.367838466
-5.25,-2.25,0,0.376572635
-5.25,-2.75,0,0.40323297
-5.25,-3.25,0,0.331623984
-5.25,-3.75,0,0.454922851
-5.25,-4.25,0,2.99E-01
-5.25,-4.75,0,0.4256613
-5.25,-5.25,0,0.400830684
-5.25,-5.75,0,0.408515262
-5.25,-6.25,0,0.432025039
-5.25,-6.75,0,0.359737003
-5.25,-7.25,0,0.036859254
-5.25,-7.75,0,-0.016580022
-5.25,-8.25,0,-0.014538587
-5.25,-8.75,0,0.047020147
-5.25,-9.25,0,0.010612023
-5.25,-9.75,0,-1.36E-02
-5.25,-10.25,0,0.022850795
-5.25,-10.75,0,-0.007487874
-5.25,-11.25,0,2.72E-02
-5.25,-11.75,0,-0.026245386
-5.25,-12.25,0,-0.006882305
-5.25,-12.75,0,-0.096769633
-5.25,-13.25,0,0.051936029
-5.25,-13.75,0,-0.018654059
-5.25,-14.25,0,0.015078844
-5.25,-14.75,0,-0.046387383
-4.75,14.75,0,-0.02260007
-4.75,14.25,0,0.014406839
-4.75,13.75,0,1.02E-01
-4.75,13.25,0,-1.55E-02
-4.75,12.75,0,-0.004722564
-4.75,12.25,0,3.86E-03
-4.75,11.75,0,-2.75E-02
-4.75,11.25,0,0.017165475
-4.75,10.75,0,-0.032712744
-4.75,10.25,0,0.003158854
-4.75,9.75,0,0.013110403
-4.75,9.25,0,-0.029913453
-4.75,8.75,0,-0.013615342
-4.75,8.25,0,0.063774592
-4.75,7.75,0,0.044116543
-4.75,7.25,0,0.017981023
-4.75,6.75,0,0.355873512
-4.75,6.25,0,0.316781631
-4.75,5.75,0,0.411190121
-4.75,5.25,0,3.88E-01
-4.75,4.75,0,0.553834417
-4.75,4.25,0,0.602040507
-4.75,3.75,0,0.611801122
-4.75,3.25,0,0.591281426
-4.75,2.75,0,0.590586926
-4.75,2.25,0,0.583961286
-4.75,1.75,0,0.542390456
-4.75,1.25,0,0.595406619
-4.75,0.75,0,0.595996576
-4.75,0.25,0,0.546647141
-4.75,-0.25,0,5.28E-01
-4.75,-0.75,0,0.627655923
-4.75,-1.25,0,0.520363666
-4.75,-1.75,0,0.558302735
-4.75,-2.25,0,0.592172547
-4.75,-2.75,0,0.587694124
-4.75,-3.25,0,0.659345171
-4.75,-3.75,0,0.536221851
-4.75,-4.25,0,0.609750102
-4.75,-4.75,0,0.592225913
-4.75,-5.25,0,0.456649973
-4.75,-5.75,0,0.321910275
-4.75,-6.25,0,0.321754401
-4.75,-6.75,0,0.431861196
-4.75,-7.25,0,0.022410596
-4.75,-7.75,0,0.012809042
-4.75,-8.25,0,0.028506066
-4.75,-8.75,0,-2.80E-03
-4.75,-9.25,0,-0.070116331
-4.75,-9.75,0,5.61E-02
-4.75,-10.25,0,-0.02397643
-4.75,-10.75,0,-0.025755092
-4.75,-11.25,0,-0.014280575
-4.75,-11.75,0,0.015696353
-4.75,-12.25,0,-4.51E-03
-4.75,-12.75,0,0.047073805
-4.75,-13.25,0,-0.005640385
-4.75,-13.75,0,-0.017103531
-4.75,-14.25,0,0.028415657
-4.75,-14.75,0,-0.00662428
-4.25,14.75,0,0.029020798
-4.25,14.25,0,-0.009472437
-4.25,13.75,0,-0.038580159
-4.25,13.25,0,-7.87E-03
-4.25,12.75,0,2.38E-02
-4.25,12.25,0,2.94E-03
-4.25,11.75,0,0.027561847
-4.25,11.25,0,-0.022411816
-4.25,10.75,0,0.05230552
-4.25,10.25,0,0.021872877
-4.25,9.75,0,-4.90E-02
-4.25,9.25,0,0.014057864
-4.25,8.75,0,-0.041429279
-4.25,8.25,0,0.005416744
-4.25,7.75,0,-0.048322455
-4.25,7.25,0,-0.019154002
-4.25,6.75,0,0.433872325
-4.25,6.25,0,0.405421214
-4.25,5.75,0,0.390197462
-4.25,5.25,0,3.65E-01
-4.25,4.75,0,0.610523996
-4.25,4.25,0,0.597600453
-4.25,3.75,0,0.559754752
-4.25,3.25,0,0.61784426
-4.25,2.75,0,0.547314376
-4.25,2.25,0,0.591045059
-4.25,1.75,0,0.568526824
-4.25,1.25,0,0.552546409
-4.25,0.75,0,0.547372402
-4.25,0.25,0,0.646175501
-4.25,-0.25,0,5.91E-01
-4.25,-0.75,0,0.568139098
-4.25,-1.25,0,0.532227727
-4.25,-1.75,0,0.68384141
-4.25,-2.25,0,0.549672042
-4.25,-2.75,0,0.595659013
-4.25,-3.25,0,0.529732666
-4.25,-3.75,0,0.614102154
-4.25,-4.25,0,0.556028995
-4.25,-4.75,0,0.548412888
-4.25,-5.25,0,0.358887167
-4.25,-5.75,0,3.87E-01
-4.25,-6.25,0,0.459659437
-4.25,-6.75,0,0.345323337
-4.25,-7.25,0,-0.06210992
-4.25,-7.75,0,-0.00626734
-4.25,-8.25,0,-0.022550753
-4.25,-8.75,0,0.005324394
-4.25,-9.25,0,-0.02327173
-4.25,-9.75,0,0.081347833
-4.25,-10.25,0,-0.028335066
-4.25,-10.75,0,0.022857486
-4.25,-11.25,0,-0.012581588
-4.25,-11.75,0,0.026577923
-4.25,-12.25,0,0.006198307
-4.25,-12.75,0,-0.063550651
-4.25,-13.25,0,-0.013182195
-4.25,-13.75,0,0.066322764
-4.25,-14.25,0,-1.93E-02
-4.25,-14.75,0,0.042801365
-3.75,14.75,0,9.51E-03
-3.75,14.25,0,-0.049182508
-3.75,13.75,0,0.041694762
-3.75,13.25,0,0.026289579
-3.75,12.75,0,-0.05286526
-3.75,12.25,0,-1.99E-03
-3.75,11.75,0,-0.011208105
-3.75,11.25,0,-0.029025383
-3.75,10.75,0,-5.86E-03
-3.75,10.25,0,0.019197962
-3.75,9.75,0,0.030706662
-3.75,9.25,0,-0.062855358
-3.75,8.75,0,0.02375123
-3.75,8.25,0,-0.061520837
-3.75,7.75,0,0.082233021
-3.75,7.25,0,-0.014036954
-3.75,6.75,0,0.37923877
-3.75,6.25,0,0.381206363
-3.75,5.75,0,0.424605303
-3.75,5.25,0,0.386505709
-3.75,4.75,0,0.558320989
-3.75,4.25,0,0.569014132
-3.75,3.75,0,0.603379504
-3.75,3.25,0,0.509902962
-3.75,2.75,0,0.613012567
-3.75,2.25,0,0.588645484
-3.75,1.75,0,0.581587434
-3.75,1.25,0,0.663773035
-3.75,0.75,0,0.623796506
-3.75,0.25,0,0.514283735
-3.75,-0.25,0,6.37E-01
-3.75,-0.75,0,0.605122534
-3.75,-1.25,0,0.591234852
-3.75,-1.75,0,0.486702926
-3.75,-2.25,0,0.636317038
-3.75,-2.75,0,0.57176784
-3.75,-3.25,0,0.527778985
-3.75,-3.75,0,0.59535331
-3.75,-4.25,0,0.583002858
-3.75,-4.75,0,6.15E-01
-3.75,-5.25,0,0.414076728
-3.75,-5.75,0,0.36838356
-3.75,-6.25,0,0.373372541
-3.75,-6.75,0,0.388506983
-3.75,-7.25,0,0.065586897
-3.75,-7.75,0,-0.034625667
-3.75,-8.25,0,0.005052394
-3.75,-8.75,0,0.033972012
-3.75,-9.25,0,0.009475872
-3.75,-9.75,0,-0.012388646
-3.75,-10.25,0,0.027418885
-3.75,-10.75,0,0.009200553
-3.75,-11.25,0,-0.014017934
-3.75,-11.75,0,-4.78E-02
-3.75,-12.25,0,-0.004356011
-3.75,-12.75,0,0.076557345
-3.75,-13.25,0,-3.56E-02
-3.75,-13.75,0,-0.004076938
-3.75,-14.25,0,0.00174257
-3.75,-14.75,0,-0.035602265
-3.25,14.75,0,0.023433614
-3.25,14.25,0,0.018501356
-3.25,13.75,0,-0.003132407
-3.25,13.25,0,-2.81E-02
-3.25,12.75,0,0.051353133
-3.25,12.25,0,-0.051606676
-3.25,11.75,0,0.004923244
-3.25,11.25,0,3.17E-02
-3.25,10.75,0,-0.022777156
-3.25,10.25,0,-0.021689862
-3.25,9.75,0,0.018954268
-3.25,9.25,0,0.041488161
-3.25,8.75,0,0.008721711
-3.25,8.25,0,-0.000409355
-3.25,7.75,0,-0.001513654
-3.25,7.25,0,-0.045970607
-3.25,6.75,0,0.460088263
-3.25,6.25,0,3.51E-01
-3.25,5.75,0,0.357831322
-3.25,5.25,0,4.04E-01
-3.25,4.75,0,5.89E-01
-3.25,4.25,0,0.600142293
-3.25,3.75,0,5.42E-01
-3.25,3.25,0,0.599263013
-3.25,2.75,0,0.618291094
-3.25,2.25,0,0.550559346
-3.25,1.75,0,0.590692612
-3.25,1.25,0,0.507980361
-3.25,0.75,0,0.639146215
-3.25,0.25,0,0.594505344
-3.25,-0.25,0,5.84E-01
-3.25,-0.75,0,0.505597696
-3.25,-1.25,0,0.6410632
-3.25,-1.75,0,0.617763028
-3.25,-2.25,0,0.576736725
-3.25,-2.75,0,0.617044595
-3.25,-3.25,0,0.562028488
-3.25,-3.75,0,5.62E-01
-3.25,-4.25,0,0.545106357
-3.25,-4.75,0,5.81E-01
-3.25,-5.25,0,0.378230718
-3.25,-5.75,0,4.35E-01
-3.25,-6.25,0,0.364147707
-3.25,-6.75,0,0.420256977
-3.25,-7.25,0,-1.86E-02
-3.25,-7.75,0,0.023209145
-3.25,-8.25,0,0.037538029
-3.25,-8.75,0,-0.082589268
-3.25,-9.25,0,0.006138958
-3.25,-9.75,0,-0.006620142
-3.25,-10.25,0,-0.040725387
-3.25,-10.75,0,0.01124828
-3.25,-11.25,0,-0.029836824
-3.25,-11.75,0,0.060835667
-3.25,-12.25,0,-0.00274085
-3.25,-12.75,0,-0.070407939
-3.25,-13.25,0,0.058373589
-3.25,-13.75,0,-0.017252248
-3.25,-14.25,0,-0.017756846
-3.25,-14.75,0,-0.02605538
-2.75,14.75,0,-0.018790156
-2.75,14.25,0,0.038067417
-2.75,13.75,0,-0.039750983
-2.75,13.25,0,0.01170339
-2.75,12.75,0,-0.013212985
-2.75,12.25,0,0.075227001
-2.75,11.75,0,-0.026598773
-2.75,11.25,0,-0.012469948
-2.75,10.75,0,0.003854198
-2.75,10.25,0,0.064302938
-2.75,9.75,0,-0.024691489
-2.75,9.25,0,-0.023207308
-2.75,8.75,0,0.002641122
-2.75,8.25,0,-0.003847727
-2.75,7.75,0,0.026614349
-2.75,7.25,0,0.02156801
-2.75,6.75,0,0.38836761
-2.75,6.25,0,0.386237353
-2.75,5.75,0,0.427186844
-2.75,5.25,0,3.74E-01
-2.75,4.75,0,0.557764686
-2.75,4.25,0,6.11E-01
-2.75,3.75,0,6.34E-01
-2.75,3.25,0,0.571798275
-2.75,2.75,0,0.771914593
-2.75,2.25,0,0.868665603
-2.75,1.75,0,0.745425671
-2.75,1.25,0,0.768184489
-2.75,0.75,0,0.736361574
-2.75,0.25,0,0.761991816
-2.75,-0.25,0,8.03E-01
-2.75,-0.75,0,0.80852558
-2.75,-1.25,0,0.724191802
-2.75,-1.75,0,0.774039951
-2.75,-2.25,0,0.798222028
-2.75,-2.75,0,0.758956153
-2.75,-3.25,0,0.607916388
-2.75,-3.75,0,0.611136935
-2.75,-4.25,0,0.644829785
-2.75,-4.75,0,0.570392801
-2.75,-5.25,0,0.41369697
-2.75,-5.75,0,0.36841347
-2.75,-6.25,0,0.380409235
-2.75,-6.75,0,0.417385567
-2.75,-7.25,0,0.006561633
-2.75,-7.75,0,-0.002784824
-2.75,-8.25,0,0.00470983
-2.75,-8.75,0,0.001410368
-2.75,-9.25,0,-0.015071997
-2.75,-9.75,0,0.021730933
-2.75,-10.25,0,0.019506945
-2.75,-10.75,0,-2.79E-02
-2.75,-11.25,0,0.063841358
-2.75,-11.75,0,-0.070823242
-2.75,-12.25,0,-0.016212578
-2.75,-12.75,0,1.09E-02
-2.75,-13.25,0,0.009105962
-2.75,-13.75,0,2.40E-02
-2.75,-14.25,0,-0.024528634
-2.75,-14.75,0,2.72E-02
-2.25,14.75,0,0.019248383
-2.25,14.25,0,-0.071518773
-2.25,13.75,0,0.015209355
-2.25,13.25,0,-0.003383468
-2.25,12.75,0,0.003171328
-2.25,12.25,0,-0.061659438
-2.25,11.75,0,0.033723515
-2.25,11.25,0,0.005717895
-2.25,10.75,0,-5.13E-02
-2.25,10.25,0,-0.007202416
-2.25,9.75,0,-4.06E-03
-2.25,9.25,0,-0.008722564
-2.25,8.75,0,0.017028016
-2.25,8.25,0,0.013083362
-2.25,7.75,0,-0.017829646
-2.25,7.25,0,0.017497607
-2.25,6.75,0,0.329034934
-2.25,6.25,0,4.25E-01
-2.25,5.75,0,0.375930262
-2.25,5.25,0,3.86E-01
-2.25,4.75,0,6.08E-01
-2.25,4.25,0,0.554971485
-2.25,3.75,0,0.572365757
-2.25,3.25,0,0.536401814
-2.25,2.75,0,0.872672467
-2.25,2.25,0,0.675992899
-2.25,1.75,0,0.807781744
-2.25,1.25,0,0.794603446
-2.25,0.75,0,0.749352044
-2.25,0.25,0,0.838555618
-2.25,-0.25,0,6.96E-01
-2.25,-0.75,0,0.768668411
-2.25,-1.25,0,0.755655229
-2.25,-1.75,0,0.759703645
-2.25,-2.25,0,8.38E-01
-2.25,-2.75,0,0.747133496
-2.25,-3.25,0,0.564836848
-2.25,-3.75,0,0.53742517
-2.25,-4.25,0,0.573563089
-2.25,-4.75,0,0.520784326
-2.25,-5.25,0,3.93E-01
-2.25,-5.75,0,0.387492086
-2.25,-6.25,0,0.390746144
-2.25,-6.75,0,0.380578179
-2.25,-7.25,0,-0.002353301
-2.25,-7.75,0,0.014522843
-2.25,-8.25,0,-0.003134876
-2.25,-8.75,0,-0.049516291
-2.25,-9.25,0,0.079914828
-2.25,-9.75,0,-0.025182641
-2.25,-10.25,0,-0.005050363
