-13.75,-2.25,0,0.001142754
-13.75,-2.75,0,5.76E-05
-13.75,-3.25,0,-0.000782603
-13.75,-3.75,0,0.001589483
-13.75,-4.25,0,-0.000506495
-13.75,-4.75,0,-1.69E-05
-13.75,-5.25,0,7.36E-05
-13.75,-5.75,0,-0.000503102
-13.75,-6.25,0,-0.001422298
-13.75,-6.75,0,0.002025414
-13.75,-7.25,0,0.000957252
-13.75,-7.75,0,0.000372075
-13.75,-8.25,0,-0.000952841
-13.75,-8.75,0,-0.000559865
-13.75,-9.25,0,-0.000380271
-13.75,-9.75,0,0.000753687
-13.75,-10.25,0,-0.000521509
-13.75,-10.75,0,-0.000947709
-13.75,-11.25,0,-0.000964596
-13.75,-11.75,0,0.000787444
-13.75,-12.25,0,-5.38E-06
-13.75,-12.75,0,0.000563296
-13.75,-13.25,0,-0.000780558
-13.75,-13.75,0,0.00138638
-13.75,-14.25,0,-0.000639625
-13.75,-14.75,0,0.000712062
-13.25,14.75,0,-0.003659404
-13.25,14.25,0,0.014285955
-13.25,13.75,0,-0.014729356
-13.25,13.25,0,0.921119238
-13.25,12.75,0,0.959202804
-13.25,12.25,0,-0.026527173
-13.25,11.75,0,0.007032221
-13.25,11.25,0,-9.72E-05
-13.25,10.75,0,0.000571838
-13.25,10.25,0,-0.000227672
-13.25,9.75,0,-0.000425349
-13.25,9.25,0,-0.00018868
-13.25,8.75,0,0.000234693
-13.25,8.25,0,-5.40E-05
-13.25,7.75,0,-0.000233181
-13.25,7.25,0,0.000375019
-13.25,6.75,0,0.000856528
-13.25,6.25,0,0.000506236
-13.25,5.75,0,-0.000660335
-13.25,5.25,0,0.000465285
-13.25,4.75,0,4.29E-06
-13.25,4.25,0,-0.000590445
-13.25,3.75,0,0.001227821
-13.25,3.25,0,0.000164822
-13.25,2.75,0,-2.64E-05
-13.25,2.25,0,0.000826575
-13.25,1.75,0,0.000361506
-13.25,1.25,0,-0.000449953
-13.25,0.75,0,0.000380057
-13.25,0.25,0,-0.000256103
-13.25,-0.25,0,-0.000849263
-13.25,-0.75,0,0.001317769
-13.25,-1.25,0,-0.001108682
-13.25,-1.75,0,0.000219986
-13.25,-2.25,0,-0.000542052
-13.25,-2.75,0,-0.000602901
-13.25,-3.25,0,0.000550473
-13.25,-3.75,0,-0.000879469
-13.25,-4.25,0,0.001283981
-13.25,-4.75,0,-0.000175762
-13.25,-5.25,0,-0.001132586
-13.25,-5.75,0,0.001200823
-13.25,-6.25,0,0.000839879
-13.25,-6.75,0,-0.000755881
-13.25,-7.25,0,-0.00141182
-13.25,-7.75,0,-0.000145364
-13.25,-8.25,0,0.0001854
-13.25,-8.75,0,0.00054793
-13.25,-9.25,0,-0.00046534
-13.25,-9.75,0,0.000498499
-13.25,-10.25,0,0.000594409
-13.25,-10.75,0,-0.000159165
-13.25,-11.25,0,-0.00021183
-13.25,-11.75,0,-0.000682562
-13.25,-12.25,0,-0.00016294
-13.25,-12.75,0,-0.000405129
-13.25,-13.25,0,0.001253436
-13.25,-13.75,0,-0.002715517
-13.25,-14.25,0,0.000543505
-13.25,-14.75,0,0.001260547
-12.75,14.75,0,0.001319933
-12.75,14.25,0,-0.005927272
-12.75,13.75,0,0.06117041
-12.75,13.25,0,0.941356203
-12.75,12.75,0,0.948025541
-12.75,12.25,0,0.004126374
-12.75,11.75,0,0.005250267
-12.75,11.25,0,0.004260385
-12.75,10.75,0,1.71E-05
-12.75,10.25,0,0.001670749
-12.75,9.75,0,0.000117078
-12.75,9.25,0,0.000947459
-12.75,8.75,0,0.000324486
-12.75,8.25,0,0.000327839
-12.75,7.75,0,0.000310861
-12.75,7.25,0,0.000179995
-12.75,6.75,0,0.00207332
-12.75,6.25,0,-0.002875139
-12.75,5.75,0,0.002175774
-12.75,5.25,0,-0.000666754
-12.75,4.75,0,0.001308438
-12.75,4.25,0,-0.001166429
-12.75,3.75,0,-0.000324571
-12.75,3.25,0,-0.000216798
-12.75,2.75,0,0.0006293
-12.75,2.25,0,-0.00167112
-12.75,1.75,0,0.001073797
-12.75,1.25,0,-0.000909725
-12.75,0.75,0,0.000490627
-12.75,0.25,0,0.000230779
-12.75,-0.25,0,0.000235434
-12.75,-0.75,0,0.000542733
-12.75,-1.25,0,0.000925331
-12.75,-1.75,0,-0.000474114
-12.75,-2.25,0,0.000627211
-12.75,-2.75,0,-0.000216177
-12.75,-3.25,0,-0.001417766
-12.75,-3.75,0,0.000872437
-12.75,-4.25,0,2.79E-06
-12.75,-4.75,0,-0.000220333
-12.75,-5.25,0,0.001039176
-12.75,-5.75,0,-1.75E-05
-12.75,-6.25,0,-0.000241077
-12.75,-6.75,0,0.000629988
-12.75,-7.25,0,0.000827439
-12.75,-7.75,0,-0.000112952
-12.75,-8.25,0,-0.000257092
-12.75,-8.75,0,-0.000767399
-12.75,-9.25,0,0.00133675
-12.75,-9.75,0,-0.001649742
-12.75,-10.25,0,0.00045482
-12.75,-10.75,0,-0.00161583
-12.75,-11.25,0,0.001218297
-12.75,-11.75,0,0.00091986
-12.75,-12.25,0,-0.000427397
-12.75,-12.75,0,0.000699566
-12.75,-13.25,0,-0.002203315
-12.75,-13.75,0,0.001800737
-12.75,-14.25,0,-0.001575943
-12.75,-14.75,0,-0.00130985
-12.25,14.75,0,8.48E-05
-12.25,14.25,0,0.02960771
-12.25,13.75,0,-0.079847471
-12.25,13.25,0,1.029807808
-12.25,12.75,0,0.923095963
-12.25,12.25,0,0.046727495
-12.25,11.75,0,0.001180785
-12.25,11.25,0,0.002282686
-12.25,10.75,0,0.000356251
-12.25,10.25,0,-0.000663345
-12.25,9.75,0,0.001458208
-12.25,9.25,0,7.49E-05
-12.25,8.75,0,0.000799846
-12.25,8.25,0,0.003339492
-12.25,7.75,0,-0.000888004
-12.25,7.25,0,-0.000117118
-12.25,6.75,0,-0.0002116
-12.25,6.25,0,0.000450907
-12.25,5.75,0,0.000100105
-12.25,5.25,0,0.000559257
-12.25,4.75,0,-0.001410442
-12.25,4.25,0,-7.43E-05
-12.25,3.75,0,0.000361767
-12.25,3.25,0,-0.000338101
-12.25,2.75,0,0.000244608
-12.25,2.25,0,0.000442294
-12.25,1.75,0,-0.001009482
-12.25,1.25,0,0.000483835
-12.25,0.75,0,-0.00165401
-12.25,0.25,0,0.001244735
-12.25,-0.25,0,-0.000472385
-12.25,-0.75,0,-0.000916732
-12.25,-1.25,0,0.00014608
-12.25,-1.75,0,-0.000767915
-12.25,-2.25,0,0.000453653
-12.25,-2.75,0,-0.000727757
-12.25,-3.25,0,0.002144817
-12.25,-3.75,0,0.000547203
-12.25,-4.25,0,-0.002066064
-12.25,-4.75,0,0.000899948
-12.25,-5.25,0,-0.001371469
-12.25,-5.75,0,-4.21E-05
-12.25,-6.25,0,0.0001755
-12.25,-6.75,0,0.000617411
-12.25,-7.25,0,-0.000771135
-12.25,-7.75,0,0.001383007
-12.25,-8.25,0,-0.000868623
-12.25,-8.75,0,0.000444953
-12.25,-9.25,0,4.20E-06
-12.25,-9.75,0,0.000117461
-12.25,-10.25,0,0.000355734
-12.25,-10.75,0,0.000518076
-12.25,-11.25,0,-0.00033037
-12.25,-11.75,0,-0.001463614
-12.25,-12.25,0,0.001804628
-12.25,-12.75,0,-0.001005355
-12.25,-13.25,0,0.000659169
-12.25,-13.75,0,0.000280065
-12.25,-14.25,0,0.000556706
-12.25,-14.75,0,-4.81E-05
-11.75,14.75,0,-0.000351868
-11.75,14.25,0,0.008241276
-11.75,13.75,0,0.018540015
-11.75,13.25,0,0.936620322
-11.75,12.75,0,0.936559818
-11.75,12.25,0,-0.002676772
-11.75,11.75,0,0.025162634
-11.75,11.25,0,-0.004123116
-11.75,10.75,0,0.013989818
-11.75,10.25,0,0.016312825
-11.75,9.75,0,0.004204432
-11.75,9.25,0,0.01708887
-11.75,8.75,0,0.005558753
-11.75,8.25,0,0.005010031
-11.75,7.75,0,0.008974225
-11.75,7.25,0,0.007038188
-11.75,6.75,0,-0.0001911
-11.75,6.25,0,0.002264268
-11.75,5.75,0,-0.002220583
-11.75,5.25,0,0.000760422
-11.75,4.75,0,0.001539969
-11.75,4.25,0,0.00037283
-11.75,3.75,0,-0.00031148
-11.75,3.25,0,0.00057004
-11.75,2.75,0,-0.000991735
-11.75,2.25,0,0.001025197
-11.75,1.75,0,0.000513178
-11.75,1.25,0,0.00033527
-11.75,0.75,0,-0.000438443
-11.75,0.25,0,0.000172627
-11.75,-0.25,0,-0.000398567
-11.75,-0.75,0,0.000480657
-11.75,-1.25,0,-4.35E-05
-11.75,-1.75,0,-0.000414964
-11.75,-2.25,0,-0.000557827
-11.75,-2.75,0,0.000646696
-11.75,-3.25,0,-0.001774545
-11.75,-3.75,0,0.000644453
-11.75,-4.25,0,0.000308832
-11.75,-4.75,0,0.000255962
-11.75,-5.25,0,0.00042022
-11.75,-5.75,0,0.000160778
-11.75,-6.25,0,-0.000786698
-11.75,-6.75,0,-0.000715025
-11.75,-7.25,0,0.000145528
-11.75,-7.75,0,-0.000224313
-11.75,-8.25,0,0.001221447
-11.75,-8.75,0,-0.000795051
-11.75,-9.25,0,0.000741572
-11.75,-9.75,0,-0.000180184
-11.75,-10.25,0,0.000793885
-11.75,-10.75,0,-0.00021612
-11.75,-11.25,0,-0.00029617
-11.75,-11.75,0,-0.000728857
-11.75,-12.25,0,-0.000187647
-11.75,-12.75,0,0.000673632
-11.75,-13.25,0,-0.000206799
-11.75,-13.75,0,-0.000484911
-11.75,-14.25,0,8.58E-05
-11.75,-14.75,0,-0.000517718
-11.25,14.75,0,0.003631004
-11.25,14.25,0,-0.011677845
-11.25,13.75,0,0.071079604
-11.25,13.25,0,0.925850266
-11.25,12.75,0,0.985020993
-11.25,12.25,0,0.004951209
-11.25,11.75,0,-0.010133978
-11.25,11.25,0,0.032237719
-11.25,10.75,0,-0.002470481
-11.25,10.25,0,-0.016596025
-11.25,9.75,0,0.013844137
-11.25,9.25,0,-0.016368059
-11.25,8.75,0,0.016530429
-11.25,8.25,0,0.013421057
-11.25,7.75,0,-0.00440272
-11.25,7.25,0,-0.00730665
-11.25,6.75,0,0.022051189
-11.25,6.25,0,-0.001844121
-11.25,5.75,0,0.002383993
-11.25,5.25,0,-0.001084609
-11.25,4.75,0,0.000334475
-11.25,4.25,0,6.18E-05
-11.25,3.75,0,-0.000904029
-11.25,3.25,0,0.000493733
-11.25,2.75,0,-0.000792443
-11.25,2.25,0,0.000998511
-11.25,1.75,0,-0.000797277
-11.25,1.25,0,0.000800223
-11.25,0.75,0,-0.000352417
-11.25,0.25,0,0.000746515
-11.25,-0.25,0,0.000466368
-11.25,-0.75,0,-0.001111499
-11.25,-1.25,0,-0.000372433
-11.25,-1.75,0,0.000815607
-11.25,-2.25,0,0.000214362
-11.25,-2.75,0,-0.000832088
-11.25,-3.25,0,-3.97E-05
-11.25,-3.75,0,0.000222406
-11.25,-4.25,0,-0.001379162
-11.25,-4.75,0,0.000798496
-11.25,-5.25,0,-0.000880449
-11.25,-5.75,0,0.002069072
-11.25,-6.25,0,-0.001194175
-11.25,-6.75,0,0.001224843
-11.25,-7.25,0,-0.001136215
-11.25,-7.75,0,-0.000101554
-11.25,-8.25,0,-0.001080511
-11.25,-8.75,0,0.00040681
-11.25,-9.25,0,0.000384493
-11.25,-9.75,0,7.69E-05
-11.25,-10.25,0,-0.000708088
-11.25,-10.75,0,0.000495202
-11.25,-11.25,0,0.000689883
-11.25,-11.75,0,0.000260424
-11.25,-12.25,0,0.000290675
-11.25,-12.75,0,0.000512865
-11.25,-13.25,0,-0.000738452
-11.25,-13.75,0,0.000750139
-11.25,-14.25,0,-0.000409024
-11.25,-14.75,0,-7.70E-05
-10.75,14.75,0,-0.001448255
-10.75,14.25,0,0.017525515
-10.75,13.75,0,-0.028847508
-10.75,13.25,0,0.977469696
-10.75,12.75,0,0.910791454
-10.75,12.25,0,0.969811415
-10.75,11.75,0,0.942611761
-10.75,11.25,0,0.928953463
-10.75,10.75,0,0.931807454
-10.75,10.25,0,0.987870216
-10.75,9.75,0,0.944330139
-10.75,9.25,0,0.96602943
-10.75,8.75,0,0.927066681
-10.75,8.25,0,0.94298692
-10.75,7.75,0,0.939996512
-10.75,7.25,0,0.956023179
-10.75,6.75,0,-0.029928495
-10.75,6.25,0,0.010921538
-10.75,5.75,0,-0.000736539
-10.75,5.25,0,0.000939614
-10.75,4.75,0,-0.000215034
-10.75,4.25,0,0.000677996
-10.75,3.75,0,-0.000218041
-10.75,3.25,0,1.78E-06
-10.75,2.75,0,0.000139485
-10.75,2.25,0,-2.94E-05
-10.75,1.75,0,-0.000341907
-10.75,1.25,0,0.001902607
-10.75,0.75,0,-0.001252097
-10.75,0.25,0,-0.000815525
-10.75,-0.25,0,-0.000617097
-10.75,-0.75,0,-0.000474053
-10.75,-1.25,0,2.43E-06
-10.75,-1.75,0,-0.000450679
-10.75,-2.25,0,-0.000199124
-10.75,-2.75,0,0.000718375
-10.75,-3.25,0,0.000527403
-10.75,-3.75,0,0.000262632
-10.75,-4.25,0,0.001111755
-10.75,-4.75,0,0.000571038
-10.75,-5.25,0,-0.000625712
-10.75,-5.75,0,-0.002028592
-10.75,-6.25,0,0.001504334
-10.75,-6.75,0,-0.001406064
-10.75,-7.25,0,0.000762089
-10.75,-7.75,0,-0.000176486
-10.75,-8.25,0,0.001826807
-10.75,-8.75,0,-0.000505973
-10.75,-9.25,0,-0.000258483
-10.75,-9.75,0,0.000167824
-10.75,-10.25,0,0.000307039
-10.75,-10.75,0,8.77E-05
-10.75,-11.25,0,-0.000535453
-10.75,-11.75,0,-0.000895764
-10.75,-12.25,0,0.000509558
-10.75,-12.75,0,-0.001171209
-10.75,-13.25,0,-0.00056408
-10.75,-13.75,0,0.00097448
-10.75,-14.25,0,-0.0005432
-10.75,-14.75,0,-0.000115512
-10.25,14.75,0,0.001644703
-10.25,14.25,0,0.00423707
-10.25,13.75,0,0.027789156
-10.25,13.25,0,0.937846076
-10.25,12.75,0,0.939770165
-10.25,12.25,0,0.99871278
-10.25,11.75,0,0.976967817
-10.25,11.25,0,0.961063351
-10.25,10.75,0,0.917833302
-10.25,10.25,0,0.938777972
-10.25,9.75,0,0.944104126
-10.25,9.25,0,0.9819562
-10.25,8.75,0,0.907583038
-10.25,8.25,0,0.983164519
-10.25,7.75,0,0.957324465
-10.25,7.25,0,0.975789007
-10.25,6.75,0,0.012096843
-10.25,6.25,0,0.001101013
-10.25,5.75,0,-0.000135442
-10.25,5.25,0,0.000567732
-10.25,4.75,0,-0.000588177
-10.25,4.25,0,-0.00075487
-10.25,3.75,0,0.001263083
-10.25,3.25,0,0.000343371
-10.25,2.75,0,-0.000391095
-10.25,2.25,0,0.000687951
-10.25,1.75,0,-0.000775323
-10.25,1.25,0,-3.69E-05
-10.25,0.75,0,0.001330897
-10.25,0.25,0,-0.001093499
-10.25,-0.25,0,0.00097305
-10.25,-0.75,0,0.000994697
-10.25,-1.25,0,-0.000161711
-10.25,-1.75,0,0.001317828
-10.25,-2.25,0,3.25E-05
-10.25,-2.75,0,-0.000528782
-10.25,-3.25,0,-0.001463356
-10.25,-3.75,0,0.000178153
-10.25,-4.25,0,0.000544978
-10.25,-4.75,0,3.45E-05
-10.25,-5.25,0,0.000771259
-10.25,-5.75,0,4.86E-05
-10.25,-6.25,0,0.000609538
-10.25,-6.75,0,-0.000982108
-10.25,-7.25,0,8.26E-05
-10.25,-7.75,0,-0.000626132
-10.25,-8.25,0,3.69E-05
-10.25,-8.75,0,0.000129914
-10.25,-9.25,0,-0.000832537
-10.25,-9.75,0,0.000294519
-10.25,-10.25,0,-0.000240676
-10.25,-10.75,0,-0.000519219
-10.25,-11.25,0,0.0007002
-10.25,-11.75,0,-0.000190829
-10.25,-12.25,0,0.000113155
-10.25,-12.75,0,0.001156789
-10.25,-13.25,0,-3.87E-05
-10.25,-13.75,0,5.19E-05
-10.25,-14.25,0,0.000403444
-10.25,-14.75,0,0.000944102
-9.75,14.75,0,0.001389417
-9.75,14.25,0,0.013353979
-9.75,13.75,0,-0.018635212
-9.75,13.25,0,0.977290547
-9.75,12.75,0,0.980780808
-9.75,12.25,0,-0.045082073
-9.75,11.75,0,0.024569677
-9.75,11.25,0,0.013986823
-9.75,10.75,0,0.026886615
-9.75,10.25,0,0.015153918
-9.75,9.75,0,0.022120318
-9.75,9.25,0,0.014477803
-9.75,8.75,0,0.012959103
-9.75,8.25,0,0.02980786
-9.75,7.75,0,-0.031489275
-9.75,7.25,0,-0.012758796
-9.75,6.75,0,0.024201145
-9.75,6.25,0,-0.005216291
-9.75,5.75,0,0.001525387
-9.75,5.25,0,0.001531885
-9.75,4.75,0,0.000476277
-9.75,4.25,0,0.000294552
-9.75,3.75,0,-0.000249729
-9.75,3.25,0,0.000461985
-9.75,2.75,0,-0.000874228
-9.75,2.25,0,-0.000307343
-9.75,1.75,0,0.001232714
-9.75,1.25,0,-0.000494394
-9.75,0.75,0,0.000518397
-9.75,0.25,0,-0.000751658
-9.75,-0.25,0,-1.77E-05
-9.75,-0.75,0,0.000250036
-9.75,-1.25,0,-0.001165472
-9.75,-1.75,0,0.000194624
-9.75,-2.25,0,0.000175836
-9.75,-2.75,0,-0.000284321
-9.75,-3.25,0,0.00074336
-9.75,-3.75,0,-0.001011824
-9.75,-4.25,0,-0.001288311
-9.75,-4.75,0,-0.000261242
-9.75,-5.25,0,-0.000936772
-9.75,-5.75,0,-0.000247496
-9.75,-6.25,0,-0.001538284
-9.75,-6.75,0,0.001228922
-9.75,-7.25,0,-0.001203028
-9.75,-7.75,0,0.000292616
-9.75,-8.25,0,0.000401926
-9.75,-8.75,0,3.24E-05
-9.75,-9.25,0,0.000563135
-9.75,-9.75,0,0.000110545
-9.75,-10.25,0,-0.000769894
-9.75,-10.75,0,0.000231249
-9.75,-11.25,0,0.000304985
-9.75,-11.75,0,0.001274541
-9.75,-12.25,0,-0.000188863
-9.75,-12.75,0,-0.001498854
-9.75,-13.25,0,0.000238325
-9.75,-13.75,0,0.000219799
-9.75,-14.25,0,-0.000380896
-9.75,-14.75,0,-0.000794115
-9.25,14.75,0,0.003986827
-9.25,14.25,0,-0.00082462
-9.25,13.75,0,0.031358244
-9.25,13.25,0,0.904656896
-9.25,12.75,0,0.944714266
-9.25,12.25,0,0.013660157
-9.25,11.75,0,0.021691377
-9.25,11.25,0,0.00255551
-9.25,10.75,0,0.003802858
-9.25,10.25,0,0.004887332
-9.25,9.75,0,0.006334887
-9.25,9.25,0,-0.001433091
-9.25,8.75,0,0.012543468
-9.25,8.25,0,-0.00189897
-9.25,7.75,0,0.017096473
-9.25,7.25,0,0.005839399
-9.25,6.75,0,-0.001490085
-9.25,6.25,0,0.002182102
-9.25,5.75,0,-0.001687351
-9.25,5.25,0,-0.000756135
-9.25,4.75,0,-0.000356774
-9.25,4.25,0,-0.000630491
-9.25,3.75,0,0.001069031
-9.25,3.25,0,-0.00045774
-9.25,2.75,0,5.29E-05
-9.25,2.25,0,-4.99E-05
-9.25,1.75,0,-0.000680027
-9.25,1.25,0,0.000544466
-9.25,0.75,0,-0.000845577
-9.25,0.25,0,0.000793677
-9.25,-0.25,0,-0.000438589
-9.25,-0.75,0,0.000600317
-9.25,-1.25,0,-0.00016437
-9.25,-1.75,0,0.000300358
-9.25,-2.25,0,-0.000880144
-9.25,-2.75,0,-0.000651678
-9.25,-3.25,0,0.000572024
-9.25,-3.75,0,-0.000233491
-9.25,-4.25,0,0.001173138
-9.25,-4.75,0,-0.000577835
-9.25,-5.25,0,0.001713114
-9.25,-5.75,0,-0.000373348
-9.25,-6.25,0,0.001245864
-9.25,-6.75,0,-0.000615177
-9.25,-7.25,0,-4.39E-05
-9.25,-7.75,0,0.000242244
-9.25,-8.25,0,0.00041569
-9.25,-8.75,0,-0.000804838
-9.25,-9.25,0,-0.000840993
-9.25,-9.75,0,-0.000245251
-9.25,-10.25,0,-0.000474773
-9.25,-10.75,0,0.000211393
-9.25,-11.25,0,-0.000376986
-9.25,-11.75,0,-0.00023282
-9.25,-12.25,0,-0.000918322
-9.25,-12.75,0,0.00134319
-9.25,-13.25,0,0.0001027
-9.25,-13.75,0,-0.000330663
-9.25,-14.25,0,0.000757916
-9.25,-14.75,0,-0.000772989
-8.75,14.75,0,-0.000419431
-8.75,14.25,0,0.008779925
-8.75,13.75,0,0.012873486
-8.75,13.25,0,1.026536471
-8.75,12.75,0,0.966050632
-8.75,12.25,0,0.007740231
-8.75,11.75,0,0.004629574
-8.75,11.25,0,-0.000173612
-8.75,10.75,0,0.002289175
-8.75,10.25,0,-0.001280702
-8.75,9.75,0,0.001021547
-8.75,9.25,0,0.001249721
-8.75,8.75,0,-0.000875861
-8.75,8.25,0,-0.000808349
-8.75,7.75,0,-0.001381485
-8.75,7.25,0,0.000366815
-8.75,6.75,0,-0.000233209
-8.75,6.25,0,0.000618262
-8.75,5.75,0,0.000300985
-8.75,5.25,0,0.002007266
-8.75,4.75,0,-0.001012574
-8.75,4.25,0,0.001214799
-8.75,3.75,0,-0.001532749
-8.75,3.25,0,0.000761629
-8.75,2.75,0,-0.000697466
-8.75,2.25,0,0.000182382
-8.75,1.75,0,0.000674004
-8.75,1.25,0,0.000581228
-8.75,0.75,0,0.000287914
-8.75,0.25,0,-0.001065999
-8.75,-0.25,0,0.000828018
-8.75,-0.75,0,0.001349877
-8.75,-1.25,0,8.79E-06
-8.75,-1.75,0,-0.00096997
-8.75,-2.25,0,0.001507142
-8.75,-2.75,0,-0.000464371
-8.75,-3.25,0,-0.000441502
-8.75,-3.75,0,0.001053268
-8.75,-4.25,0,-0.000959832
-8.75,-4.75,0,-0.001072901
-8.75,-5.25,0,0.000250912
-8.75,-5.75,0,0.000358155
-8.75,-6.25,0,-0.000355575
-8.75,-6.75,0,0.000637586
-8.75,-7.25,0,0.000666111
-8.75,-7.75,0,0.000634617
-8.75,-8.25,0,-0.00061602
-8.75,-8.75,0,0.00078313
-8.75,-9.25,0,0.000350033
-8.75,-9.75,0,-3.39E-05
-8.75,-10.25,0,-0.000914627
-8.75,-10.75,0,0.00080705
-8.75,-11.25,0,-0.000399089
-8.75,-11.75,0,0.00019354
-8.75,-12.25,0,-0.000117859
-8.75,-12.75,0,-0.001429949
-8.75,-13.25,0,0.000582093
