-8.25,13.25,0,17311.01754
-8.25,12.75,0,-3376.527785
-8.25,12.25,0,6234.137669
-8.25,11.75,0,426.4813769
-8.25,11.25,0,-5578.901534
-8.25,10.75,0,5535.353714
-8.25,10.25,0,18850.33122
-8.25,9.75,0,20840.85421
-8.25,9.25,0,42430.18981
-8.25,8.75,0,106566.4145
-8.25,8.25,0,171961.6972
-8.25,7.75,0,304846.9587
-8.25,7.25,0,529174.9448
-8.25,6.75,0,744945.9883
-8.25,6.25,0,939095.0203
-8.25,5.75,0,1112903.129
-8.25,5.25,0,1206127.148
-8.25,4.75,0,1246170.631
-8.25,4.25,0,1282834.707
-8.25,3.75,0,1271879.964
-8.25,3.25,0,1302569.357
-8.25,2.75,0,1289509.806
-8.25,2.25,0,1302944.496
-8.25,1.75,0,1298730.647
-8.25,1.25,0,1277343.285
-8.25,0.75,0,1326453.596
-8.25,0.25,0,1287109.279
-8.25,-0.25,0,1.30E+06
-8.25,-0.75,0,1315368.593
-8.25,-1.25,0,1293707.214
-8.25,-1.75,0,1313223.776
-8.25,-2.25,0,1341571.768
-8.25,-2.75,0,1323123.9
-8.25,-3.25,0,1296004.879
-8.25,-3.75,0,1288415.539
-8.25,-4.25,0,1284861.673
-8.25,-4.75,0,1236769.809
-8.25,-5.25,0,1205960.188
-8.25,-5.75,0,1106260.797
-8.25,-6.25,0,932304.9533
-8.25,-6.75,0,782654.0549
-8.25,-7.25,0,534045.8915
-8.25,-7.75,0,340087.7909
-8.25,-8.25,0,181161.5527
-8.25,-8.75,0,90910.86901
-8.25,-9.25,0,41897.42166
-8.25,-9.75,0,-9621.069133
-8.25,-10.25,0,20295.70968
-8.25,-10.75,0,40412.13978
-8.25,-11.25,0,4194.278647
-8.25,-11.75,0,9617.235209
-8.25,-12.25,0,17658.3946
-8.25,-12.75,0,4723.279045
-8.25,-13.25,0,15551.38347
-8.25,-13.75,0,19686.0947
-8.25,-14.25,0,-16102.30369
-8.25,-14.75,0,8242.669631
-7.75,14.75,0,16567.77996
-7.75,14.25,0,836.7411321
-7.75,13.75,0,4781.955272
-7.75,13.25,0,12864.81119
-7.75,12.75,0,16910.9398
-7.75,12.25,0,2541.262757
-7.75,11.75,0,10196.06704
-7.75,11.25,0,-19971.54053
-7.75,10.75,0,17026.62881
-7.75,10.25,0,-4885.603625
-7.75,9.75,0,41632.88394
-7.75,9.25,0,79938.78452
-7.75,8.75,0,153219.4809
-7.75,8.25,0,330197.0429
-7.75,7.75,0,638062.1599
-7.75,7.25,0,1125312.213
-7.75,6.75,0,1724527.4
-7.75,6.25,0,2208756.456
-7.75,5.75,0,2546987.498
-7.75,5.25,0,2674920.795
-7.75,4.75,0,2775692.841
-7.75,4.25,0,2846399.242
-7.75,3.75,0,2822524.26
-7.75,3.25,0,2883741.839
-7.75,2.75,0,2861124.39
-7.75,2.25,0,2915464.898
-7.75,1.75,0,2900473.859
-7.75,1.25,0,2893616.38
-7.75,0.75,0,2922023.575
-7.75,0.25,0,2918870.277
-7.75,-0.25,0,2.92E+06
-7.75,-0.75,0,2908925.5
-7.75,-1.25,0,2900536.155
-7.75,-1.75,0,2870857.25
-7.75,-2.25,0,2896696.543
-7.75,-2.75,0,2881467.81
-7.75,-3.25,0,2914660.164
-7.75,-3.75,0,2853725.662
-7.75,-4.25,0,2856326.761
-7.75,-4.75,0,2789160.923
-7.75,-5.25,0,2688604.021
-7.75,-5.75,0,2533393.307
-7.75,-6.25,0,2202325.38
-7.75,-6.75,0,1719399.116
-7.75,-7.25,0,1149278.262
-7.75,-7.75,0,626775.9394
-7.75,-8.25,0,321261.8476
-7.75,-8.75,0,154824.7394
-7.75,-9.25,0,97887.56124
-7.75,-9.75,0,67266.6346
-7.75,-10.25,0,1929.040815
-7.75,-10.75,0,477.3317701
-7.75,-11.25,0,37248.13031
-7.75,-11.75,0,-3028.46987
-7.75,-12.25,0,-25366.75581
-7.75,-12.75,0,5575.185235
-7.75,-13.25,0,-12859.28408
-7.75,-13.75,0,-30254.45269
-7.75,-14.25,0,1923.426937
-7.75,-14.75,0,7651.355552
-7.25,14.75,0,-14809.73572
-7.25,14.25,0,-25283.31994
-7.25,13.75,0,-30156.89744
-7.25,13.25,0,19275.74163
-7.25,12.75,0,9628.31579
-7.25,12.25,0,15137.73652
-7.25,11.75,0,-13056.73824
-7.25,11.25,0,15831.26788
-7.25,10.75,0,-5606.979107
-7.25,10.25,0,9288.38092
-7.25,9.75,0,48493.25736
-7.25,9.25,0,112696.7627
-7.25,8.75,0,231663.4086
-7.25,8.25,0,535977.8695
-7.25,7.75,0,1104809.456
-7.25,7.25,0,2387929.112
-7.25,6.75,0,4301420.001
-7.25,6.25,0,5560339.535
-7.25,5.75,0,6269886.28
-7.25,5.25,0,6541832.404
-7.25,4.75,0,6608836.754
-7.25,4.25,0,6708463.083
-7.25,3.75,0,6842797.011
-7.25,3.25,0,6792891.717
-7.25,2.75,0,6785088.664
-7.25,2.25,0,6800787.177
-7.25,1.75,0,6917026.623
-7.25,1.25,0,6795103.884
-7.25,0.75,0,6851449.877
-7.25,0.25,0,6788371.837
-7.25,-0.25,0,6.84E+06
-7.25,-0.75,0,6973445.22
-7.25,-1.25,0,6946111.015
-7.25,-1.75,0,6781623.263
-7.25,-2.25,0,6772768.898
-7.25,-2.75,0,6813729.094
-7.25,-3.25,0,6704382.295
-7.25,-3.75,0,6699116.472
-7.25,-4.25,0,6718688.976
-7.25,-4.75,0,6627909.304
-7.25,-5.25,0,6491867.377
-7.25,-5.75,0,6174233.261
-7.25,-6.25,0,5580865.602
-7.25,-6.75,0,4313272.481
-7.25,-7.25,0,2382980.057
-7.25,-7.75,0,1137405.386
-7.25,-8.25,0,518615.1671
-7.25,-8.75,0,243730.7033
-7.25,-9.25,0,107976.6607
-7.25,-9.75,0,58052.37261
-7.25,-10.25,0,29241.20758
-7.25,-10.75,0,-3499.018719
-7.25,-11.25,0,45897.78087
-7.25,-11.75,0,-310.3766946
-7.25,-12.25,0,-6185.440324
-7.25,-12.75,0,-13068.67763
-7.25,-13.25,0,11632.97618
-7.25,-13.75,0,-953.1660312
-7.25,-14.25,0,501.3577596
-7.25,-14.75,0,24330.37431
-6.75,14.75,0,-4853.449876
-6.75,14.25,0,-13656.91574
-6.75,13.75,0,-8326.268659
-6.75,13.25,0,-18021.43108
-6.75,12.75,0,-24170.21692
-6.75,12.25,0,12949.53424
-6.75,11.75,0,21148.34408
-6.75,11.25,0,11432.84726
-6.75,10.75,0,41020.02048
-6.75,10.25,0,8613.484562
-6.75,9.75,0,49715.87049
-6.75,9.25,0,166663.5948
-6.75,8.75,0,369258.1962
-6.75,8.25,0,764832.4551
-6.75,7.75,0,1727077.708
-6.75,7.25,0,4330321.008
-6.75,6.75,0,11606921.43
-6.75,6.25,0,14193629.94
-6.75,5.75,0,15191020.43
-6.75,5.25,0,15706111.24
-6.75,4.75,0,15892475.45
-6.75,4.25,0,15979560.38
-6.75,3.75,0,16102543.96
-6.75,3.25,0,16107257.35
-6.75,2.75,0,16008439.92
-6.75,2.25,0,16218895.91
-6.75,1.75,0,16196007.57
-6.75,1.25,0,16207798.95
-6.75,0.75,0,16185065.31
-6.75,0.25,0,16238516.01
-6.75,-0.25,0,1.62E+07
-6.75,-0.75,0,16093053.41
-6.75,-1.25,0,16192212.29
-6.75,-1.75,0,16209948.04
-6.75,-2.25,0,15986864.71
-6.75,-2.75,0,16197621.41
-6.75,-3.25,0,16190857.33
-6.75,-3.75,0,16198220.15
-6.75,-4.25,0,16113052.03
-6.75,-4.75,0,15798141.98
-6.75,-5.25,0,15705813.63
-6.75,-5.75,0,14982604.3
-6.75,-6.25,0,14118674.28
-6.75,-6.75,0,11604641
-6.75,-7.25,0,4440894.491
-6.75,-7.75,0,1729962.848
-6.75,-8.25,0,776460.0971
-6.75,-8.75,0,341942.6457
-6.75,-9.25,0,171856.3596
-6.75,-9.75,0,76091.51844
-6.75,-10.25,0,40838.17746
-6.75,-10.75,0,34797.56189
-6.75,-11.25,0,3959.948138
-6.75,-11.75,0,9445.989415
-6.75,-12.25,0,-7675.695109
-6.75,-12.75,0,3219.554095
-6.75,-13.25,0,-44470.45944
-6.75,-13.75,0,-13419.49061
-6.75,-14.25,0,2166.958045
-6.75,-14.75,0,-17886.66306
-6.25,14.75,0,-7883.914391
-6.25,14.25,0,-15424.76651
-6.25,13.75,0,4411.787149
-6.25,13.25,0,2615.090516
-6.25,12.75,0,5181.319423
-6.25,12.25,0,357.7912916
-6.25,11.75,0,-11147.54842
-6.25,11.25,0,6358.428921
-6.25,10.75,0,-7391.062559
-6.25,10.25,0,27847.82316
-6.25,9.75,0,90071.93581
-6.25,9.25,0,165772.0497
-6.25,8.75,0,422586.2104
-6.25,8.25,0,989546.9807
-6.25,7.75,0,2234290.605
-6.25,7.25,0,5575289.576
-6.25,6.75,0,14297173.98
-6.25,6.25,0,17584804.85
-6.25,5.75,0,18999272.34
-6.25,5.25,0,19602001.54
-6.25,4.75,0,19894749.6
-6.25,4.25,0,20096265.88
-6.25,3.75,0,20289774.03
-6.25,3.25,0,20308617.72
-6.25,2.75,0,20414684.72
-6.25,2.25,0,20372957
-6.25,1.75,0,20403884.94
-6.25,1.25,0,20409252.37
-6.25,0.75,0,20380014.68
-6.25,0.25,0,20400319.19
-6.25,-0.25,0,2.04E+07
-6.25,-0.75,0,20400434.03
-6.25,-1.25,0,20421436.62
-6.25,-1.75,0,20414352.31
-6.25,-2.25,0,20430843.34
-6.25,-2.75,0,20413864.81
-6.25,-3.25,0,20297316.99
-6.25,-3.75,0,20329680.58
-6.25,-4.25,0,20092798.57
-6.25,-4.75,0,19891451.52
-6.25,-5.25,0,19589044.92
-6.25,-5.75,0,19028481.93
-6.25,-6.25,0,17598748.56
-6.25,-6.75,0,14193852.88
-6.25,-7.25,0,5755490.365
-6.25,-7.75,0,2197506.059
-6.25,-8.25,0,976080.7936
-6.25,-8.75,0,428102.9002
-6.25,-9.25,0,179453.1462
-6.25,-9.75,0,72024.21904
-6.25,-10.25,0,39066.37307
-6.25,-10.75,0,31466.01049
-6.25,-11.25,0,2207.805245
-6.25,-11.75,0,-9417.815313
-6.25,-12.25,0,17283.54942
-6.25,-12.75,0,2077.028501
-6.25,-13.25,0,22259.3802
-6.25,-13.75,0,7773.738861
-6.25,-14.25,0,6136.177796
-6.25,-14.75,0,602.5229333
-5.75,14.75,0,-3309.437628
-5.75,14.25,0,-1757.528609
-5.75,13.75,0,-24252.87394
-5.75,13.25,0,-6481.29897
-5.75,12.75,0,-31909.80934
-5.75,12.25,0,9416.789619
-5.75,11.75,0,-1707.793584
-5.75,11.25,0,-36077.35245
-5.75,10.75,0,8510.305753
-5.75,10.25,0,63713.29848
-5.75,9.75,0,127897.0202
-5.75,9.25,0,215415.7123
-5.75,8.75,0,505477.9624
-5.75,8.25,0,1107336.009
-5.75,7.75,0,2547177.007
-5.75,7.25,0,6138031.977
-5.75,6.75,0,15201175.52
-5.75,6.25,0,18994002.66
-5.75,5.75,0,20511278.43
-5.75,5.25,0,21401642.14
-5.75,4.75,0,21993226.12
-5.75,4.25,0,22286181.39
-5.75,3.75,0,22474609.51
-5.75,3.25,0,22600961.63
-5.75,2.75,0,22715878.27
-5.75,2.25,0,22732474.35
-5.75,1.75,0,22807337.89
-5.75,1.25,0,22788515.09
-5.75,0.75,0,22800355.87
-5.75,0.25,0,22807538.08
-5.75,-0.25,0,2.28E+07
-5.75,-0.75,0,22802186.08
-5.75,-1.25,0,22791752.85
-5.75,-1.75,0,22794810.09
-5.75,-2.25,0,22701204.98
-5.75,-2.75,0,22696613.51
-5.75,-3.25,0,22588229.97
-5.75,-3.75,0,22483043.23
-5.75,-4.25,0,22290959.75
-5.75,-4.75,0,21987100.51
-5.75,-5.25,0,21409158.7
-5.75,-5.75,0,20494264.55
-5.75,-6.25,0,18910129.76
-5.75,-6.75,0,15209852.55
-5.75,-7.25,0,6197081.489
-5.75,-7.75,0,2503805.818
-5.75,-8.25,0,1119983.589
-5.75,-8.75,0,495899.2719
-5.75,-9.25,0,221259.2501
-5.75,-9.75,0,126981.7685
-5.75,-10.25,0,24832.04862
-5.75,-10.75,0,43422.57788
-5.75,-11.25,0,-6128.665536
-5.75,-11.75,0,-14913.17745
-5.75,-12.25,0,-14839.18684
-5.75,-12.75,0,10753.95929
-5.75,-13.25,0,-12309.30469
-5.75,-13.75,0,10951.15537
-5.75,-14.25,0,1572.326713
-5.75,-14.75,0,-11561.22522
-5.25,14.75,0,10685.14138
-5.25,14.25,0,14463.79989
-5.25,13.75,0,19964.32132
-5.25,13.25,0,-25703.10937
-5.25,12.75,0,-10527.24144
-5.25,12.25,0,3317.179936
-5.25,11.75,0,-13204.4978
-5.25,11.25,0,27884.36511
-5.25,10.75,0,20305.70469
-5.25,10.25,0,40961.48846
-5.25,9.75,0,108587.9796
-5.25,9.25,0,229933.2787
-5.25,8.75,0,544150.0141
-5.25,8.25,0,1192732.013
-5.25,7.75,0,2694975.87
-5.25,7.25,0,6509535.572
-5.25,6.75,0,15691910.62
-5.25,6.25,0,19586260.49
-5.25,5.75,0,21394742.02
-5.25,5.25,0,22592851.05
-5.25,4.75,0,23896194.48
-5.25,4.25,0,24703483.25
-5.25,3.75,0,25089156.25
-5.25,3.25,0,25310581.25
-5.25,2.75,0,25410119.76
-5.25,2.25,0,25394621.07
-5.25,1.75,0,25404768.57
-5.25,1.25,0,25497465.19
-5.25,0.75,0,25507729.25
-5.25,0.25,0,25494767.94
-5.25,-0.25,0,2.55E+07
-5.25,-0.75,0,25503295.3
-5.25,-1.25,0,25407142.52
-5.25,-1.75,0,25490019.93
-5.25,-2.25,0,25378552.92
-5.25,-2.75,0,25402333.13
-5.25,-3.25,0,25303524.31
-5.25,-3.75,0,25075993.78
-5.25,-4.25,0,24711210.17
-5.25,-4.75,0,23916513.92
-5.25,-5.25,0,22692366.05
-5.25,-5.75,0,21386187.15
-5.25,-6.25,0,19591866.22
-5.25,-6.75,0,15686170.53
-5.25,-7.25,0,6486725.335
-5.25,-7.75,0,2709466.008
-5.25,-8.25,0,1198739.334
-5.25,-8.75,0,552597.9411
-5.25,-9.25,0,229176.3518
-5.25,-9.75,0,88617.94269
-5.25,-10.25,0,44144.14486
-5.25,-10.75,0,37067.5953
-5.25,-11.25,0,26331.93457
-5.25,-11.75,0,-15335.6195
-5.25,-12.25,0,-11739.5749
-5.25,-12.75,0,17641.73319
-5.25,-13.25,0,13722.71746
-5.25,-13.75,0,-22890.06499
-5.25,-14.25,0,-25929.30919
-5.25,-14.75,0,13368.23684
-4.75,14.75,0,-5689.942626
-4.75,14.25,0,-20330.94657
-4.75,13.75,0,316.0050138
-4.75,13.25,0,15207.91285
-4.75,12.75,0,21398.80986
-4.75,12.25,0,-28760.782
-4.75,11.75,0,24701.29534
-4.75,11.25,0,10630.52161
-4.75,10.75,0,10572.71635
-4.75,10.25,0,55505.02182
-4.75,9.75,0,120094.5887
-4.75,9.25,0,246498.2672
-4.75,8.75,0,575555.6041
-4.75,8.25,0,1255377.315
-4.75,7.75,0,2818247.142
-4.75,7.25,0,6617055.593
-4.75,6.75,0,15901755.71
-4.75,6.25,0,19924870.99
-4.75,5.75,0,22006534.99
-4.75,5.25,0,23890667.21
-4.75,4.75,0,27906076.69
-4.75,4.25,0,29393187.55
-4.75,3.75,0,29901803.29
-4.75,3.25,0,30195202.42
-4.75,2.75,0,30302366.05
-4.75,2.25,0,30520094.7
-4.75,1.75,0,30520698.64
-4.75,1.25,0,30513563.25
-4.75,0.75,0,30604584.92
-4.75,0.25,0,30587476.14
-4.75,-0.25,0,3.06E+07
-4.75,-0.75,0,30496778.19
-4.75,-1.25,0,30505253.43
-4.75,-1.75,0,30496784.68
-4.75,-2.25,0,30503963.04
-4.75,-2.75,0,30416942.08
-4.75,-3.25,0,30225447.59
-4.75,-3.75,0,29907716.06
-4.75,-4.25,0,29384176.24
-4.75,-4.75,0,27884183.61
-4.75,-5.25,0,23996715.01
-4.75,-5.75,0,22008388.9
-4.75,-6.25,0,19907530.18
-4.75,-6.75,0,16005422.55
-4.75,-7.25,0,6726278.798
-4.75,-7.75,0,2755105.207
-4.75,-8.25,0,1268479.983
-4.75,-8.75,0,563356.8716
-4.75,-9.25,0,251434.8544
-4.75,-9.75,0,94940.73097
-4.75,-10.25,0,61143.2772
-4.75,-10.75,0,23504.27578
-4.75,-11.25,0,7900.659659
-4.75,-11.75,0,23568.36514
-4.75,-12.25,0,-6109.795171
-4.75,-12.75,0,-16101.06889
-4.75,-13.25,0,-376.0959647
-4.75,-13.75,0,44091.04373
-4.75,-14.25,0,1459.572853
-4.75,-14.75,0,-12548.64394
-4.25,14.75,0,-10414.23315
-4.25,14.25,0,3942.499893
-4.25,13.75,0,12172.5407
-4.25,13.25,0,-17050.8023
-4.25,12.75,0,9418.24439
-4.25,12.25,0,-2753.554435
-4.25,11.75,0,16087.88197
-4.25,11.25,0,14179.32805
-4.25,10.75,0,28230.19598
-4.25,10.25,0,74155.39922
-4.25,9.75,0,119116.1352
-4.25,9.25,0,239016.7115
-4.25,8.75,0,604402.0845
-4.25,8.25,0,1287124.714
-4.25,7.75,0,2840136.765
-4.25,7.25,0,6727398.274
-4.25,6.75,0,16001078.68
-4.25,6.25,0,20175361.49
-4.25,5.75,0,22303443.75
-4.25,5.25,0,24686963.75
-4.25,4.75,0,29316171.51
-4.25,4.25,0,31186986.17
-4.25,3.75,0,32020323.71
-4.25,3.25,0,32396258.86
-4.25,2.75,0,32574074.7
-4.25,2.25,0,32800310.52
-4.25,1.75,0,32920419.43
-4.25,1.25,0,32908637.6
-4.25,0.75,0,32987820.16
-4.25,0.25,0,33008439.53
-4.25,-0.25,0,3.30E+07
-4.25,-0.75,0,33035071.52
-4.25,-1.25,0,32915172.13
-4.25,-1.75,0,32931120.34
-4.25,-2.25,0,32778938.85
-4.25,-2.75,0,32607556.92
-4.25,-3.25,0,32413079.36
-4.25,-3.75,0,31987907.6
-4.25,-4.25,0,31192278.3
-4.25,-4.75,0,29269890.28
-4.25,-5.25,0,24710896.46
-4.25,-5.75,0,22279534.33
-4.25,-6.25,0,20219917.98
-4.25,-6.75,0,16104027.99
-4.25,-7.25,0,6715076.042
-4.25,-7.75,0,2849921.576
-4.25,-8.25,0,1275500.68
-4.25,-8.75,0,584064.0386
-4.25,-9.25,0,274861.6103
-4.25,-9.75,0,132203.003
-4.25,-10.25,0,59765.8017
-4.25,-10.75,0,27349.6352
-4.25,-11.25,0,31329.71023
-4.25,-11.75,0,33056.28559
-4.25,-12.25,0,9769.644347
-4.25,-12.75,0,34292.74324
-4.25,-13.25,0,-17204.32643
-4.25,-13.75,0,-19753.98555
-4.25,-14.25,0,21985.06944
-4.25,-14.75,0,725.4611942
-3.75,14.75,0,-16752.24019
-3.75,14.25,0,-2322.581596
-3.75,13.75,0,-5148.063393
-3.75,13.25,0,-4502.987848
-3.75,12.75,0,7105.72719
-3.75,12.25,0,4482.43158
-3.75,11.75,0,-9497.070612
-3.75,11.25,0,1083.691435
-3.75,10.75,0,33045.39518
-3.75,10.25,0,82414.98562
-3.75,9.75,0,136104.0838
-3.75,9.25,0,257695.0677
-3.75,8.75,0,585215.6186
-3.75,8.25,0,1302394.821
-3.75,7.75,0,2849863.172
-3.75,7.25,0,6759837.975
-3.75,6.75,0,16093831.19
-3.75,6.25,0,20305101.75
-3.75,5.75,0,22504634.39
-3.75,5.25,0,25110575.9
-3.75,4.75,0,29891235.97
-3.75,4.25,0,31997899.33
-3.75,3.75,0,32892520.94
-3.75,3.25,0,33505487.83
-3.75,2.75,0,33905750.86
-3.75,2.25,0,34195457.14
-3.75,1.75,0,34431558.93
-3.75,1.25,0,34476935.3
-3.75,0.75,0,34578087.23
-3.75,0.25,0,34577677.97
-3.75,-0.25,0,3.46E+07
-3.75,-0.75,0,34589943.53
-3.75,-1.25,0,34483006.2
-3.75,-1.75,0,34404241.01
-3.75,-2.25,0,34186194.09
-3.75,-2.75,0,33888442.04
-3.75,-3.25,0,33500027.66
-3.75,-3.75,0,32901794.22
-3.75,-4.25,0,31989659.76
-3.75,-4.75,0,29879824.75
-3.75,-5.25,0,25080522.6
-3.75,-5.75,0,22519589.09
-3.75,-6.25,0,20289934.17
-3.75,-6.75,0,16100216.48
-3.75,-7.25,0,6742813.452
-3.75,-7.75,0,2876845.461
-3.75,-8.25,0,1294545.089
-3.75,-8.75,0,607320.1631
-3.75,-9.25,0,281327.5618
-3.75,-9.75,0,135227.2242
-3.75,-10.25,0,66419.11029
-3.75,-10.75,0,2812.931592
-3.75,-11.25,0,5236.384861
-3.75,-11.75,0,-1990.687826
-3.75,-12.25,0,15597.22316
-3.75,-12.75,0,-1195.74445
-3.75,-13.25,0,-11516.72157
-3.75,-13.75,0,11374.0857
-3.75,-14.25,0,-14377.88669
-3.75,-14.75,0,-5358.713162
-3.25,14.75,0,-18364.26813
-3.25,14.25,0,11019.57799
-3.25,13.75,0,-4774.908022
-3.25,13.25,0,-8672.793308
-3.25,12.75,0,-3570.668986
-3.25,12.25,0,-5625.489465
-3.25,11.75,0,3359.75525
-3.25,11.25,0,9215.778869
-3.25,10.75,0,52647.66719
-3.25,10.25,0,73837.32684
-3.25,9.75,0,120125.1077
-3.25,9.25,0,267675.4186
-3.25,8.75,0,587895.2089
-3.25,8.25,0,1301533.131
-3.25,7.75,0,2905332.124
-3.25,7.25,0,6765317.511
-3.25,6.75,0,16201333.85
-3.25,6.25,0,20294657.98
-3.25,5.75,0,22592940.99
-3.25,5.25,0,25315589.21
-3.25,4.75,0,30216028.29
-3.25,4.25,0,32410297.05
-3.25,3.75,0,33490675.25
-3.25,3.25,0,34412646.35
-3.25,2.75,0,35601230.96
-3.25,2.25,0,36299124.98
-3.25,1.75,0,36694299.21
-3.25,1.25,0,36780088.47
-3.25,0.75,0,36892547.69
-3.25,0.25,0,36992629.7
-3.25,-0.25,0,3.69E+07
-3.25,-0.75,0,36861495.8
-3.25,-1.25,0,36781189.28
-3.25,-1.75,0,36609551.38
-3.25,-2.25,0,36271870.6
-3.25,-2.75,0,35625024.92
-3.25,-3.25,0,34502032.9
-3.25,-3.75,0,33513828.92
-3.25,-4.25,0,32400477.13
-3.25,-4.75,0,30227898.79
-3.25,-5.25,0,25293857.09
-3.25,-5.75,0,22696120.34
-3.25,-6.25,0,20303901.19
-3.25,-6.75,0,16212323.26
-3.25,-7.25,0,6784092.286
-3.25,-7.75,0,2908724.733
-3.25,-8.25,0,1289064.896
-3.25,-8.75,0,599460.7126
-3.25,-9.25,0,267957.9208
-3.25,-9.75,0,119227.2967
-3.25,-10.25,0,69264.49829
-3.25,-10.75,0,25445.80264
-3.25,-11.25,0,17997.179
-3.25,-11.75,0,17712.19065
-3.25,-12.25,0,7696.971683
-3.25,-12.75,0,-19424.1318
-3.25,-13.25,0,12381.66218
-3.25,-13.75,0,-7262.016697
-3.25,-14.25,0,-3435.659503
-3.25,-14.75,0,7911.291804
-2.75,14.75,0,-15669.50427
-2.75,14.25,0,-13641.29558
-2.75,13.75,0,6453.736652
-2.75,13.25,0,4249.757317
-2.75,12.75,0,-14049.17538
-2.75,12.25,0,18531.85485
-2.75,11.75,0,10025.99703
-2.75,11.25,0,24049.41849
-2.75,10.75,0,29814.55314
-2.75,10.25,0,62412.30766
-2.75,9.75,0,123912.1204
-2.75,9.25,0,257386.7869
-2.75,8.75,0,608507.012
-2.75,8.25,0,1334819.939
-2.75,7.75,0,2886826.61
-2.75,7.25,0,6943696.428
-2.75,6.75,0,16182560.68
-2.75,6.25,0,20399611.82
-2.75,5.75,0,22709877.78
-2.75,5.25,0,25399508
-2.75,4.75,0,30299493.3
-2.75,4.25,0,32586854.37
-2.75,3.75,0,33980074.59
-2.75,3.25,0,35609978.53
-2.75,2.75,0,39391088.99
-2.75,2.25,0,40772600.25
-2.75,1.75,0,41395400
-2.75,1.25,0,41602842.17
-2.75,0.75,0,41724434.88
-2.75,0.25,0,41804300.16
-2.75,-0.25,0,4.18E+07
-2.75,-0.75,0,41693008.01
-2.75,-1.25,0,41467182.08
-2.75,-1.75,0,41399006.57
-2.75,-2.25,0,40814907.58
-2.75,-2.75,0,39417737.38
-2.75,-3.25,0,35589015.56
-2.75,-3.75,0,33893527.19
-2.75,-4.25,0,32615886.2
-2.75,-4.75,0,30411943.6
-2.75,-5.25,0,25304794.92
-2.75,-5.75,0,22714308.39
-2.75,-6.25,0,20406134.84
-2.75,-6.75,0,16204103.97
-2.75,-7.25,0,6824396.965
-2.75,-7.75,0,2867639.145
-2.75,-8.25,0,1279572.882
-2.75,-8.75,0,604931.8085
-2.75,-9.25,0,274328.5487
-2.75,-9.75,0,119521.3394
-2.75,-10.25,0,60027.14018
-2.75,-10.75,0,3723.795974
-2.75,-11.25,0,21659.84657
-2.75,-11.75,0,107.0299231
-2.75,-12.25,0,20319.6215
-2.75,-12.75,0,8650.934941
-2.75,-13.25,0,6240.937976
-2.75,-13.75,0,-12904.20252
-2.75,-14.25,0,-6562.267188
-2.75,-14.75,0,-23674.57412
-2.25,14.75,0,-16379.8438
-2.25,14.25,0,9269.426317
-2.25,13.75,0,-16140.12521
-2.25,13.25,0,12640.55535
-2.25,12.75,0,20903.05428
-2.25,12.25,0,15740.39328
-2.25,11.75,0,-15889.74826
-2.25,11.25,0,35221.32174
-2.25,10.75,0,15794.47403
-2.25,10.25,0,33786.65036
-2.25,9.75,0,111394.5939
-2.25,9.25,0,275024.6104
-2.25,8.75,0,601761.9559
-2.25,8.25,0,1315982.948
-2.25,7.75,0,2865758.927
-2.25,7.25,0,6909924.787
-2.25,6.75,0,16197061.36
-2.25,6.25,0,20406105.04
-2.25,5.75,0,22798129.9
-2.25,5.25,0,25392478.97
-2.25,4.75,0,30398577.39
-2.25,4.25,0,32805609.11
-2.25,3.75,0,34325166.12
-2.25,3.25,0,36305027.76
-2.25,2.75,0,40782489.04
-2.25,2.25,0,42601924.72
-2.25,1.75,0,43305516.54
-2.25,1.25,0,43710025.11
-2.25,0.75,0,43890300.7
-2.25,0.25,0,43988226.48
-2.25,-0.25,0,4.40E+07
-2.25,-0.75,0,43884227.04
-2.25,-1.25,0,43697785.22
-2.25,-1.75,0,43304005.73
-2.25,-2.25,0,42613430.23
-2.25,-2.75,0,40805257.05
-2.25,-3.25,0,36281920.99
-2.25,-3.75,0,34182961.49
-2.25,-4.25,0,32808192.79
-2.25,-4.75,0,30491000.13
-2.25,-5.25,0,25405379.41
-2.25,-5.75,0,22711471.22
-2.25,-6.25,0,20409913.54
-2.25,-6.75,0,16219220.01
-2.25,-7.25,0,6753601.7
-2.25,-7.75,0,2921986.766
-2.25,-8.25,0,1295559.094
-2.25,-8.75,0,596768.7993
-2.25,-9.25,0,273046.195
-2.25,-9.75,0,145939.1963
-2.25,-10.25,0,63085.38508
-2.25,-10.75,0,24399.03325
-2.25,-11.25,0,-11355.87539
-2.25,-11.75,0,-1689.492973
-2.25,-12.25,0,20682.51017
-2.25,-12.75,0,4053.027296
-2.25,-13.25,0,-21620.32914
-2.25,-13.75,0,7875.451513
-2.25,-14.25,0,9318.937813
-2.25,-14.75,0,7240.119582
-1.75,14.75,0,-31132.91134
-1.75,14.25,0,-114.2006396
-1.75,13.75,0,5801.941448
-1.75,13.25,0,-14644.08812
-1.75,12.75,0,-9520.892147
-1.75,12.25,0,-9291.123154
-1.75,11.75,0,-22926.8211
-1.75,11.25,0,10066.4305
-1.75,10.75,0,43614.92712
-1.75,10.25,0,49916.75576
-1.75,9.75,0,118106.4072
-1.75,9.25,0,282346.6543
-1.75,8.75,0,617793.827
-1.75,8.25,0,1340278.402
-1.75,7.75,0,2875349.615
-1.75,7.25,0,6767310.652
-1.75,6.75,0,16211162.41
