-14.25,4.25,0,-1.81E-07
-14.25,3.75,0,-1.26E-07
-14.25,3.25,0,-3.73E-08
-14.25,2.75,0,-2.52E-07
-14.25,2.25,0,-3.36E-08
-14.25,1.75,0,-2.37E-07
-14.25,1.25,0,-2.38E-08
-14.25,0.75,0,-5.21E-08
-14.25,0.25,0,-1.41E-07
-14.25,-0.25,0,-1.94E-08
-14.25,-0.75,0,-8.15E-08
-14.25,-1.25,0,-1.49E-08
-14.25,-1.75,0,-9.84E-08
-14.25,-2.25,0,-5.44E-08
-14.25,-2.75,0,-6.94E-08
-14.25,-3.25,0,-3.27E-08
-14.25,-3.75,0,-6.76E-08
-14.25,-4.25,0,5.26E-08
-14.25,-4.75,0,-1.15E-07
-14.25,-5.25,0,-7.14E-08
-14.25,-5.75,0,-8.09E-08
-14.25,-6.25,0,-1.10E-07
-14.25,-6.75,0,-5.21E-08
-14.25,-7.25,0,-6.63E-08
-14.25,-7.75,0,-2.92E-08
-14.25,-8.25,0,-2.41E-08
-14.25,-8.75,0,-2.62E-08
-14.25,-9.25,0,-1.22E-08
-14.25,-9.75,0,-1.34E-08
-14.25,-10.25,0,-6.09E-09
-14.25,-10.75,0,-7.59E-09
-14.25,-11.25,0,-1.59E-10
-14.25,-11.75,0,1.44E-11
-14.25,-12.25,0,-2.69E-11
-14.25,-12.75,0,3.19E-11
-14.25,-13.25,0,1.90E-10
-14.25,-13.75,0,1.11E-09
-14.25,-14.25,0,2.14E-09
-14.25,-14.75,0,7.81E-09
-13.75,14.75,0,3.00E-09
-13.75,14.25,0,1.73E-09
-13.75,13.75,0,-5.69E-10
-13.75,13.25,0,-5.20E-10
-13.75,12.75,0,-1.68E-09
-13.75,12.25,0,-6.44E-11
-13.75,11.75,0,-3.41E-09
-13.75,11.25,0,7.12E-09
-13.75,10.75,0,-1.47E-08
-13.75,10.25,0,1.31E-08
-13.75,9.75,0,2.57E-08
-13.75,9.25,0,2.04E-08
-13.75,8.75,0,1.38E-08
-13.75,8.25,0,4.73E-08
-13.75,7.75,0,1.26E-07
-13.75,7.25,0,1.41E-07
-13.75,6.75,0,8.87E-08
-13.75,6.25,0,1.10E-07
-13.75,5.75,0,8.71E-08
-13.75,5.25,0,2.12E-07
-13.75,4.75,0,1.52E-07
-13.75,4.25,0,1.71E-07
-13.75,3.75,0,1.79E-07
-13.75,3.25,0,-1.29E-07
-13.75,2.75,0,3.77E-07
-13.75,2.25,0,5.69E-08
-13.75,1.75,0,3.50E-07
-13.75,1.25,0,9.48E-08
-13.75,0.75,0,2.95E-08
-13.75,0.25,0,1.42E-07
-13.75,-0.25,0,-1.03E-07
-13.75,-0.75,0,1.11E-07
-13.75,-1.25,0,2.73E-08
-13.75,-1.75,0,1.96E-07
-13.75,-2.25,0,1.65E-07
-13.75,-2.75,0,2.42E-07
-13.75,-3.25,0,3.45E-08
-13.75,-3.75,0,1.24E-07
-13.75,-4.25,0,1.71E-07
-13.75,-4.75,0,1.45E-07
-13.75,-5.25,0,3.28E-08
-13.75,-5.75,0,9.15E-08
-13.75,-6.25,0,1.77E-07
-13.75,-6.75,0,6.40E-08
-13.75,-7.25,0,2.20E-07
-13.75,-7.75,0,2.03E-08
-13.75,-8.25,0,2.28E-08
-13.75,-8.75,0,5.02E-08
-13.75,-9.25,0,3.06E-08
-13.75,-9.75,0,-6.43E-09
-13.75,-10.25,0,2.14E-08
-13.75,-10.75,0,-3.80E-09
-13.75,-11.25,0,3.10E-09
-13.75,-11.75,0,-1.13E-10
-13.75,-12.25,0,5.46E-10
-13.75,-12.75,0,3.40E-10
-13.75,-13.25,0,-1.23E-10
-13.75,-13.75,0,-1.46E-10
-13.75,-14.25,0,1.11E-09
-13.75,-14.75,0,3.97E-09
-13.25,14.75,0,1.82E-09
-13.25,14.25,0,6.02E-11
-13.25,13.75,0,-1.61E-09
-13.25,13.25,0,-3.58E-09
-13.25,12.75,0,7.21E-10
-13.25,12.25,0,-6.89E-09
-13.25,11.75,0,1.29E-10
-13.25,11.25,0,-1.62E-08
-13.25,10.75,0,-1.64E-08
-13.25,10.25,0,7.82E-10
-13.25,9.75,0,-8.07E-08
-13.25,9.25,0,-7.43E-08
-13.25,8.75,0,1.18E-08
-13.25,8.25,0,-1.55E-07
-13.25,7.75,0,-1.03E-07
-13.25,7.25,0,-2.46E-07
-13.25,6.75,0,-1.81E-07
-13.25,6.25,0,1.89E-07
-13.25,5.75,0,3.05E-07
-13.25,5.25,0,2.27E-08
-13.25,4.75,0,-3.99E-07
-13.25,4.25,0,3.73E-07
-13.25,3.75,0,4.91E-07
-13.25,3.25,0,1.00E-06
-13.25,2.75,0,-2.39E-07
-13.25,2.25,0,-5.70E-08
-13.25,1.75,0,-5.96E-07
-13.25,1.25,0,-3.02E-07
-13.25,0.75,0,2.17E-07
-13.25,0.25,0,6.53E-07
-13.25,-0.25,0,5.96E-07
-13.25,-0.75,0,6.48E-07
-13.25,-1.25,0,-1.15E-07
-13.25,-1.75,0,-2.27E-07
-13.25,-2.25,0,-1.92E-07
-13.25,-2.75,0,-9.53E-07
-13.25,-3.25,0,-1.02E-07
-13.25,-3.75,0,-4.71E-07
-13.25,-4.25,0,-3.96E-07
-13.25,-4.75,0,3.07E-07
-13.25,-5.25,0,7.51E-08
-13.25,-5.75,0,-1.82E-07
-13.25,-6.25,0,-3.17E-07
-13.25,-6.75,0,-5.27E-08
-13.25,-7.25,0,-3.52E-07
-13.25,-7.75,0,-9.39E-08
-13.25,-8.25,0,-5.05E-08
-13.25,-8.75,0,-7.18E-08
-13.25,-9.25,0,-2.72E-08
-13.25,-9.75,0,-5.44E-09
-13.25,-10.25,0,-3.53E-08
-13.25,-10.75,0,5.87E-09
-13.25,-11.25,0,-2.15E-08
-13.25,-11.75,0,7.99E-10
-13.25,-12.25,0,-3.70E-09
-13.25,-12.75,0,2.75E-09
-13.25,-13.25,0,-1.31E-09
-13.25,-13.75,0,-2.62E-10
-13.25,-14.25,0,-4.85E-10
-13.25,-14.75,0,1.26E-09
-12.75,14.75,0,3.18E-09
-12.75,14.25,0,-1.53E-09
-12.75,13.75,0,9.05E-11
-12.75,13.25,0,1.33E-10
-12.75,12.75,0,8.54E-09
-12.75,12.25,0,-2.08E-09
-12.75,11.75,0,1.22E-08
-12.75,11.25,0,-4.88E-09
-12.75,10.75,0,5.12E-08
-12.75,10.25,0,-3.54E-08
-12.75,9.75,0,1.40E-07
-12.75,9.25,0,-8.21E-08
-12.75,8.75,0,-2.02E-08
-12.75,8.25,0,-3.11E-07
-12.75,7.75,0,9.96E-08
-12.75,7.25,0,3.37E-07
-12.75,6.75,0,1.11E-07
-12.75,6.25,0,-5.78E-08
-12.75,5.75,0,-5.15E-07
-12.75,5.25,0,-3.91E-07
-12.75,4.75,0,3.90E-07
-12.75,4.25,0,-2.05E-07
-12.75,3.75,0,-8.53E-07
-12.75,3.25,0,-1.52E-06
-12.75,2.75,0,2.92E-07
-12.75,2.25,0,3.54E-07
-12.75,1.75,0,1.01E-06
-12.75,1.25,0,2.05E-07
-12.75,0.75,0,-2.64E-07
-12.75,0.25,0,-3.58E-07
-12.75,-0.25,0,-6.82E-07
-12.75,-0.75,0,-1.26E-06
-12.75,-1.25,0,-4.76E-07
-12.75,-1.75,0,4.59E-07
-12.75,-2.25,0,-8.65E-07
-12.75,-2.75,0,1.87E-06
-12.75,-3.25,0,7.94E-07
-12.75,-3.75,0,-7.91E-08
-12.75,-4.25,0,2.54E-07
-12.75,-4.75,0,-5.35E-07
-12.75,-5.25,0,-2.07E-07
-12.75,-5.75,0,5.90E-07
-12.75,-6.25,0,1.45E-07
-12.75,-6.75,0,2.22E-07
-12.75,-7.25,0,5.07E-07
-12.75,-7.75,0,-1.36E-07
-12.75,-8.25,0,9.26E-08
-12.75,-8.75,0,2.27E-08
-12.75,-9.25,0,5.88E-08
-12.75,-9.75,0,7.33E-08
-12.75,-10.25,0,-4.40E-09
-12.75,-10.75,0,1.83E-09
-12.75,-11.25,0,4.25E-08
-12.75,-11.75,0,-1.54E-09
-12.75,-12.25,0,-1.90E-08
-12.75,-12.75,0,7.34E-09
-12.75,-13.25,0,-9.71E-10
-12.75,-13.75,0,-4.55E-10
-12.75,-14.25,0,2.69E-10
-12.75,-14.75,0,3.78E-09
-12.25,14.75,0,2.08E-09
-12.25,14.25,0,-1.04E-10
-12.25,13.75,0,2.24E-09
-12.25,13.25,0,-1.17E-08
-12.25,12.75,0,-1.75E-08
-12.25,12.25,0,1.53E-08
-12.25,11.75,0,-3.38E-08
-12.25,11.25,0,-2.60E-08
-12.25,10.75,0,-2.21E-08
-12.25,10.25,0,7.41E-09
-12.25,9.75,0,-4.92E-08
-12.25,9.25,0,1.84E-07
-12.25,8.75,0,1.67E-07
-12.25,8.25,0,4.69E-07
-12.25,7.75,0,2.37E-07
-12.25,7.25,0,-3.98E-07
-12.25,6.75,0,-2.84E-07
-12.25,6.25,0,8.96E-08
-12.25,5.75,0,-1.14E-06
-12.25,5.25,0,1.46E-06
-12.25,4.75,0,-5.25E-07
-12.25,4.25,0,-1.20E-06
-12.25,3.75,0,4.52E-07
-12.25,3.25,0,7.85E-09
-12.25,2.75,0,-1.26E-06
-12.25,2.25,0,-1.95E-07
-12.25,1.75,0,-1.01E-06
-12.25,1.25,0,-2.55E-07
-12.25,0.75,0,8.47E-07
-12.25,0.25,0,-1.84E-06
-12.25,-0.25,0,5.28E-07
-12.25,-0.75,0,1.82E-06
-12.25,-1.25,0,-1.73E-07
-12.25,-1.75,0,-2.14E-07
-12.25,-2.25,0,8.39E-07
-12.25,-2.75,0,-2.11E-06
-12.25,-3.25,0,-2.02E-07
-12.25,-3.75,0,6.98E-07
-12.25,-4.25,0,-2.34E-07
-12.25,-4.75,0,1.65E-07
-12.25,-5.25,0,7.67E-07
-12.25,-5.75,0,5.92E-07
-12.25,-6.25,0,-8.38E-07
-12.25,-6.75,0,1.17E-07
-12.25,-7.25,0,2.07E-07
-12.25,-7.75,0,1.45E-06
-12.25,-8.25,0,-8.34E-08
-12.25,-8.75,0,-1.11E-07
-12.25,-9.25,0,4.75E-08
-12.25,-9.75,0,-2.22E-07
-12.25,-10.25,0,9.17E-08
-12.25,-10.75,0,-4.02E-08
-12.25,-11.25,0,-2.13E-08
-12.25,-11.75,0,3.13E-08
-12.25,-12.25,0,1.42E-08
-12.25,-12.75,0,-4.78E-09
-12.25,-13.25,0,1.20E-09
-12.25,-13.75,0,2.75E-09
-12.25,-14.25,0,-9.87E-11
-12.25,-14.75,0,3.86E-09
-11.75,14.75,0,3.48E-09
-11.75,14.25,0,7.21E-10
-11.75,13.75,0,-5.98E-09
-11.75,13.25,0,7.63E-09
-11.75,12.75,0,1.87E-09
-11.75,12.25,0,-2.63E-08
-11.75,11.75,0,3.73E-08
-11.75,11.25,0,5.18E-09
-11.75,10.75,0,-1.17E-07
-11.75,10.25,0,7.07E-08
-11.75,9.75,0,-2.52E-07
-11.75,9.25,0,1.53E-07
-11.75,8.75,0,-8.88E-08
-11.75,8.25,0,3.14E-07
-11.75,7.75,0,-3.70E-07
-11.75,7.25,0,-1.14E-06
-11.75,6.75,0,2.19E-06
-11.75,6.25,0,-1.26E-06
-11.75,5.75,0,-4.15E-08
-11.75,5.25,0,-2.62E-06
-11.75,4.75,0,2.39E-06
-11.75,4.25,0,5.72E-07
-11.75,3.75,0,-2.06E-07
-11.75,3.25,0,3.24E-06
-11.75,2.75,0,2.16E-06
-11.75,2.25,0,1.27E-07
-11.75,1.75,0,1.60E-06
-11.75,1.25,0,-3.14E-07
-11.75,0.75,0,-7.49E-07
-11.75,0.25,0,2.51E-06
-11.75,-0.25,0,8.76E-07
-11.75,-0.75,0,3.40E-06
-11.75,-1.25,0,1.75E-06
-11.75,-1.75,0,8.29E-07
-11.75,-2.25,0,2.11E-06
-11.75,-2.75,0,5.43E-07
-11.75,-3.25,0,1.24E-06
-11.75,-3.75,0,-1.22E-06
-11.75,-4.25,0,1.23E-06
-11.75,-4.75,0,-9.00E-07
-11.75,-5.25,0,-2.06E-06
-11.75,-5.75,0,-2.70E-06
-11.75,-6.25,0,3.62E-06
-11.75,-6.75,0,-1.43E-06
-11.75,-7.25,0,-1.69E-07
-11.75,-7.75,0,-1.29E-06
-11.75,-8.25,0,3.62E-07
-11.75,-8.75,0,-8.22E-07
-11.75,-9.25,0,-1.41E-07
-11.75,-9.75,0,3.21E-07
-11.75,-10.25,0,-1.97E-07
-11.75,-10.75,0,5.60E-08
-11.75,-11.25,0,-3.27E-09
-11.75,-11.75,0,-5.20E-08
-11.75,-12.25,0,-1.12E-08
-11.75,-12.75,0,1.33E-08
-11.75,-13.25,0,3.66E-09
-11.75,-13.75,0,1.44E-10
-11.75,-14.25,0,-3.97E-10
-11.75,-14.75,0,4.89E-09
-11.25,14.75,0,3.60E-09
-11.25,14.25,0,-5.12E-10
-11.25,13.75,0,-1.11E-09
-11.25,13.25,0,-2.24E-08
-11.25,12.75,0,2.03E-08
-11.25,12.25,0,-3.23E-08
-11.25,11.75,0,1.27E-07
-11.25,11.25,0,-3.65E-07
-11.25,10.75,0,3.01E-07
-11.25,10.25,0,-4.66E-07
-11.25,9.75,0,4.13E-07
-11.25,9.25,0,-1.02E-06
-11.25,8.75,0,-1.40E-06
-11.25,8.25,0,-2.01E-06
-11.25,7.75,0,-8.90E-07
-11.25,7.25,0,2.36E-06
-11.25,6.75,0,-8.00E-07
-11.25,6.25,0,3.49E-06
-11.25,5.75,0,7.34E-06
-11.25,5.25,0,-1.04E-06
-11.25,4.75,0,1.42E-06
-11.25,4.25,0,-1.26E-06
-11.25,3.75,0,2.14E-06
-11.25,3.25,0,-1.00E-05
-11.25,2.75,0,3.60E-06
-11.25,2.25,0,-5.89E-07
-11.25,1.75,0,-5.43E-06
-11.25,1.25,0,-8.34E-07
-11.25,0.75,0,4.62E-06
-11.25,0.25,0,-1.46E-06
-11.25,-0.25,0,-7.34E-06
-11.25,-0.75,0,-3.87E-06
-11.25,-1.25,0,-1.58E-07
-11.25,-1.75,0,-9.62E-07
-11.25,-2.25,0,-5.82E-06
-11.25,-2.75,0,-1.07E-06
-11.25,-3.25,0,-1.89E-06
-11.25,-3.75,0,2.08E-06
-11.25,-4.25,0,4.06E-06
-11.25,-4.75,0,4.35E-06
-11.25,-5.25,0,9.31E-07
-11.25,-5.75,0,3.87E-06
-11.25,-6.25,0,-6.07E-06
-11.25,-6.75,0,5.58E-06
-11.25,-7.25,0,1.76E-07
-11.25,-7.75,0,2.74E-06
-11.25,-8.25,0,-1.18E-06
-11.25,-8.75,0,2.00E-06
-11.25,-9.25,0,4.00E-07
-11.25,-9.75,0,-3.26E-07
-11.25,-10.25,0,2.47E-07
-11.25,-10.75,0,-8.87E-08
-11.25,-11.25,0,-9.19E-08
-11.25,-11.75,0,1.28E-07
-11.25,-12.25,0,-3.24E-08
-11.25,-12.75,0,-1.64E-08
-11.25,-13.25,0,-3.08E-08
-11.25,-13.75,0,2.47E-08
-11.25,-14.25,0,-3.24E-09
-11.25,-14.75,0,1.97E-09
-10.75,14.75,0,8.23E-09
-10.75,14.25,0,-6.63E-09
-10.75,13.75,0,8.50E-09
-10.75,13.25,0,-6.14E-09
-10.75,12.75,0,1.55E-08
-10.75,12.25,0,-5.67E-09
-10.75,11.75,0,-4.64E-08
-10.75,11.25,0,-2.05E-07
-10.75,10.75,0,2.81E-07
-10.75,10.25,0,5.60E-07
-10.75,9.75,0,2.81E-07
-10.75,9.25,0,-8.97E-07
-10.75,8.75,0,5.75E-06
-10.75,8.25,0,8.61E-06
-10.75,7.75,0,-2.90E-06
-10.75,7.25,0,2.89E-06
-10.75,6.75,0,-1.66E-06
-10.75,6.25,0,8.09E-06
-10.75,5.75,0,-1.44E-05
-10.75,5.25,0,6.18E-06
-10.75,4.75,0,-8.01E-06
-10.75,4.25,0,7.38E-06
-10.75,3.75,0,-1.24E-06
-10.75,3.25,0,2.64E-05
-10.75,2.75,0,5.38E-06
-10.75,2.25,0,-1.23E-05
-10.75,1.75,0,1.25E-05
-10.75,1.25,0,2.28E-07
-10.75,0.75,0,-7.22E-06
-10.75,0.25,0,-2.54E-06
-10.75,-0.25,0,2.17E-05
-10.75,-0.75,0,-9.09E-07
-10.75,-1.25,0,9.73E-06
-10.75,-1.75,0,-1.17E-05
-10.75,-2.25,0,1.45E-05
-10.75,-2.75,0,1.10E-05
-10.75,-3.25,0,8.58E-06
-10.75,-3.75,0,-4.42E-06
-10.75,-4.25,0,-6.45E-06
-10.75,-4.75,0,-5.18E-06
-10.75,-5.25,0,1.89E-06
-10.75,-5.75,0,1.05E-05
-10.75,-6.25,0,9.25E-06
-10.75,-6.75,0,-5.44E-06
-10.75,-7.25,0,6.27E-07
-10.75,-7.75,0,1.48E-06
-10.75,-8.25,0,2.37E-06
-10.75,-8.75,0,-2.25E-06
-10.75,-9.25,0,5.46E-07
-10.75,-9.75,0,-9.27E-08
-10.75,-10.25,0,-4.03E-07
-10.75,-10.75,0,1.64E-07
-10.75,-11.25,0,7.76E-09
-10.75,-11.75,0,-8.00E-08
-10.75,-12.25,0,-3.99E-08
-10.75,-12.75,0,7.61E-08
-10.75,-13.25,0,-2.23E-08
-10.75,-13.75,0,-2.14E-09
-10.75,-14.25,0,-3.28E-09
-10.75,-14.75,0,7.66E-09
-10.25,14.75,0,5.63E-09
-10.25,14.25,0,-4.85E-09
-10.25,13.75,0,1.24E-08
-10.25,13.25,0,-4.42E-08
-10.25,12.75,0,1.06E-07
-10.25,12.25,0,-1.40E-07
-10.25,11.75,0,8.55E-08
-10.25,11.25,0,1.74E-07
-10.25,10.75,0,-1.66E-07
-10.25,10.25,0,7.98E-07
-10.25,9.75,0,-4.36E-06
-10.25,9.25,0,1.21E-05
-10.25,8.75,0,-1.63E-06
-10.25,8.25,0,-9.47E-06
-10.25,7.75,0,2.40E-05
-10.25,7.25,0,2.71E-06
-10.25,6.75,0,-1.07E-06
-10.25,6.25,0,-4.51E-06
-10.25,5.75,0,-1.06E-05
-10.25,5.25,0,3.92E-05
-10.25,4.75,0,-3.44E-05
-10.25,4.25,0,7.25E-06
-10.25,3.75,0,-1.92E-06
-10.25,3.25,0,-1.63E-05
-10.25,2.75,0,4.51E-06
-10.25,2.25,0,4.43E-06
-10.25,1.75,0,-5.62E-06
-10.25,1.25,0,-3.35E-06
-10.25,0.75,0,1.09E-05
-10.25,0.25,0,2.14E-05
-10.25,-0.25,0,-4.42E-05
-10.25,-0.75,0,3.44E-05
-10.25,-1.25,0,-3.04E-05
-10.25,-1.75,0,4.31E-05
-10.25,-2.25,0,-4.41E-07
-10.25,-2.75,0,1.30E-06
-10.25,-3.25,0,-8.86E-06
-10.25,-3.75,0,-8.61E-06
-10.25,-4.25,0,3.06E-05
-10.25,-4.75,0,-4.24E-06
-10.25,-5.25,0,-1.10E-05
-10.25,-5.75,0,-2.26E-05
-10.25,-6.25,0,8.26E-06
-10.25,-6.75,0,-1.31E-05
-10.25,-7.25,0,7.13E-06
-10.25,-7.75,0,-3.07E-06
-10.25,-8.25,0,4.29E-06
-10.25,-8.75,0,-3.09E-06
-10.25,-9.25,0,1.22E-06
-10.25,-9.75,0,1.64E-06
-10.25,-10.25,0,3.52E-07
-10.25,-10.75,0,3.03E-07
-10.25,-11.25,0,6.06E-09
-10.25,-11.75,0,-1.02E-07
-10.25,-12.25,0,1.31E-07
-10.25,-12.75,0,-2.54E-08
-10.25,-13.25,0,5.43E-09
-10.25,-13.75,0,1.90E-08
-10.25,-14.25,0,-1.32E-08
-10.25,-14.75,0,4.87E-09
-9.75,14.75,0,1.09E-09
-9.75,14.25,0,-1.65E-08
-9.75,13.75,0,4.77E-09
-9.75,13.25,0,-2.58E-08
-9.75,12.75,0,-5.36E-08
-9.75,12.25,0,-5.14E-08
-9.75,11.75,0,-2.60E-07
-9.75,11.25,0,-5.44E-07
-9.75,10.75,0,1.30E-07
-9.75,10.25,0,2.23E-07
-9.75,9.75,0,4.32E-06
-9.75,9.25,0,-8.93E-06
-9.75,8.75,0,-1.23E-05
-9.75,8.25,0,-6.57E-06
-9.75,7.75,0,-5.71E-05
-9.75,7.25,0,-6.37E-06
-9.75,6.75,0,2.30E-05
-9.75,6.25,0,-8.72E-06
-9.75,5.75,0,2.50E-05
-9.75,5.25,0,-3.00E-05
-9.75,4.75,0,1.04E-04
-9.75,4.25,0,3.67E-05
-9.75,3.75,0,-1.11E-04
-9.75,3.25,0,6.10E-05
-9.75,2.75,0,-8.62E-05
-9.75,2.25,0,6.39E-05
-9.75,1.75,0,-9.19E-06
-9.75,1.25,0,8.42E-05
-9.75,0.75,0,-1.10E-04
-9.75,0.25,0,-6.47E-06
-9.75,-0.25,0,6.50E-05
-9.75,-0.75,0,-7.27E-05
-9.75,-1.25,0,8.62E-05
-9.75,-1.75,0,-7.18E-05
-9.75,-2.25,0,-8.09E-06
-9.75,-2.75,0,-7.87E-05
-9.75,-3.25,0,9.11E-05
-9.75,-3.75,0,-1.38E-05
-9.75,-4.25,0,-1.94E-05
-9.75,-4.75,0,1.99E-06
-9.75,-5.25,0,5.71E-05
-9.75,-5.75,0,-1.09E-05
-9.75,-6.25,0,3.92E-06
-9.75,-6.75,0,3.01E-06
-9.75,-7.25,0,-1.10E-05
-9.75,-7.75,0,-6.01E-06
-9.75,-8.25,0,-3.86E-06
-9.75,-8.75,0,-1.12E-06
-9.75,-9.25,0,7.44E-06
-9.75,-9.75,0,-2.01E-06
-9.75,-10.25,0,-1.39E-07
-9.75,-10.75,0,1.22E-06
-9.75,-11.25,0,-1.54E-07
-9.75,-11.75,0,-3.59E-08
-9.75,-12.25,0,-8.54E-09
-9.75,-12.75,0,-1.46E-08
-9.75,-13.25,0,-1.94E-08
-9.75,-13.75,0,7.14E-09
-9.75,-14.25,0,-1.08E-08
-9.75,-14.75,0,7.86E-09
-9.25,14.75,0,1.53E-08
-9.25,14.25,0,-1.01E-08
-9.25,13.75,0,3.07E-08
-9.25,13.25,0,-5.55E-08
-9.25,12.75,0,-1.07E-08
-9.25,12.25,0,3.61E-07
-9.25,11.75,0,1.13E-07
-9.25,11.25,0,-7.40E-07
-9.25,10.75,0,4.46E-06
-9.25,10.25,0,-2.32E-07
-9.25,9.75,0,5.60E-07
-9.25,9.25,0,1.56E-06
-9.25,8.75,0,1.15E-06
-9.25,8.25,0,9.29E-06
-9.25,7.75,0,6.75E-05
-9.25,7.25,0,-2.44E-05
-9.25,6.75,0,-1.82E-04
-9.25,6.25,0,-3.51E-05
-9.25,5.75,0,-9.43E-05
-9.25,5.25,0,-1.42E-04
-9.25,4.75,0,-5.00E-05
-9.25,4.25,0,-7.30E-05
-9.25,3.75,0,2.56E-04
-9.25,3.25,0,-6.50E-05
-9.25,2.75,0,1.43E-04
-9.25,2.25,0,-3.43E-05
-9.25,1.75,0,-4.27E-05
-9.25,1.25,0,-3.98E-05
-9.25,0.75,0,0.000152348
-9.25,0.25,0,8.08E-05
-9.25,-0.25,0,-2.67E-04
-9.25,-0.75,0,0.000209677
-9.25,-1.25,0,-6.10E-05
-9.25,-1.75,0,1.62E-04
-9.25,-2.25,0,-1.26E-05
-9.25,-2.75,0,0.000111943
-9.25,-3.25,0,-1.42E-04
-9.25,-3.75,0,-1.08E-05
-9.25,-4.25,0,6.33E-06
-9.25,-4.75,0,-9.10E-05
-9.25,-5.25,0,-8.80E-05
-9.25,-5.75,0,1.27E-04
-9.25,-6.25,0,1.79E-05
-9.25,-6.75,0,2.03E-06
-9.25,-7.25,0,7.14E-05
-9.25,-7.75,0,-3.09E-05
-9.25,-8.25,0,3.82E-05
-9.25,-8.75,0,-7.02E-06
-9.25,-9.25,0,-2.13E-06
-9.25,-9.75,0,3.34E-06
-9.25,-10.25,0,1.52E-06
-9.25,-10.75,0,-1.19E-06
-9.25,-11.25,0,5.40E-07
-9.25,-11.75,0,-1.14E-07
-9.25,-12.25,0,1.38E-07
-9.25,-12.75,0,-4.95E-08
-9.25,-13.25,0,-3.25E-08
-9.25,-13.75,0,2.90E-08
-9.25,-14.25,0,-4.72E-10
-9.25,-14.75,0,-7.36E-09
-8.75,14.75,0,2.87E-08
-8.75,14.25,0,-2.75E-08
-8.75,13.75,0,-5.02E-08
-8.75,13.25,0,-5.63E-08
-8.75,12.75,0,2.50E-07
-8.75,12.25,0,3.53E-07
-8.75,11.75,0,-1.21E-06
-8.75,11.25,0,2.97E-06
-8.75,10.75,0,-3.72E-06
-8.75,10.25,0,9.15E-07
-8.75,9.75,0,-4.07E-06
-8.75,9.25,0,-9.27E-06
-8.75,8.75,0,-1.13E-05
-8.75,8.25,0,9.60E-05
-8.75,7.75,0,2.78E-05
-8.75,7.25,0,4.96E-05
-8.75,6.75,0,5.32E-04
-8.75,6.25,0,4.13E-04
