-14.25,4.75,0,0.0019
-14.25,4.25,0,0.016491795
-14.25,3.75,0,0.003440314
-14.25,3.25,0,0.004476898
-14.25,2.75,0,-0.008514432
-14.25,2.25,0,-0.008185563
-14.25,1.75,0,-0.005774599
-14.25,1.25,0,-0.010974724
-14.25,0.75,0,-0.022321511
-14.25,0.25,0,-0.000532455
-14.25,-0.25,0,2.36E-02
-14.25,-0.75,0,0.006364879
-14.25,-1.25,0,0.005537691
-14.25,-1.75,0,0.012916265
-14.25,-2.25,0,0.015529438
-14.25,-2.75,0,0.003388825
-14.25,-3.25,0,0.002454938
-14.25,-3.75,0,0.01665845
-14.25,-4.25,0,0.00943289
-14.25,-4.75,0,0.000887824
-14.25,-5.25,0,0.004676705
-14.25,-5.75,0,0.008196718
-14.25,-6.25,0,0.004396915
-14.25,-6.75,0,-0.001806576
-14.25,-7.25,0,-0.011207619
-14.25,-7.75,0,0.000312686
-14.25,-8.25,0,0.004895833
-14.25,-8.75,0,0.001359144
-14.25,-9.25,0,-6.39E-05
-14.25,-9.75,0,0.006951971
-14.25,-10.25,0,0.008000218
-14.25,-10.75,0,0.003056461
-14.25,-11.25,0,0.002425026
-14.25,-11.75,0,-0.007745089
-14.25,-12.25,0,-0.002856574
-14.25,-12.75,0,0.001905436
-14.25,-13.25,0,0.003349876
-14.25,-13.75,0,0.002360156
-14.25,-14.25,0,0.004034134
-14.25,-14.75,0,0.002424406
-13.75,14.75,0,0.00060335
-13.75,14.25,0,0.001245767
-13.75,13.75,0,0.008176204
-13.75,13.25,0,0.005414002
-13.75,12.75,0,0.009844165
-13.75,12.25,0,0.009668175
-13.75,11.75,0,0.024958684
-13.75,11.25,0,0.004959357
-13.75,10.75,0,0.000571439
-13.75,10.25,0,-0.001249174
-13.75,9.75,0,0.003706669
-13.75,9.25,0,-0.004021943
-13.75,8.75,0,-0.001783702
-13.75,8.25,0,-0.009350914
-13.75,7.75,0,-0.00230193
-13.75,7.25,0,1.63E-05
-13.75,6.75,0,0.017869684
-13.75,6.25,0,-0.000181193
-13.75,5.75,0,-0.000958978
-13.75,5.25,0,-0.007166839
-13.75,4.75,0,-0.005897119
-13.75,4.25,0,-0.00103169
-13.75,3.75,0,0.002860625
-13.75,3.25,0,0.013931958
-13.75,2.75,0,0.002160803
-13.75,2.25,0,0.00362722
-13.75,1.75,0,2.81E-05
-13.75,1.25,0,-0.002178768
-13.75,0.75,0,-0.01185871
-13.75,0.25,0,0.00038914
-13.75,-0.25,0,8.45E-03
-13.75,-0.75,0,0.005782993
-13.75,-1.25,0,0.002520704
-13.75,-1.75,0,0.002126956
-13.75,-2.25,0,0.007251525
-13.75,-2.75,0,0.001094475
-13.75,-3.25,0,-0.015493347
-13.75,-3.75,0,0.003005749
-13.75,-4.25,0,0.002511161
-13.75,-4.75,0,-0.000177288
-13.75,-5.25,0,-0.004910462
-13.75,-5.75,0,0.001289121
-13.75,-6.25,0,0.001089087
-13.75,-6.75,0,-1.69E-02
-13.75,-7.25,0,-0.011889789
-13.75,-7.75,0,0.001110401
-13.75,-8.25,0,0.000351256
-13.75,-8.75,0,0.000126133
-13.75,-9.25,0,-0.004096992
-13.75,-9.75,0,0.000150434
-13.75,-10.25,0,-0.011077739
-13.75,-10.75,0,-0.007940058
-13.75,-11.25,0,-0.001486382
-13.75,-11.75,0,0.001792416
-13.75,-12.25,0,3.50E-03
-13.75,-12.75,0,0.008117387
-13.75,-13.25,0,0.008309206
-13.75,-13.75,0,0.026560728
-13.75,-14.25,0,0.004307568
-13.75,-14.75,0,0.000177452
-13.25,14.75,0,0.002606769
-13.25,14.25,0,0.003416924
-13.25,13.75,0,0.012375576
-13.25,13.25,0,0.0193014
-13.25,12.75,0,0.014639267
-13.25,12.25,0,0.001792068
-13.25,11.75,0,0.001191123
-13.25,11.25,0,0.003546377
-13.25,10.75,0,0.006107211
-13.25,10.25,0,0.005128626
-13.25,9.75,0,0.019584687
-13.25,9.25,0,0.017036071
-13.25,8.75,0,0.000365685
-13.25,8.25,0,-0.000679976
-13.25,7.75,0,0.001229735
-13.25,7.25,0,0.008320469
-13.25,6.75,0,0.007464176
-13.25,6.25,0,-0.000410137
-13.25,5.75,0,-0.000699223
-13.25,5.25,0,-0.001114647
-13.25,4.75,0,-0.003716787
-13.25,4.25,0,-0.000364857
-13.25,3.75,0,0.009759974
-13.25,3.25,0,0.025013088
-13.25,2.75,0,0.008145465
-13.25,2.25,0,0.01654087
-13.25,1.75,0,0.007301334
-13.25,1.25,0,-0.000999003
-13.25,0.75,0,-0.007203957
-13.25,0.25,0,0.001823751
-13.25,-0.25,0,3.21E-03
-13.25,-0.75,0,0.010049792
-13.25,-1.25,0,0.007299197
-13.25,-1.75,0,0.002780162
-13.25,-2.25,0,0.000738624
-13.25,-2.75,0,-0.000953895
-13.25,-3.25,0,-0.024470071
-13.25,-3.75,0,-0.002356738
-13.25,-4.25,0,-0.013831482
-13.25,-4.75,0,-0.010854038
-13.25,-5.25,0,-0.002812833
-13.25,-5.75,0,0.002466362
-13.25,-6.25,0,0.000773176
-13.25,-6.75,0,0.000794953
-13.25,-7.25,0,0.003514168
-13.25,-7.75,0,0.007249136
-13.25,-8.25,0,0.001488919
-13.25,-8.75,0,-0.003216674
-13.25,-9.25,0,-0.001931404
-13.25,-9.75,0,-0.000157662
-13.25,-10.25,0,-0.014883177
-13.25,-10.75,0,-0.004165225
-13.25,-11.25,0,-0.006756073
-13.25,-11.75,0,0.001694915
-13.25,-12.25,0,0.006530665
-13.25,-12.75,0,0.01194522
-13.25,-13.25,0,0.005029192
-13.25,-13.75,0,0.008976221
-13.25,-14.25,0,0.011745153
-13.25,-14.75,0,0.005642015
-12.75,14.75,0,0.000471481
-12.75,14.25,0,0.009643546
-12.75,13.75,0,0.019333573
-12.75,13.25,0,0.016280636
-12.75,12.75,0,0.009629596
-12.75,12.25,0,-0.000158177
-12.75,11.75,0,-0.004569825
-12.75,11.25,0,2.38E-05
-12.75,10.75,0,0.003252481
-12.75,10.25,0,-0.002694924
-12.75,9.75,0,0.006615387
-12.75,9.25,0,0.006844755
-12.75,8.75,0,0.003644253
-12.75,8.25,0,-6.98E-03
-12.75,7.75,0,-0.002541099
-12.75,7.25,0,-0.006961092
-12.75,6.75,0,-0.013291094
-12.75,6.25,0,-0.013485018
-12.75,5.75,0,0.002425866
-12.75,5.25,0,-0.007153153
-12.75,4.75,0,-0.017836196
-12.75,4.25,0,-2.78E-05
-12.75,3.75,0,0.007624642
-12.75,3.25,0,2.31E-02
-12.75,2.75,0,0.014959772
-12.75,2.25,0,0.035013569
-12.75,1.75,0,0.043989414
-12.75,1.25,0,0.009666495
-12.75,0.75,0,0.000726681
-12.75,0.25,0,0.004348879
-12.75,-0.25,0,2.17E-03
-12.75,-0.75,0,0.00319624
-12.75,-1.25,0,0.022754755
-12.75,-1.75,0,0.016004469
-12.75,-2.25,0,0.002045014
-12.75,-2.75,0,0.001443215
-12.75,-3.25,0,-0.005277091
-12.75,-3.75,0,-0.000112492
-12.75,-4.25,0,-0.009076808
-12.75,-4.75,0,0.000197804
-12.75,-5.25,0,0.003443905
-12.75,-5.75,0,0.01508598
-12.75,-6.25,0,0.014382121
-12.75,-6.75,0,0.004001936
-12.75,-7.25,0,0.001933384
-12.75,-7.75,0,0.008980338
-12.75,-8.25,0,-0.006388323
-12.75,-8.75,0,-0.008369809
-12.75,-9.25,0,0.000986911
-12.75,-9.75,0,0.003798735
-12.75,-10.25,0,4.16E-05
-12.75,-10.75,0,0.001093498
-12.75,-11.25,0,0.001423843
-12.75,-11.75,0,0.00124316
-12.75,-12.25,0,0.001746236
-12.75,-12.75,0,0.003248663
-12.75,-13.25,0,0.010465488
-12.75,-13.75,0,0.015157676
-12.75,-14.25,0,0.007754448
-12.75,-14.75,0,-0.00029558
-12.25,14.75,0,0.010015546
-12.25,14.25,0,0.017211143
-12.25,13.75,0,0.015206006
-12.25,13.25,0,0.003023242
-12.25,12.75,0,0.00147703
-12.25,12.25,0,0.00455596
-12.25,11.75,0,0.011414468
-12.25,11.25,0,5.10E-03
-12.25,10.75,0,0.003737565
-12.25,10.25,0,-0.000190177
-12.25,9.75,0,0.006574804
-12.25,9.25,0,0.006912404
-12.25,8.75,0,0.008936996
-12.25,8.25,0,0.000885746
-12.25,7.75,0,0.00715833
-12.25,7.25,0,-0.000892324
-12.25,6.75,0,-0.014236508
-12.25,6.25,0,-0.016435234
-12.25,5.75,0,0.007647706
-12.25,5.25,0,0.005559687
-12.25,4.75,0,-0.001507035
-12.25,4.25,0,0.001037903
-12.25,3.75,0,0.008798159
-12.25,3.25,0,0.011278349
-12.25,2.75,0,0.018329655
-12.25,2.25,0,0.029625189
-12.25,1.75,0,0.03631471
-12.25,1.25,0,0.015740187
-12.25,0.75,0,0.001706812
-12.25,0.25,0,-0.00894039
-12.25,-0.25,0,-1.42E-02
-12.25,-0.75,0,0.001705668
-12.25,-1.25,0,0.01214696
-12.25,-1.75,0,0.007477117
-12.25,-2.25,0,0.000108424
-12.25,-2.75,0,0.000213623
-12.25,-3.25,0,0.003118164
-12.25,-3.75,0,0.014028037
-12.25,-4.25,0,0.008664042
-12.25,-4.75,0,0.006961966
-12.25,-5.25,0,3.45E-03
-12.25,-5.75,0,0.008236717
-12.25,-6.25,0,0.022492287
-12.25,-6.75,0,0.013460142
-12.25,-7.25,0,0.001002234
-12.25,-7.75,0,0.006405781
-12.25,-8.25,0,-0.009015715
-12.25,-8.75,0,-0.003568319
-12.25,-9.25,0,0.001944336
-12.25,-9.75,0,0.003667989
-12.25,-10.25,0,0.015772433
-12.25,-10.75,0,0.024237766
-12.25,-11.25,0,0.015968751
-12.25,-11.75,0,-0.003523385
-12.25,-12.25,0,-0.019824238
-12.25,-12.75,0,-0.019104515
-12.25,-13.25,0,0.004796263
-12.25,-13.75,0,0.011897791
-12.25,-14.25,0,0.003482086
-12.25,-14.75,0,-0.002112922
-11.75,14.75,0,0.006461537
-11.75,14.25,0,0.009154687
-11.75,13.75,0,0.006505799
-11.75,13.25,0,0.000288272
-11.75,12.75,0,0.000688664
-11.75,12.25,0,0.02192449
-11.75,11.75,0,0.027882799
-11.75,11.25,0,0.006350781
-11.75,10.75,0,6.97E-05
-11.75,10.25,0,-0.001706466
-11.75,9.75,0,0.006687879
-11.75,9.25,0,0.011613135
-11.75,8.75,0,0.012462479
-11.75,8.25,0,0.011197709
-11.75,7.75,0,0.013243029
-11.75,7.25,0,-0.010387909
-11.75,6.75,0,-0.014215255
-11.75,6.25,0,-8.70E-04
-11.75,5.75,0,0.027486415
-11.75,5.25,0,0.017643833
-11.75,4.75,0,0.008595721
-11.75,4.25,0,0.001670381
-11.75,3.75,0,0.006372603
-11.75,3.25,0,0.010078464
-11.75,2.75,0,0.020614221
-11.75,2.25,0,0.022564487
-11.75,1.75,0,0.012238202
-11.75,1.25,0,0.009105706
-11.75,0.75,0,-0.004125557
-11.75,0.25,0,-0.011472438
-11.75,-0.25,0,-2.37E-03
-11.75,-0.75,0,-0.000171622
-11.75,-1.25,0,-0.003458069
-11.75,-1.75,0,-0.013429588
-11.75,-2.25,0,-0.026132024
-11.75,-2.75,0,-0.006455672
-11.75,-3.25,0,0.006035885
-11.75,-3.75,0,0.003639368
-11.75,-4.25,0,0.004874588
-11.75,-4.75,0,0.007055661
-11.75,-5.25,0,-0.004271572
-11.75,-5.75,0,-0.00723886
-11.75,-6.25,0,-0.014638096
-11.75,-6.75,0,-0.002301991
-11.75,-7.25,0,-0.005684413
-11.75,-7.75,0,-0.000415969
-11.75,-8.25,0,-0.004296524
-11.75,-8.75,0,-0.001122197
-11.75,-9.25,0,0.00673524
-11.75,-9.75,0,0.002044731
-11.75,-10.25,0,0.010468748
-11.75,-10.75,0,0.008299107
-11.75,-11.25,0,0.004946083
-11.75,-11.75,0,-0.012479875
-11.75,-12.25,0,-0.033387874
-11.75,-12.75,0,-0.0171928
-11.75,-13.25,0,0.001073623
-11.75,-13.75,0,0.006029589
-11.75,-14.25,0,0.01685563
-11.75,-14.75,0,-0.00067001
-11.25,14.75,0,0.001732538
-11.25,14.25,0,0.008215427
-11.25,13.75,0,0.011911902
-11.25,13.25,0,0.001409631
-11.25,12.75,0,-0.004543524
-11.25,12.25,0,0.008511314
-11.25,11.75,0,0.003722927
-11.25,11.25,0,-0.002071948
-11.25,10.75,0,-0.010793744
-11.25,10.25,0,-8.38E-05
-11.25,9.75,0,0.013834786
-11.25,9.25,0,0.016929482
-11.25,8.75,0,0.006631852
-11.25,8.25,0,7.18E-03
-11.25,7.75,0,0.018507194
-11.25,7.25,0,-0.00347951
-11.25,6.75,0,-0.013298561
-11.25,6.25,0,0.004024204
-11.25,5.75,0,0.028087155
-11.25,5.25,0,0.018710202
-11.25,4.75,0,0.007411727
-11.25,4.25,0,0.002709279
-11.25,3.75,0,-6.46E-05
-11.25,3.25,0,-0.003661643
-11.25,2.75,0,0.003235656
-11.25,2.25,0,0.014888401
-11.25,1.75,0,0.015817142
-11.25,1.25,0,0.007068219
-11.25,0.75,0,-0.000327923
-11.25,0.25,0,0.00085296
-11.25,-0.25,0,8.36E-03
-11.25,-0.75,0,0.004103589
-11.25,-1.25,0,0.00304457
-11.25,-1.75,0,-0.003316123
-11.25,-2.25,0,-0.017114198
-11.25,-2.75,0,-0.008447849
-11.25,-3.25,0,0.007249691
-11.25,-3.75,0,0.003735825
-11.25,-4.25,0,0.003469809
-11.25,-4.75,0,0.000381008
-11.25,-5.25,0,-0.012295776
-11.25,-5.75,0,-0.010072341
-11.25,-6.25,0,-0.030566889
-11.25,-6.75,0,-0.012829115
-11.25,-7.25,0,-0.005544633
-11.25,-7.75,0,-0.000829911
-11.25,-8.25,0,0.003405598
-11.25,-8.75,0,0.005112846
-11.25,-9.25,0,0.009253248
-11.25,-9.75,0,0.001696346
-11.25,-10.25,0,0.006661562
-11.25,-10.75,0,0.005991789
-11.25,-11.25,0,4.34E-03
-11.25,-11.75,0,0.004013542
-11.25,-12.25,0,7.20E-05
-11.25,-12.75,0,-0.004187156
-11.25,-13.25,0,-0.002174182
-11.25,-13.75,0,-0.003306913
-11.25,-14.25,0,0.004002995
-11.25,-14.75,0,-0.00502197
-10.75,14.75,0,0.002897144
-10.75,14.25,0,0.018979683
-10.75,13.75,0,0.033668562
-10.75,13.25,0,0.01431581
-10.75,12.75,0,0.00715767
-10.75,12.25,0,0.001671505
-10.75,11.75,0,-0.008845673
-10.75,11.25,0,0.002894488
-10.75,10.75,0,0.003214373
-10.75,10.25,0,-1.11E-03
-10.75,9.75,0,0.002266937
-10.75,9.25,0,0.000968708
-10.75,8.75,0,0.001924117
-10.75,8.25,0,0.002435136
-10.75,7.75,0,0.023923746
-10.75,7.25,0,0.015941442
-10.75,6.75,0,0.003538173
-10.75,6.25,0,0.004751451
-10.75,5.75,0,0.012944751
-10.75,5.25,0,0.003245206
-10.75,4.75,0,0.001914277
-10.75,4.25,0,0.007298779
-10.75,3.75,0,0.004090662
-10.75,3.25,0,0.001280428
-10.75,2.75,0,0.006628296
-10.75,2.25,0,0.014557503
-10.75,1.75,0,0.008655936
-10.75,1.25,0,0.000912915
-10.75,0.75,0,0.003449184
-10.75,0.25,0,0.003317732
-10.75,-0.25,0,1.48E-02
-10.75,-0.75,0,0.026187511
-10.75,-1.25,0,0.017856866
-10.75,-1.75,0,0.002509492
-10.75,-2.25,0,-0.014991191
-10.75,-2.75,0,0.000354363
-10.75,-3.25,0,0.009147138
-10.75,-3.75,0,1.42E-02
-10.75,-4.25,0,0.017602797
-10.75,-4.75,0,0.005925873
-10.75,-5.25,0,-0.008314214
-10.75,-5.75,0,-0.01482476
-10.75,-6.25,0,-0.033602929
-10.75,-6.75,0,-0.033317539
-10.75,-7.25,0,-0.027748058
-10.75,-7.75,0,-0.008280029
-10.75,-8.25,0,-0.002529593
-10.75,-8.75,0,-0.001711788
-10.75,-9.25,0,0.001683892
-10.75,-9.75,0,-0.002161146
-10.75,-10.25,0,-0.004376495
-10.75,-10.75,0,0.002689679
-10.75,-11.25,0,1.74E-02
-10.75,-11.75,0,0.016835361
-10.75,-12.25,0,0.016421373
-10.75,-12.75,0,-0.003209262
-10.75,-13.25,0,-0.009584944
-10.75,-13.75,0,-0.002029644
-10.75,-14.25,0,-0.004165552
-10.75,-14.75,0,-0.005802157
-10.25,14.75,0,-0.011030647
-10.25,14.25,0,0.003676036
-10.25,13.75,0,0.023684728
-10.25,13.25,0,0.018130604
-10.25,12.75,0,0.012336048
-10.25,12.25,0,0.004590977
-10.25,11.75,0,-0.006162067
-10.25,11.25,0,0.008215386
-10.25,10.75,0,0.010294981
-10.25,10.25,0,0.00246962
-10.25,9.75,0,0.010523974
-10.25,9.25,0,-0.003289445
-10.25,8.75,0,-0.001689756
-10.25,8.25,0,-0.005038283
-10.25,7.75,0,0.004397939
-10.25,7.25,0,0.007351144
-10.25,6.75,0,0.001452822
-10.25,6.25,0,0.006654712
-10.25,5.75,0,0.002135243
-10.25,5.25,0,-0.002852363
-10.25,4.75,0,-0.000381873
-10.25,4.25,0,-0.002119913
-10.25,3.75,0,0.010518137
-10.25,3.25,0,0.018966465
-10.25,2.75,0,0.024379846
-10.25,2.25,0,0.01021331
-10.25,1.75,0,0.004960527
-10.25,1.25,0,-0.001339376
-10.25,0.75,0,0.001788021
-10.25,0.25,0,0.006891037
-10.25,-0.25,0,4.68E-03
-10.25,-0.75,0,0.006380093
-10.25,-1.25,0,0.00678435
-10.25,-1.75,0,0.000439536
-10.25,-2.25,0,-0.007666936
-10.25,-2.75,0,0.000958352
-10.25,-3.25,0,0.002913975
-10.25,-3.75,0,0.007341287
-10.25,-4.25,0,0.009312519
-10.25,-4.75,0,0.003976973
-10.25,-5.25,0,0.004962092
-10.25,-5.75,0,-0.002472258
-10.25,-6.25,0,-0.017049397
-10.25,-6.75,0,-0.014282965
-10.25,-7.25,0,-0.031823254
-10.25,-7.75,0,-0.018409449
-10.25,-8.25,0,-0.009327791
-10.25,-8.75,0,-0.013808832
-10.25,-9.25,0,-0.004267238
-10.25,-9.75,0,0.000181496
-10.25,-10.25,0,-0.006811703
-10.25,-10.75,0,-0.001606789
-10.25,-11.25,0,0.007426187
-10.25,-11.75,0,0.005713651
-10.25,-12.25,0,0.0062623
-10.25,-12.75,0,-0.006336452
-10.25,-13.25,0,-0.009323449
-10.25,-13.75,0,-0.004059823
-10.25,-14.25,0,-0.00694767
-10.25,-14.75,0,-0.002479499
-9.75,14.75,0,-0.029832281
-9.75,14.25,0,0.001661721
-9.75,13.75,0,0.021386929
-9.75,13.25,0,0.021263007
-9.75,12.75,0,0.014707053
-9.75,12.25,0,0.00033553
-9.75,11.75,0,-0.010849057
-9.75,11.25,0,0.000599089
-9.75,10.75,0,0.007330033
-9.75,10.25,0,0.004349933
-9.75,9.75,0,3.18E-02
-9.75,9.25,0,0.003276324
-9.75,8.75,0,-0.018295097
-9.75,8.25,0,-0.017358021
-9.75,7.75,0,-0.014664666
-9.75,7.25,0,-0.000444279
-9.75,6.75,0,-0.002863517
-9.75,6.25,0,-0.000873477
-9.75,5.75,0,-0.019833051
-9.75,5.25,0,-0.013344619
-9.75,4.75,0,-0.010471553
-9.75,4.25,0,-0.016351771
-9.75,3.75,0,0.005686366
-9.75,3.25,0,0.021594167
-9.75,2.75,0,0.027856252
-9.75,2.25,0,0.01426598
-9.75,1.75,0,0.009294495
-9.75,1.25,0,-0.002604085
-9.75,0.75,0,-0.010376756
-9.75,0.25,0,-0.001521473
-9.75,-0.25,0,2.22E-04
-9.75,-0.75,0,0.006618334
-9.75,-1.25,0,0.011969498
-9.75,-1.75,0,0.001970385
-9.75,-2.25,0,-0.022160108
-9.75,-2.75,0,2.92E-04
-9.75,-3.25,0,0.008983635
-9.75,-3.75,0,0.01386503
-9.75,-4.25,0,0.02567173
-9.75,-4.75,0,0.01671371
-9.75,-5.25,0,0.023801161
-9.75,-5.75,0,0.014242422
-9.75,-6.25,0,0.004898046
-9.75,-6.75,0,0.000860041
-9.75,-7.25,0,-0.000617121
-9.75,-7.75,0,-0.005141961
-9.75,-8.25,0,-0.008704068
-9.75,-8.75,0,-0.008883262
-9.75,-9.25,0,0.001944238
-9.75,-9.75,0,3.72E-03
-9.75,-10.25,0,-0.000953601
-9.75,-10.75,0,0.006490772
-9.75,-11.25,0,0.01454279
-9.75,-11.75,0,0.007386978
-9.75,-12.25,0,-0.00142511
-9.75,-12.75,0,-0.008948425
-9.75,-13.25,0,-0.012231922
-9.75,-13.75,0,-0.003543382
-9.75,-14.25,0,-0.003534743
-9.75,-14.75,0,-0.001930613
-9.25,14.75,0,-0.015662994
-9.25,14.25,0,0.000183468
-9.25,13.75,0,0.006351312
-9.25,13.25,0,0.009274815
-9.25,12.75,0,9.80E-05
-9.25,12.25,0,-0.004603412
-9.25,11.75,0,-0.002663483
-9.25,11.25,0,-0.000775393
-9.25,10.75,0,-0.00019026
-9.25,10.25,0,0.000724384
-9.25,9.75,0,0.016467106
-9.25,9.25,0,0.00330738
-9.25,8.75,0,-0.010250913
-9.25,8.25,0,-0.00566104
-9.25,7.75,0,-0.020454563
-9.25,7.25,0,-0.007914143
-9.25,6.75,0,-0.005664552
-9.25,6.25,0,-0.002543217
-9.25,5.75,0,-0.013017384
-9.25,5.25,0,-0.004971692
-9.25,4.75,0,-0.004758918
-9.25,4.25,0,-0.002773462
-9.25,3.75,0,0.002929272
-9.25,3.25,0,0.003862498
-9.25,2.75,0,0.005032945
-9.25,2.25,0,0.00436159
-9.25,1.75,0,0.006360316
-9.25,1.25,0,0.001238711
-9.25,0.75,0,-0.003884104
-9.25,0.25,0,-0.00100107
-9.25,-0.25,0,8.03E-03
-9.25,-0.75,0,0.006586922
-9.25,-1.25,0,0.014297008
-9.25,-1.75,0,0.011852756
-9.25,-2.25,0,0.000425045
-9.25,-2.75,0,0.004855778
-9.25,-3.25,0,0.014904604
-9.25,-3.75,0,0.019620686
-9.25,-4.25,0,0.021536004
-9.25,-4.75,0,0.016598549
-9.25,-5.25,0,0.01207854
-9.25,-5.75,0,0.006258579
-9.25,-6.25,0,0.003575113
-9.25,-6.75,0,0.001435418
-9.25,-7.25,0,0.00455141
-9.25,-7.75,0,0.000427201
-9.25,-8.25,0,0.001418388
-9.25,-8.75,0,0.003831189
-9.25,-9.25,0,0.009214305
-9.25,-9.75,0,0.009226773
-9.25,-10.25,0,0.010784299
-9.25,-10.75,0,0.010958119
-9.25,-11.25,0,-0.000466185
-9.25,-11.75,0,-0.01908272
-9.25,-12.25,0,-0.00342196
-9.25,-12.75,0,0.00086243
-9.25,-13.25,0,-0.001670236
-9.25,-13.75,0,-0.009957116
-9.25,-14.25,0,-0.005965953
-9.25,-14.75,0,-2.82E-05
-8.75,14.75,0,-0.005328764
-8.75,14.25,0,0.000163779
-8.75,13.75,0,-0.000251784
-8.75,13.25,0,0.002773334
-8.75,12.75,0,-0.012190354
-8.75,12.25,0,-0.017648604
-8.75,11.75,0,-0.011321067
-8.75,11.25,0,-0.004264336
-8.75,10.75,0,-0.005395962
-8.75,10.25,0,-0.005253484
-8.75,9.75,0,0.000284761
-8.75,9.25,0,-0.008073724
-8.75,8.75,0,0.000528749
-8.75,8.25,0,0.004823759
-8.75,7.75,0,-0.002810861
-8.75,7.25,0,-0.004850359
-8.75,6.75,0,-0.00167901
-8.75,6.25,0,0.004382764
-8.75,5.75,0,0.008181981
-8.75,5.25,0,-0.001298757
-8.75,4.75,0,-4.27E-03
-8.75,4.25,0,-0.002790419
-8.75,3.75,0,-1.62E-03
-8.75,3.25,0,0.003141534
-8.75,2.75,0,0.00375139
-8.75,2.25,0,0.002303725
-8.75,1.75,0,0.009479114
-8.75,1.25,0,0.005117671
-8.75,0.75,0,0.006140925
-8.75,0.25,0,0.009918058
-8.75,-0.25,0,2.19E-02
-8.75,-0.75,0,0.027404791
-8.75,-1.25,0,0.035862294
-8.75,-1.75,0,0.019713845
-8.75,-2.25,0,-0.005792795
-8.75,-2.75,0,0.000238938
-8.75,-3.25,0,0.015261078
-8.75,-3.75,0,0.009619136
-8.75,-4.25,0,0.013527196
-8.75,-4.75,0,0.005748452
-8.75,-5.25,0,-0.000152789
-8.75,-5.75,0,2.20E-05
-8.75,-6.25,0,-0.000136663
-8.75,-6.75,0,0.002223414
-8.75,-7.25,0,0.008178057
-8.75,-7.75,0,0.003123525
-8.75,-8.25,0,0.002151957
-8.75,-8.75,0,0.010724544
-8.75,-9.25,0,0.005425329
-8.75,-9.75,0,0.005841097
-8.75,-10.25,0,0.01284226
-8.75,-10.75,0,0.015342685
-8.75,-11.25,0,-0.016668549
-8.75,-11.75,0,-0.033377753
-8.75,-12.25,0,-0.018137558
-8.75,-12.75,0,0.002323122
-8.75,-13.25,0,0.00416511
-8.75,-13.75,0,0.005537019
-8.75,-14.25,0,0.000172949
-8.75,-14.75,0,0.010995474
-8.25,14.75,0,-0.002429115
