-14.25,8.25,0,0.005312362
-14.25,7.75,0,0.000883615
-14.25,7.25,0,0.00243029
-14.25,6.75,0,0.004360654
-14.25,6.25,0,0.000248253
-14.25,5.75,0,0.000576766
-14.25,5.25,0,0.000461924
-14.25,4.75,0,0.001071664
-14.25,4.25,0,0.009686453
-14.25,3.75,0,0.002714939
-14.25,3.25,0,0.003188082
-14.25,2.75,0,-0.001418231
-14.25,2.25,0,-0.000735133
-14.25,1.75,0,0.000842002
-14.25,1.25,0,0.000293735
-14.25,0.75,0,-0.001587641
-14.25,0.25,0,0.001674938
-14.25,-0.25,0,0.000504218
-14.25,-0.75,0,0.000220995
-14.25,-1.25,0,0.000106244
-14.25,-1.75,0,-0.001947979
-14.25,-2.25,0,-1.58E-05
-14.25,-2.75,0,-0.004062915
-14.25,-3.25,0,-6.09E-05
-14.25,-3.75,0,0.002083801
-14.25,-4.25,0,0.004264315
-14.25,-4.75,0,0.004694972
-14.25,-5.25,0,0.000241934
-14.25,-5.75,0,0.001431815
-14.25,-6.25,0,-0.001461195
-14.25,-6.75,0,-0.002372252
-14.25,-7.25,0,-0.00056573
-14.25,-7.75,0,-0.000382939
-14.25,-8.25,0,-0.006036533
-14.25,-8.75,0,-0.001978647
-14.25,-9.25,0,-0.002177542
-14.25,-9.75,0,-0.00446697
-14.25,-10.25,0,0.000410929
-14.25,-10.75,0,-0.002546971
-14.25,-11.25,0,-0.002328162
-14.25,-11.75,0,0.003002696
-14.25,-12.25,0,0.003552275
-14.25,-12.75,0,0.001190588
-14.25,-13.25,0,0.000816076
-14.25,-13.75,0,0.00286238
-14.25,-14.25,0,-0.003069434
-14.25,-14.75,0,-0.00327968
-13.75,14.75,0,-0.001856161
-13.75,14.25,0,-0.001880224
-13.75,13.75,0,-0.000127885
-13.75,13.25,0,-0.002156615
-13.75,12.75,0,-8.46E-05
-13.75,12.25,0,0.001554216
-13.75,11.75,0,0.002930651
-13.75,11.25,0,0.001090969
-13.75,10.75,0,-0.00258571
-13.75,10.25,0,-0.002405304
-13.75,9.75,0,-0.000301943
-13.75,9.25,0,0.002255593
-13.75,8.75,0,0.002241798
-13.75,8.25,0,0.000136041
-13.75,7.75,0,-5.99E-06
-13.75,7.25,0,0.000473079
-13.75,6.75,0,-0.002089185
-13.75,6.25,0,-0.004753966
-13.75,5.75,0,0.000941373
-13.75,5.25,0,0.001113747
-13.75,4.75,0,0.006541338
-13.75,4.25,0,0.009039943
-13.75,3.75,0,0.00411199
-13.75,3.25,0,-8.88E-05
-13.75,2.75,0,5.41E-05
-13.75,2.25,0,0.003954244
-13.75,1.75,0,0.002479786
-13.75,1.25,0,-0.0022484
-13.75,0.75,0,-0.001655889
-13.75,0.25,0,-0.000132835
-13.75,-0.25,0,-0.001339646
-13.75,-0.75,0,0.001235447
-13.75,-1.25,0,-0.00513013
-13.75,-1.75,0,-0.004107016
-13.75,-2.25,0,-0.000423655
-13.75,-2.75,0,-0.000352075
-13.75,-3.25,0,-0.001571431
-13.75,-3.75,0,0.001720154
-13.75,-4.25,0,7.98E-05
-13.75,-4.75,0,-0.002192643
-13.75,-5.25,0,-0.001321772
-13.75,-5.75,0,-0.002902597
-13.75,-6.25,0,-0.009407648
-13.75,-6.75,0,-0.009025425
-13.75,-7.25,0,-0.001448065
-13.75,-7.75,0,-0.000907222
-13.75,-8.25,0,-0.003423162
-13.75,-8.75,0,0.000780119
-13.75,-9.25,0,0.000100676
-13.75,-9.75,0,-0.004995597
-13.75,-10.25,0,0.000127268
-13.75,-10.75,0,-0.001595697
-13.75,-11.25,0,-8.61E-05
-13.75,-11.75,0,0.001649975
-13.75,-12.25,0,0.002977828
-13.75,-12.75,0,0.004507059
-13.75,-13.25,0,0.002587102
-13.75,-13.75,0,0.001547847
-13.75,-14.25,0,-0.00064573
-13.75,-14.75,0,-0.003740399
-13.25,14.75,0,-0.003171185
-13.25,14.25,0,-0.004702575
-13.25,13.75,0,0.000176856
-13.25,13.25,0,-0.00122132
-13.25,12.75,0,-0.002141033
-13.25,12.25,0,0.00175202
-13.25,11.75,0,0.000995743
-13.25,11.25,0,0.000260501
-13.25,10.75,0,-0.000957889
-13.25,10.25,0,-0.00437471
-13.25,9.75,0,-0.003634446
-13.25,9.25,0,0.000663776
-13.25,8.75,0,0.00332156
-13.25,8.25,0,-0.000498625
-13.25,7.75,0,0.000857969
-13.25,7.25,0,0.002033593
-13.25,6.75,0,0.000700325
-13.25,6.25,0,0.001887121
-13.25,5.75,0,0.001579748
-13.25,5.25,0,-0.000164789
-13.25,4.75,0,-0.002912265
-13.25,4.25,0,-0.006414627
-13.25,3.75,0,-0.001685022
-13.25,3.25,0,-0.003354813
-13.25,2.75,0,0.000414342
-13.25,2.25,0,0.003195347
-13.25,1.75,0,-0.000555873
-13.25,1.25,0,-0.005237028
-13.25,0.75,0,-0.005134923
-13.25,0.25,0,-0.000789808
-13.25,-0.25,0,-0.000884095
-13.25,-0.75,0,0.001726037
-13.25,-1.25,0,-0.000443439
-13.25,-1.75,0,0.001535942
-13.25,-2.25,0,0.001752548
-13.25,-2.75,0,0.00251665
-13.25,-3.25,0,0.000827868
-13.25,-3.75,0,-0.000484175
-13.25,-4.25,0,-9.82E-05
-13.25,-4.75,0,-0.006817516
-13.25,-5.25,0,-0.004781192
-13.25,-5.75,0,-0.004562308
-13.25,-6.25,0,-0.006667258
-13.25,-6.75,0,-0.003110516
-13.25,-7.25,0,-0.00091152
-13.25,-7.75,0,0.007105318
-13.25,-8.25,0,0.003415384
-13.25,-8.75,0,0.003738296
-13.25,-9.25,0,0.001994478
-13.25,-9.75,0,-0.011383214
-13.25,-10.25,0,-0.004260843
-13.25,-10.75,0,-0.001467574
-13.25,-11.25,0,0.001563017
-13.25,-11.75,0,0.006779825
-13.25,-12.25,0,0.003629679
-13.25,-12.75,0,0.002187735
-13.25,-13.25,0,0.003407012
-13.25,-13.75,0,0.001294382
-13.25,-14.25,0,-0.000809409
-13.25,-14.75,0,-0.003478952
-12.75,14.75,0,-0.005908409
-12.75,14.25,0,-0.003320569
-12.75,13.75,0,-0.001392065
-12.75,13.25,0,-0.001173438
-12.75,12.75,0,-6.93E-06
-12.75,12.25,0,0.001613086
-12.75,11.75,0,-0.00348597
-12.75,11.25,0,-0.00494775
-12.75,10.75,0,-0.001200542
-12.75,10.25,0,-0.000118441
-12.75,9.75,0,0.005288299
-12.75,9.25,0,0.006204906
-12.75,8.75,0,0.010965576
-12.75,8.25,0,7.76E-05
-12.75,7.75,0,0.002037357
-12.75,7.25,0,0.001667586
-12.75,6.75,0,-1.65E-05
-12.75,6.25,0,0.002036727
-12.75,5.75,0,0.00028037
-12.75,5.25,0,-0.001706541
-12.75,4.75,0,-0.000962313
-12.75,4.25,0,-0.004740071
-12.75,3.75,0,-0.004671053
-12.75,3.25,0,-0.00304344
-12.75,2.75,0,-0.001340339
-12.75,2.25,0,-0.002485611
-12.75,1.75,0,-0.003929832
-12.75,1.25,0,-1.66E-05
-12.75,0.75,0,0.002822015
-12.75,0.25,0,0.00129274
-12.75,-0.25,0,-0.001311444
-12.75,-0.75,0,0.001854851
-12.75,-1.25,0,0.000576327
-12.75,-1.75,0,0.004513921
-12.75,-2.25,0,0.001791879
-12.75,-2.75,0,-0.001541751
-12.75,-3.25,0,2.17E-05
-12.75,-3.75,0,0.004404594
-12.75,-4.25,0,0.002851744
-12.75,-4.75,0,-0.002460023
-12.75,-5.25,0,-0.001028668
-12.75,-5.75,0,-0.002007007
-12.75,-6.25,0,-0.007000114
-12.75,-6.75,0,-0.006054052
-12.75,-7.25,0,0.002469455
-12.75,-7.75,0,0.005495757
-12.75,-8.25,0,0.005267716
-12.75,-8.75,0,0.001026442
-12.75,-9.25,0,0.003443969
-12.75,-9.75,0,-0.002720614
-12.75,-10.25,0,-0.005262001
-12.75,-10.75,0,-0.005589583
-12.75,-11.25,0,-0.000467623
-12.75,-11.75,0,0.001820926
-12.75,-12.25,0,0.004266223
-12.75,-12.75,0,2.74E-05
-12.75,-13.25,0,5.68E-05
-12.75,-13.75,0,0.001632519
-12.75,-14.25,0,0.000126412
-12.75,-14.75,0,-8.96E-05
-12.25,14.75,0,0.000767895
-12.25,14.25,0,0.000769368
-12.25,13.75,0,0.001641836
-12.25,13.25,0,0.000389129
-12.25,12.75,0,0.002513093
-12.25,12.25,0,-0.002000427
-12.25,11.75,0,-0.013007192
-12.25,11.25,0,-0.003478133
-12.25,10.75,0,0.000226706
-12.25,10.25,0,0.008476685
-12.25,9.75,0,0.009152688
-12.25,9.25,0,0.002753715
-12.25,8.75,0,0.008767226
-12.25,8.25,0,0.004363724
-12.25,7.75,0,0.003256377
-12.25,7.25,0,0.001163589
-12.25,6.75,0,-8.64E-06
-12.25,6.25,0,0.000105798
-12.25,5.75,0,0.000707361
-12.25,5.25,0,0.001593983
-12.25,4.75,0,0.00121235
-12.25,4.25,0,0.000252724
-12.25,3.75,0,-0.004433526
-12.25,3.25,0,-0.00586848
-12.25,2.75,0,-0.004454617
-12.25,2.25,0,-0.002716434
-12.25,1.75,0,0.001142375
-12.25,1.25,0,0.000132953
-12.25,0.75,0,0.004905395
-12.25,0.25,0,0.005362272
-12.25,-0.25,0,-2.45E-06
-12.25,-0.75,0,0.000992681
-12.25,-1.25,0,0.000474352
-12.25,-1.75,0,0.000464817
-12.25,-2.25,0,0.001651013
-12.25,-2.75,0,0.000384155
-12.25,-3.25,0,0.001596506
-12.25,-3.75,0,0.004430398
-12.25,-4.25,0,0.000536545
-12.25,-4.75,0,-0.0018121
-12.25,-5.25,0,-0.000215963
-12.25,-5.75,0,0.001279267
-12.25,-6.25,0,-0.00214313
-12.25,-6.75,0,-0.006039766
-12.25,-7.25,0,-0.004006574
-12.25,-7.75,0,0.006772238
-12.25,-8.25,0,0.009225573
-12.25,-8.75,0,0.005529265
-12.25,-9.25,0,0.004691474
-12.25,-9.75,0,-0.000342322
-12.25,-10.25,0,1.47E-05
-12.25,-10.75,0,-3.23E-05
-12.25,-11.25,0,0.001962356
-12.25,-11.75,0,0.000864103
-12.25,-12.25,0,0.0031595
-12.25,-12.75,0,0.00202864
-12.25,-13.25,0,0.004980416
-12.25,-13.75,0,0.004897069
-12.25,-14.25,0,0.003650438
-12.25,-14.75,0,0.001747616
-11.75,14.75,0,0.001153889
-11.75,14.25,0,0.006464783
-11.75,13.75,0,0.008864723
-11.75,13.25,0,0.001589829
-11.75,12.75,0,0.002946125
-11.75,12.25,0,-0.003739986
-11.75,11.75,0,-0.007457704
-11.75,11.25,0,-0.002236995
-11.75,10.75,0,0.002842215
-11.75,10.25,0,0.007605396
-11.75,9.75,0,0.002592773
-11.75,9.25,0,0.000755871
-11.75,8.75,0,0.003320924
-11.75,8.25,0,0.000373192
-11.75,7.75,0,0.000918358
-11.75,7.25,0,0.001647146
-11.75,6.75,0,0.002592304
-11.75,6.25,0,0.000571206
-11.75,5.75,0,-0.000339057
-11.75,5.25,0,0.002847531
-11.75,4.75,0,0.001269059
-11.75,4.25,0,0.001902311
-11.75,3.75,0,-0.00101408
-11.75,3.25,0,-0.002396437
-11.75,2.75,0,-0.005318878
-11.75,2.25,0,0.00047473
-11.75,1.75,0,0.006733038
-11.75,1.25,0,0.004681422
-11.75,0.75,0,0.010009519
-11.75,0.25,0,0.002835464
-11.75,-0.25,0,0.000993308
-11.75,-0.75,0,4.80E-05
-11.75,-1.25,0,0.000861139
-11.75,-1.75,0,0.000142933
-11.75,-2.25,0,-0.001553326
-11.75,-2.75,0,0.001560442
-11.75,-3.25,0,0.006903656
-11.75,-3.75,0,0.002760573
-11.75,-4.25,0,6.38E-05
-11.75,-4.75,0,6.76E-05
-11.75,-5.25,0,-0.007170729
-11.75,-5.75,0,-0.000896883
-11.75,-6.25,0,-0.007957986
-11.75,-6.75,0,-0.011896375
-11.75,-7.25,0,-1.11E-05
-11.75,-7.75,0,0.0016913
-11.75,-8.25,0,0.002806291
-11.75,-8.75,0,0.002171617
-11.75,-9.25,0,0.003602039
-11.75,-9.75,0,0.002355415
-11.75,-10.25,0,0.00187585
-11.75,-10.75,0,0.000785469
-11.75,-11.25,0,0.000541777
-11.75,-11.75,0,0.001680989
-11.75,-12.25,0,0.002750137
-11.75,-12.75,0,0.001226329
-11.75,-13.25,0,0.002563422
-11.75,-13.75,0,0.005424434
-11.75,-14.25,0,0.001457109
-11.75,-14.75,0,-0.001984465
-11.25,14.75,0,0.001678939
-11.25,14.25,0,0.004595967
-11.25,13.75,0,0.009281405
-11.25,13.25,0,0.003566966
-11.25,12.75,0,0.004509257
-11.25,12.25,0,-0.00610074
-11.25,11.75,0,-0.005417348
-11.25,11.25,0,-0.002600039
-11.25,10.75,0,0.00147821
-11.25,10.25,0,0.000926625
-11.25,9.75,0,0.00034091
-11.25,9.25,0,0.00355411
-11.25,8.75,0,0.003448241
-11.25,8.25,0,-1.80E-05
-11.25,7.75,0,0.001722531
-11.25,7.25,0,0.001326548
-11.25,6.75,0,0.001349338
-11.25,6.25,0,-0.00203846
-11.25,5.75,0,-0.001077953
-11.25,5.25,0,-0.000224423
-11.25,4.75,0,-9.69E-05
-11.25,4.25,0,0.001402277
-11.25,3.75,0,0.000316194
-11.25,3.25,0,0.001096075
-11.25,2.75,0,0.000414251
-11.25,2.25,0,0.005210155
-11.25,1.75,0,0.002419906
-11.25,1.25,0,0.003895935
-11.25,0.75,0,0.00562784
-11.25,0.25,0,-0.000168044
-11.25,-0.25,0,0.0050456
-11.25,-0.75,0,0.002264853
-11.25,-1.25,0,-7.13E-05
-11.25,-1.75,0,0.002686343
-11.25,-2.25,0,0.000246236
-11.25,-2.75,0,-8.72E-05
-11.25,-3.25,0,0.001793168
-11.25,-3.75,0,0.001398981
-11.25,-4.25,0,-0.001866361
-11.25,-4.75,0,0.000187458
-11.25,-5.25,0,-0.001505739
-11.25,-5.75,0,0.005367534
-11.25,-6.25,0,0.001694956
-11.25,-6.75,0,-0.000163964
-11.25,-7.25,0,0.000494192
-11.25,-7.75,0,0.00182507
-11.25,-8.25,0,0.002651151
-11.25,-8.75,0,0.004293199
-11.25,-9.25,0,0.005357356
-11.25,-9.75,0,0.004757987
-11.25,-10.25,0,-0.000782331
-11.25,-10.75,0,-0.000654311
-11.25,-11.25,0,-1.08E-05
-11.25,-11.75,0,-0.001188398
-11.25,-12.25,0,0.001005109
-11.25,-12.75,0,4.27E-05
-11.25,-13.25,0,-0.000842508
-11.25,-13.75,0,0.003134648
-11.25,-14.25,0,-0.002031772
-11.25,-14.75,0,-0.007439232
-10.75,14.75,0,0.002024501
-10.75,14.25,0,0.002373555
-10.75,13.75,0,0.000371372
-10.75,13.25,0,-0.000692965
-10.75,12.75,0,0.001699995
-10.75,12.25,0,-0.006924771
-10.75,11.75,0,-0.009233331
-10.75,11.25,0,-0.009961688
-10.75,10.75,0,-0.001051679
-10.75,10.25,0,-0.00141001
-10.75,9.75,0,0.000319442
-10.75,9.25,0,1.60E-05
-10.75,8.75,0,-4.89E-05
-10.75,8.25,0,-0.000565106
-10.75,7.75,0,0.002324428
-10.75,7.25,0,0.001494227
-10.75,6.75,0,0.002251575
-10.75,6.25,0,-0.000476322
-10.75,5.75,0,0.001163021
-10.75,5.25,0,3.80E-05
-10.75,4.75,0,0.002460383
-10.75,4.25,0,-0.000606465
-10.75,3.75,0,-0.004690402
-10.75,3.25,0,-0.000720066
-10.75,2.75,0,-0.000357476
-10.75,2.25,0,0.001409793
-10.75,1.75,0,0.002032235
-10.75,1.25,0,0.002736599
-10.75,0.75,0,5.97E-05
-10.75,0.25,0,-0.000138984
-10.75,-0.25,0,0.001624617
-10.75,-0.75,0,0.003350046
-10.75,-1.25,0,0.002349285
-10.75,-1.75,0,0.003745854
-10.75,-2.25,0,-0.001643496
-10.75,-2.75,0,-0.005223156
-10.75,-3.25,0,0.000356651
-10.75,-3.75,0,-0.00493667
-10.75,-4.25,0,-0.005079929
-10.75,-4.75,0,0.000553949
-10.75,-5.25,0,0.0013474
-10.75,-5.75,0,0.003161609
-10.75,-6.25,0,0.006325314
-10.75,-6.75,0,0.000706361
-10.75,-7.25,0,0.002087222
-10.75,-7.75,0,0.009709631
-10.75,-8.25,0,4.16E-05
-10.75,-8.75,0,0.002749533
-10.75,-9.25,0,0.002792058
-10.75,-9.75,0,1.91E-05
-10.75,-10.25,0,-3.05E-05
-10.75,-10.75,0,-0.000508587
-10.75,-11.25,0,0.001169449
-10.75,-11.75,0,0.000845662
-10.75,-12.25,0,-1.50E-05
-10.75,-12.75,0,0.002875155
-10.75,-13.25,0,-0.004215525
-10.75,-13.75,0,-0.000213605
-10.75,-14.25,0,-0.000731164
-10.75,-14.75,0,0.0013861
-10.25,14.75,0,0.000866862
-10.25,14.25,0,0.000232875
-10.25,13.75,0,0.000100732
-10.25,13.25,0,-0.001202516
-10.25,12.75,0,-0.001219943
-10.25,12.25,0,-0.00129763
-10.25,11.75,0,-0.003367137
-10.25,11.25,0,-0.002595454
-10.25,10.75,0,-0.001180413
-10.25,10.25,0,-0.003620602
-10.25,9.75,0,0.001228104
-10.25,9.25,0,-0.002285955
-10.25,8.75,0,-0.005934954
-10.25,8.25,0,-0.000314282
-10.25,7.75,0,0.000199772
-10.25,7.25,0,0.004664185
-10.25,6.75,0,0.006708198
-10.25,6.25,0,0.001486522
-10.25,5.75,0,0.004108592
-10.25,5.25,0,0.000438273
-10.25,4.75,0,-0.001005867
-10.25,4.25,0,-0.000682704
-10.25,3.75,0,-0.001364855
-10.25,3.25,0,0.002872556
-10.25,2.75,0,-0.000142599
-10.25,2.25,0,-0.000252061
-10.25,1.75,0,0.00149659
-10.25,1.25,0,0.002637598
-10.25,0.75,0,0.003813704
-10.25,0.25,0,0.000470291
-10.25,-0.25,0,-0.000775712
-10.25,-0.75,0,0.008235603
-10.25,-1.25,0,0.011742072
-10.25,-1.75,0,0.004955734
-10.25,-2.25,0,-0.002200928
-10.25,-2.75,0,-0.002393908
-10.25,-3.25,0,-0.000690558
-10.25,-3.75,0,-0.002733797
-10.25,-4.25,0,-0.001616199
-10.25,-4.75,0,-2.15E-05
-10.25,-5.25,0,0.00235518
-10.25,-5.75,0,0.003889614
-10.25,-6.25,0,0.005025446
-10.25,-6.75,0,0.002900076
-10.25,-7.25,0,-8.33E-05
-10.25,-7.75,0,-0.000587528
-10.25,-8.25,0,-6.43E-05
-10.25,-8.75,0,0.003716125
-10.25,-9.25,0,0.001008269
-10.25,-9.75,0,0.001580659
-10.25,-10.25,0,-0.001017851
-10.25,-10.75,0,0.001522854
-10.25,-11.25,0,0.002528646
-10.25,-11.75,0,0.003894314
-10.25,-12.25,0,0.00200871
-10.25,-12.75,0,0.002884121
-10.25,-13.25,0,-0.000969189
-10.25,-13.75,0,-0.00183567
-10.25,-14.25,0,0.002973793
-10.25,-14.75,0,0.005642637
-9.75,14.75,0,-0.001574915
-9.75,14.25,0,-0.0013722
-9.75,13.75,0,-0.001844326
-9.75,13.25,0,-2.27E-05
-9.75,12.75,0,0.001266703
-9.75,12.25,0,-0.004256906
-9.75,11.75,0,-0.001572537
-9.75,11.25,0,-0.00427724
-9.75,10.75,0,-0.004065644
-9.75,10.25,0,-0.002516226
-9.75,9.75,0,-0.00069494
-9.75,9.25,0,-0.001092714
-9.75,8.75,0,-0.003227094
-9.75,8.25,0,-0.00058786
-9.75,7.75,0,0.000661215
-9.75,7.25,0,0.004351409
-9.75,6.75,0,0.005474138
-9.75,6.25,0,0.004926178
-9.75,5.75,0,0.003771536
-9.75,5.25,0,2.18E-05
-9.75,4.75,0,-0.000522322
-9.75,4.25,0,0.002191294
-9.75,3.75,0,0.000312489
-9.75,3.25,0,0.000369061
-9.75,2.75,0,6.48E-05
-9.75,2.25,0,0.000358106
-9.75,1.75,0,0.005744079
-9.75,1.25,0,0.009979803
-9.75,0.75,0,0.009824683
-9.75,0.25,0,0.002751281
-9.75,-0.25,0,0.000103102
-9.75,-0.75,0,0.001313008
-9.75,-1.25,0,0.002239957
-9.75,-1.75,0,-0.000163137
-9.75,-2.25,0,-0.001199029
-9.75,-2.75,0,-0.00151213
-9.75,-3.25,0,-0.001089806
-9.75,-3.75,0,-0.000484047
-9.75,-4.25,0,0.003061473
-9.75,-4.75,0,0.003128247
-9.75,-5.25,0,0.002222669
-9.75,-5.75,0,0.004647926
-9.75,-6.25,0,0.001304387
-9.75,-6.75,0,0.001491806
-9.75,-7.25,0,6.36E-05
-9.75,-7.75,0,-0.00182309
-9.75,-8.25,0,-0.000775325
-9.75,-8.75,0,0.002119544
-9.75,-9.25,0,0.000425267
-9.75,-9.75,0,0.000623658
-9.75,-10.25,0,0.000910766
-9.75,-10.75,0,-0.000375333
-9.75,-11.25,0,-0.000685079
-9.75,-11.75,0,0.000551354
-9.75,-12.25,0,-2.45E-06
-9.75,-12.75,0,-0.000518844
-9.75,-13.25,0,0.000469478
-9.75,-13.75,0,-4.91E-05
-9.75,-14.25,0,0.002095561
-9.75,-14.75,0,-0.000311122
-9.25,14.75,0,-0.000584975
-9.25,14.25,0,-0.000414935
-9.25,13.75,0,-0.000884703
-9.25,13.25,0,0.002446139
-9.25,12.75,0,-0.001303618
-9.25,12.25,0,-0.007017177
-9.25,11.75,0,-2.61E-05
-9.25,11.25,0,-0.00878736
-9.25,10.75,0,-0.005456714
-9.25,10.25,0,-0.001830322
-9.25,9.75,0,5.53E-06
-9.25,9.25,0,-0.000389526
-9.25,8.75,0,0.000317016
-9.25,8.25,0,0.000242215
-9.25,7.75,0,-0.000129485
-9.25,7.25,0,0.002294305
-9.25,6.75,0,0.000350425
-9.25,6.25,0,0.001916685
-9.25,5.75,0,-8.32E-06
-9.25,5.25,0,6.32E-05
-9.25,4.75,0,0.006623958
-9.25,4.25,0,8.96E-05
-9.25,3.75,0,0.000686259
-9.25,3.25,0,0.001079247
-9.25,2.75,0,0.003381247
-9.25,2.25,0,0.00110235
-9.25,1.75,0,0.004197252
-9.25,1.25,0,0.000844221
-9.25,0.75,0,0.00820168
-9.25,0.25,0,0.001334044
-9.25,-0.25,0,0.000713957
-9.25,-0.75,0,-0.00091703
-9.25,-1.25,0,-0.00122684
-9.25,-1.75,0,-0.00206453
-9.25,-2.25,0,-0.004506371
-9.25,-2.75,0,-0.000208137
-9.25,-3.25,0,-0.000314278
-9.25,-3.75,0,0.004566258
-9.25,-4.25,0,0.010353086
-9.25,-4.75,0,0.000784272
-9.25,-5.25,0,0.001595022
-9.25,-5.75,0,-5.36E-05
-9.25,-6.25,0,-0.001455056
-9.25,-6.75,0,8.07E-05
-9.25,-7.25,0,-0.002451991
-9.25,-7.75,0,-0.005058648
-9.25,-8.25,0,-0.001226713
-9.25,-8.75,0,-0.000131951
-9.25,-9.25,0,-0.000268556
-9.25,-9.75,0,-0.004086184
-9.25,-10.25,0,0.000103043
-9.25,-10.75,0,-1.33E-05
-9.25,-11.25,0,-0.000348751
-9.25,-11.75,0,0.000345023
-9.25,-12.25,0,0.002672361
-9.25,-12.75,0,0.003533465
-9.25,-13.25,0,-0.000873095
-9.25,-13.75,0,0.000688681
-9.25,-14.25,0,0.000363661
-9.25,-14.75,0,-8.73E-06
-8.75,14.75,0,0.000232434
-8.75,14.25,0,-8.67E-05
-8.75,13.75,0,-8.60E-06
-8.75,13.25,0,0.002735199
-8.75,12.75,0,-0.000876727
-8.75,12.25,0,-0.001491601
-8.75,11.75,0,0.004868027
-8.75,11.25,0,-0.001561033
-8.75,10.75,0,-0.000523633
-8.75,10.25,0,0.00245669
-8.75,9.75,0,0.00233345
-8.75,9.25,0,-0.000714747
-8.75,8.75,0,-0.001128435
-8.75,8.25,0,0.001912775
-8.75,7.75,0,0.001184047
-8.75,7.25,0,0.002151818
-8.75,6.75,0,-0.000432545
-8.75,6.25,0,0.001724568
-8.75,5.75,0,-0.000860624
-8.75,5.25,0,0.000354977
-8.75,4.75,0,1.52E-05
-8.75,4.25,0,-0.000556033
-8.75,3.75,0,0.00166238
-8.75,3.25,0,0.002074957
-8.75,2.75,0,0.002804182
-8.75,2.25,0,0.002222601
-8.75,1.75,0,0.002602749
-8.75,1.25,0,0.002332509
-8.75,0.75,0,0.001332861
-8.75,0.25,0,0.000982869
-8.75,-0.25,0,0.002165287
-8.75,-0.75,0,0.001866298
-8.75,-1.25,0,0.00138786
-8.75,-1.75,0,-0.00244495
-8.75,-2.25,0,-0.003077901
-8.75,-2.75,0,0.001733824
-8.75,-3.25,0,0.001888973
-8.75,-3.75,0,0.001695162
-8.75,-4.25,0,0.001805614
-8.75,-4.75,0,0.006350914
-8.75,-5.25,0,0.005710375
-8.75,-5.75,0,0.001275368
-8.75,-6.25,0,-0.00085573
-8.75,-6.75,0,-0.000796665
-8.75,-7.25,0,-0.001507653
-8.75,-7.75,0,-0.004268903
-8.75,-8.25,0,-0.003346775
-8.75,-8.75,0,0.001700024
-8.75,-9.25,0,0.001006445
-8.75,-9.75,0,-0.000155221
-8.75,-10.25,0,0.000411218
-8.75,-10.75,0,0.003562261
-8.75,-11.25,0,0.001544343
-8.75,-11.75,0,0.01279851
-8.75,-12.25,0,0.005249341
-8.75,-12.75,0,0.004518131
-8.75,-13.25,0,0.003347227
